"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"192","Acritopappus confertus",1090470397,-13.3675,-41.888333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:56.258+0000","2018-11-24T12:33:56.267+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,15,"1996-11-15T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:40.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000075708","4282","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Sopé do Pico do Itobira.","pt","CEPEC",1090470397,"BRA:CEPLAC:CEPEC:0000075708","Collection","R. M. Harley","75708","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3675,-41.888333,"original coordinates","original coordinates OK"
"193","Acritopappus confertus",1090470842,-13.368611,-41.884167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:56.562+0000","2018-11-24T12:33:56.567+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,15,"1996-11-15T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:40.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000076192","4302","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Sopé do Pico do Itobira.","pt","CEPEC",1090470842,"BRA:CEPLAC:CEPEC:0000076192","Collection","R. M. Harley","76192","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. P. Bautista","23/09/1999","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.368611,-41.884167,"original coordinates","original coordinates OK"
"194","Acritopappus confertus",912122088,-13.23,-41.75,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.052+0000","2018-04-09T10:51:20.511+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1996,11,9,"1996-11-09T00:00:00","2007-02-12T10:37:50.407+0000","2018-12-07T23:20:39.332+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069759","PCD4176","","Piatã","Estrada Catolés - Piatã, a 27 km de Catolés.","","Herbarium",912122088,"http://specimens.kew.org/herbarium/K000069759","","Hind, D.J.N.; Bautista, H.P.","K000069759","K","","","Hind, D.J.N.","","",NA,"","Piatã",NA,NA,"COMPOSITAE","","","",NA,"","","","Carrasco","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.23,-41.75,"original coordinates","original coordinates OK"
"195","Acritopappus confertus",912122066,-13.37,-41.88,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.050+0000","2018-04-09T10:51:20.488+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1996,11,15,"1996-11-15T00:00:00","2007-02-12T10:37:49.327+0000","2018-12-07T23:20:39.188+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069753","PCD4304","","Rio de Contas","Sopé do Pico do Itobira.","","Herbarium",912122066,"http://specimens.kew.org/herbarium/K000069753","","Hind, D.J.N.; Bautista, H.P.; Harley, R.M.","K000069753","K","","","Hind, D.J.N.","","",NA,"","Rio de Contas",NA,NA,"COMPOSITAE","","","",NA,"","","","Campo rupestre","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.37,-41.88,"original coordinates","original coordinates OK"
"196","Acritopappus confertus",1094781554,-13.3675,-41.888333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.230+0000","2018-09-10T18:26:22.891+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1540,0,"","Bahia",1996,11,15,"1996-11-15T00:00:00","","2018-09-10T18:26:33.266+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063524","PCD4282","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Sopé do Pico do Itabira.","pt","HUEFS",1094781554,"BRA:UEFS:HUEFS:0000063524","Collection","Harley, R.M.","63524","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3675,-41.888333,"original coordinates","original coordinates OK"
"197","Acritopappus confertus",1090469475,-13.246111,-41.757222,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:55.568+0000","2018-11-24T12:33:55.585+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,9,"1996-11-09T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:40.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000074664","4176","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIATÃ","Estrada Piata, a 27Km de Catolés.","pt","CEPEC",1090469475,"BRA:CEPLAC:CEPEC:0000074664","Collection","H. P. Bautista","74664","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","23/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","PIATÃ","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.246111,-41.757222,"original coordinates","original coordinates OK"
"198","Acritopappus confertus",1094747039,-13.121389,-41.773889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:05.179+0000","2018-09-10T18:26:00.715+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1998-11-01T00:00:00",1180,0,"","Bahia",1996,11,12,"1996-11-12T00:00:00","","2018-09-10T18:26:07.442+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000028923","PCD4221","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piatã","Estrada Piatã/Boninal, entrando a 3,7 km à direita num local denominado Tijuco.","pt","HUEFS",1094747039,"BRA:UEFS:HUEFS:0000028923","Collection","Bautista, H.P.","28923","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","H.P.Bautista","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.121389,-41.773889,"original coordinates","original coordinates OK"
"199","Acritopappus confertus",1094781691,-13.609167,-41.811667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.288+0000","2018-09-10T18:26:22.940+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",940,0,"","Bahia",1996,11,14,"1996-11-14T00:00:00","","2018-09-10T18:26:33.295+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063662","PCD4275","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piatã","Estrada Rio de Contas/Livramento de Brumado.","pt","HUEFS",1094781691,"BRA:UEFS:HUEFS:0000063662","Collection","Hind, D.J.N.","63662","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado perturbado com mistura de elementos de outras fisionomias. Solo litólico e arenoso.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.609167,-41.811667,"original coordinates","original coordinates outside municipality original in piata falls in livramento de nossa senhora"
"200","Acritopappus confertus",1077209778,-13.121389,-41.773611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:29.959+0000","2018-12-03T16:15:54.053+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-02-21T00:00:00",1180,0,"SOUTH_AMERICA","Bahia",1996,11,12,"1996-11-12T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:25.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000048819","PCD&nf;4222","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Piatã/Boninal, entrando a 3,7 km à direita num local denominado Tijuco","pt","ALCB",1077209778,"BRA:UFBA:ALCB:0000048819","Collection","Bautista, HP; Hind, DJN","048819","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,80 m.","Bautista, HP","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.121389,-41.773611,"original coordinates","original coordinates OK"
"201","Acritopappus confertus",912122114,-13.07,-41.78,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.055+0000","2018-04-09T10:51:20.450+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1996,11,11,"1996-11-11T00:00:00","","2018-12-07T23:20:39.223+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069758","PCD4198","","Piatã","Estrada Piatã - Inúbia, a 2 km da entrada para Inúbia.","","Herbarium",912122114,"http://specimens.kew.org/herbarium/K000069758","","Hind, D.J.N.; Bautista, H.P.","K000069758","K","","","Hind, D.J.N.","","",NA,"","Piatã",NA,NA,"COMPOSITAE","","","",NA,"","","","Cerrado/campos gerais","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.07,-41.78,"original coordinates","original coordinates OK"
"202","Acritopappus confertus",912122060,-13.37,-41.88,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.054+0000","2018-04-09T10:51:20.681+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1996,11,15,"1996-11-15T00:00:00","2007-02-12T10:37:49.513+0000","2018-12-07T23:20:39.192+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069754","PCD4302","","Rio de Contas","Sopé do Pico do Itobira.","","Herbarium",912122060,"http://specimens.kew.org/herbarium/K000069754","","Hind, D.J.N.; Bautista, H.P.; Harley, R.M.","K000069754","K","","","Hind, D.J.N.","","",NA,"","Rio de Contas",NA,NA,"COMPOSITAE","","","",NA,"","","","Campo rupestre","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.37,-41.88,"original coordinates","original coordinates OK"
"203","Acritopappus confertus",1090473483,-13.634167,-41.799722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:58.728+0000","2018-11-24T12:33:58.747+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,19,"1996-11-19T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:41.997+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079188","4507","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Serra do Lombador.","pt","CEPEC",1090473483,"BRA:CEPLAC:CEPEC:0000079188","Collection","N. Roque","79188","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.634167,-41.799722,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"204","Acritopappus confertus",1077202173,-13.368611,-41.884167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.848+0000","2018-12-03T16:15:50.309+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",1800,0,"SOUTH_AMERICA","Bahia",1996,11,15,"1996-11-15T00:00:00","2018-08-28T18:57:05.000+0000","2018-12-06T14:16:21.866+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033481","PCD&nf;4302","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Sopé do Pico do Itobira","pt","ALCB",1077202173,"BRA:UFBA:ALCB:0000033481","Collection","Harley, RM; Hind, DJN; Bautista, HP","033481","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","até 1,3 m. Ramos jovens viscosos. Folhagem viscosa. Folhas cartáceas, brilhantes, verdes, nuances de grená. Inflorescências viscosas, filárias verdes, brilhantes; flores e ramos do estilete lilás. Ocasional.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.368611,-41.884167,"original coordinates","original coordinates OK"
"205","Acritopappus confertus",1094780234,-13.634167,-41.799722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.553+0000","2018-09-10T18:26:22.326+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1380,0,"","Bahia",1996,11,19,"1996-11-19T00:00:00","","2018-09-10T18:26:32.419+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062204","PCD4507","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra do Lombador.","pt","HUEFS",1094780234,"BRA:UEFS:HUEFS:0000062204","Collection","Roque, N.","62204","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição Caatinga - Campo rupestre.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.634167,-41.799722,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"206","Acritopappus confertus",1077202168,-13,-41,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.733+0000","2018-12-03T16:15:50.313+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1996,11,5,"1996-11-05T00:00:00","2018-08-28T18:57:05.000+0000","2018-12-06T14:16:21.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033455","PCD&nf;4110","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Ressaca, 2,5 km depois da ponte do Rio de Contas","pt","ALCB",1077202168,"BRA:UFBA:ALCB:0000033455","Collection","Hind, DJN; Queiroz, LP de; Bautista, HP; M.M. da Silva","033455","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,0 m. Folhas cartáceas com resina, principalmente na face abaxial. Inflorescência com flores lilás. Raro.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41,"original coordinates","original coordinates outside municipality original in piata falls in itaete"
