"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevationAccuracy","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","fieldNotes","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","eventRemarks","individualCount","identificationQualifier","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"126","Leandra acutiflora",1087321505,-23.633333,-45.866667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:38.610+0000","2018-09-25T13:46:58.702+0000",120,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2004-01-01T00:00:00",920,"São Paulo",1983,12,9,"1983-12-09T00:00:00","2018-09-10T11:14:24.000+0000","2018-12-08T13:03:59.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000197418","2033","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Biritiba-Mirim","Estação Biológica de Boracéia","SP",1087321505,"BRA:IBt:SP:0000197418","Collection","Custodio Filho, A","197418","","Instituto de Botânica, IBT","","Souza, MLD; Baumgratz, JF","","pt","Instituto de Botânica, IBT",30,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Biritiba-Mirim","São Paulo","brazil",1141,"Biritiba-Mirim",3506607,-46.021332,-23.623812,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.633333,-45.866667,"original coordinates","original coordinates outside municipality original in biritiba-mirim falls in salesopolis"
"127","Leandra acutiflora",1931197392,-25.5385841735685,-49.2069931547032,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:20.748+0000","2018-11-18T16:25:20.904+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1983-03-01T00:00:00",0,"ParanÃ¡",1982,12,28,"1982-12-28T00:00:00","","2018-12-07T05:38:52.729+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f2a76394-a334-44eb-b6ca-5d53ed2167f1","2133","Vascular plants","","Rio Pequeno, Serra Azul","NY",1931197392,"f2a76394-a334-44eb-b6ca-5d53ed2167f1","PhysicalObject","R. Kummrow","478169","","NY","","G. G. Hatschbach","SOUTH_AMERICA","en","",0,45291,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451879","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao JosÃ© dos Pinhais","sheet","","ICN","28 Dec 1982","Other source",362,362,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata","","","","",NA,NA,"","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5385841735685,-49.2069931547032,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"128","Leandra acutiflora",1228417852,-22,-42.5,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:05.789+0000","2018-11-22T21:34:05.851+0000",97,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1980-01-01T00:00:00",NA,"Rio de Janeiro",1980,4,22,"1980-04-22T00:00:00","","2018-12-07T20:11:24.170+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","0caed1bd-6963-4bbd-8473-a79ab9ae54ec","10118","Rapid Reference Collection","","","Botany",1228417852,"0caed1bd-6963-4bbd-8473-a79ab9ae54ec","PhysicalObject","T. C. Plowman",NA,"","F","","RRC ID Flag","SOUTH_AMERICA","en","F",NA,NA,"","F","","","","ICBN","","",NA,NA,"Botany","","","","","South America, Brazil, Rio de Janeiro, Sudeste","Plantae Spermatophyta Dicotyledoneae Melastomataceae",10118,297679,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"cf.","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.5,"original coordinates","original coordinates outside municipality original in  falls in duas barras"
"129","Leandra acutiflora",1930049451,-23.65179,-45.886229,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:32:04.372+0000","2018-11-18T15:32:04.381+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1975-01-01T00:00:00",0,"SÃ£o Paulo",1968,12,6,"1968-12-06T00:00:00","","2018-12-06T11:24:33.342+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a19512ad-ce68-4629-8ced-6750b352550f","2075","Vascular plants","","Boraceia, EstaÃ§ao Biologica","NY",1930049451,"a19512ad-ce68-4629-8ced-6750b352550f","PhysicalObject","L. B. Smith","478171","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,6246.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451876","http://biocol.org/urn:lsid:biocol.org:col:15556","SalesÃ³polis","sheet","2016-04-25","ICN","06 Dec 1968","Georeferencing Quick Reference Guide, Version 2012",341,341,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","Da mata hÃºmida e sombria","","","","",NA,NA,"","","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.65179,-45.886229,"original coordinates","original coordinates outside municipality original in  falls in bertioga"
"130","Leandra acutiflora",1931271638,-25.339275,-48.906339,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:54.240+0000","2018-10-19T15:15:19.112+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",1000,"ParanÃ¡",1967,1,12,"1967-01-12T00:00:00","","2018-12-07T05:43:10.180+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f7efa8ee-4b23-4bb7-a564-6904b74d878d","4065","Vascular plants","","Serra do Mar; Uppe Rio do Corvo, S of old road to Morretes, ca. 25 km E of Curitiba","NY",1931271638,"f7efa8ee-4b23-4bb7-a564-6904b74d878d","PhysicalObject","J. C. Lindeman","478173","","NY","","J. C. Lindeman","SOUTH_AMERICA","en","",100,779,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451878","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","2014-12-05","ICN","12 Jan 1967","Georeferencing Quick Reference Guide, Version 2012",12,12,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","Overhanging watercourse","2953-3609 ft","","","",NA,NA,"","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.339275,-48.906339,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"131","Leandra acutiflora",1927835779,-25.3096815995346,-49.0558815092544,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:01.230+0000","2018-10-19T13:45:24.203+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1968-01-01T00:00:00",1100,"ParanÃ¡",1967,12,26,"1967-12-26T00:00:00","","2018-12-05T23:30:29.022+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","04c432b8-5bd8-4c36-92b0-a7ec2a44ce86","18176","Vascular plants","","Morro Guaricana","NY",1927835779,"04c432b8-5bd8-4c36-92b0-a7ec2a44ce86","PhysicalObject","G. G. Hatschbach","478170","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,55154,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451875","http://biocol.org/urn:lsid:biocol.org:col:15556","Campina Grande do Sul","sheet","","ICN","26 Dec 1967","Other source",360,360,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata pluvial, beira de corrego","3609 ft","","","",NA,NA,"","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3096815995346,-49.0558815092544,"original coordinates","original coordinates outside municipality original in  falls in campina grande do sul"
"132","Leandra acutiflora",1929888516,-26.926032,-49.082834,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:56.175+0000","2018-10-19T14:23:37.821+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1961-01-01T00:00:00",300,"Santa Catarina",1959,11,19,"1959-11-19T00:00:00","","2018-12-06T11:22:55.117+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9630ed5f-b97a-4b2b-aafc-20bd4cdcd08f","2301","Vascular plants","","Mata da Companhia Hering, Bom Retiro, Blumenau","NY",1929888516,"9630ed5f-b97a-4b2b-aafc-20bd4cdcd08f","PhysicalObject","R. M. Klein","478174","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,1836.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451872","http://biocol.org/urn:lsid:biocol.org:col:15556","Blumenau","sheet","2016-06-22","ICN","19 Nov 1959","Georeferencing Quick Reference Guide, Version 2012",323,323,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","Mata","984 ft","","","",NA,NA,"","","",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.926032,-49.082834,"original coordinates","original coordinates outside municipality original in  falls in blumenau"
"133","Leandra acutiflora",1928059076,-22.4160520953129,-42.9657513034783,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:43.348+0000","2018-11-18T14:46:43.396+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1963-01-01T00:00:00",0,"Rio de Janeiro",1958,1,1,"1958-01-01T00:00:00","","2018-12-05T23:32:38.859+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","14abd507-8f72-459a-8fb1-7b78dbb102d6","4630","Vascular plants","","Represa ComarÃ­ na Serra dos Penitentes prope TeresÃ³polis","NY",1928059076,"14abd507-8f72-459a-8fb1-7b78dbb102d6","PhysicalObject","G. F. J. Pabst","478175","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,38539,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451874","http://biocol.org/urn:lsid:biocol.org:col:15556","TeresÃ³polis","sheet","","ICN","7/12/1958","Other source",1,1,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Na mata higrÃ³fila","","","","",NA,NA,"","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4160520953129,-42.9657513034783,"original coordinates","original coordinates outside municipality original in  falls in teresopolis"
"134","Leandra acutiflora",1929065166,-27.6495142122017,-48.6683658289098,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:57:31.699+0000","2018-10-19T14:06:15.419+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1960-01-01T00:00:00",200,"Santa Catarina",1956,1,19,"1956-01-19T00:00:00","","2018-12-09T01:55:18.794+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5bc4f068-fdd0-4a43-821e-9acac70f3778","2470","Vascular plants","","Pilhoes","NY",1929065166,"5bc4f068-fdd0-4a43-821e-9acac70f3778","PhysicalObject","R. Reitz","478177","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,31105,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451881","http://biocol.org/urn:lsid:biocol.org:col:15556","PalhoÃ§a","sheet","","ICN","19 Jan 1956","Other source",19,19,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Capoeira","656 ft","","","",NA,NA,"","","",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.6495142122017,-48.6683658289098,"original coordinates","original coordinates outside municipality original in  falls in palhoca"
"135","Leandra acutiflora",1930370393,-27.0608031135342,-49.5184229581099,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:32.172+0000","2018-10-19T14:46:56.531+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1960-01-01T00:00:00",350,"Santa Catarina",1956,1,1,"1956-01-01T00:00:00","","2018-12-09T01:47:00.627+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b81f2f01-3d7a-459a-8fb5-065b06ab7a60","1929","Vascular plants","","Horto Florestal I.N.P.","NY",1930370393,"b81f2f01-3d7a-459a-8fb5-065b06ab7a60","PhysicalObject","R. M. Klein","478178","","NY","","J. J. Wurdack","SOUTH_AMERICA","en","",0,18533,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451882","http://biocol.org/urn:lsid:biocol.org:col:15556","Ibirama","sheet","","ICN","7/3/1956","Other source",1,1,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata","1148 ft","","","",NA,NA,"","","",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0608031135342,-49.5184229581099,"original coordinates","original coordinates outside municipality original in  falls in ibirama"
"136","Leandra acutiflora",1931328608,-26.9120047872851,-48.6622616743931,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:20.271+0000","2018-10-19T15:15:37.475+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1954-01-01T00:00:00",150,"Santa Catarina",1954,4,28,"1954-04-28T00:00:00","","2018-12-07T05:44:01.201+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fc059384-ffe3-4675-864e-1693736e9cc6","1811","Vascular plants","","Morro da Fazenda","NY",1931328608,"fc059384-ffe3-4675-864e-1693736e9cc6","PhysicalObject","R. Reitz","478184","","NY","","F. Markgraf","SOUTH_AMERICA","en","",0,27253,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451868","http://biocol.org/urn:lsid:biocol.org:col:15556","ItajaÃ­","sheet","","ICN","28 Apr 1954","Other source",118,118,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata","492 ft","","","",NA,NA,"","","",NA,"","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9120047872851,-48.6622616743931,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"137","Leandra acutiflora",1090536517,-23.653806,-45.889778,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:59.524+0000","2018-09-24T19:20:55.735+0000",129,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1986-11-19T00:00:00",NA,"São Paulo",1940,12,19,"1940-12-19T00:00:00","2018-09-03T13:15:51.000+0000","2018-12-08T04:43:08.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000006023","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Salesópolis","Estação Experimental de Boracéia/Estação Experimental de Quina (atual Estação Biológica de Boracéia, Museu de Zoologia/USP)","IAC",1090536517,"BRA:IAC:IAC:0000006023","Collection","A.S. Lima & L. Silva","6023","","IAC","Folhas no herbário","A.B. Martins","","pt","Instituto Agronômico de Campinas, IAC",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Salesópolis","São Paulo","brazil",1155,"Salesópolis",3545001,-45.842306,-23.578105,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.653806,-45.889778,"original coordinates","original coordinates outside municipality original in salesopolis falls in bertioga"
"138","Leandra acutiflora",1930017168,-22.945054,-43.226672,"rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:28:04.079+0000","2018-11-18T15:28:04.114+0000",96,"none","PRESERVED_SPECIMEN",3866972,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora var. grandifolia Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","VARIETY","SYNONYM","1939-01-01T00:00:00",0,"Rio de Janeiro",1933,10,NA,"1933-10-01T00:00:00","","2018-12-06T11:24:13.970+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9f4a8d58-3d50-4d4e-9e80-9a327e9e60f1","12802","Vascular plants","","SumarÃ©","NY",1930017168,"9f4a8d58-3d50-4d4e-9e80-9a327e9e60f1","PhysicalObject","A. C. Brade","478181","","NY","","A. C. Brade","SOUTH_AMERICA","en","",0,2956.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=671745","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet","2016-12-14","ICN","Oct 1933","Georeferencing Quick Reference Guide, Version 2012",0,0,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","","","","","",NA,NA,"","","",NA,"","grandifolia","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.945054,-43.226672,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
