"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"72","Byrsonima lancifolia",1930249003,-16.75,-47.582,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:37.985+0000","2018-10-19T14:45:38.707+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1977-01-01T00:00:00",1200,0,"GoiÃ¡s",1973,4,4,"1973-04-04T00:00:00","","2018-12-08T16:41:55.077+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","af87dee2-b646-408e-a95d-55ecde05b39b","8144","Vascular plants","","2 km by road E of Cristalina.  Serra dos Cristais.","en","NY",1930249003,"af87dee2-b646-408e-a95d-55ecde05b39b","PhysicalObject","W. R. Anderson","00893645","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971144","Edge of forest.  Gallery forest and grassy seeping hillside above.","http://biocol.org/urn:lsid:biocol.org:col:15556","Cristalina","sheet","3937 ft","ICN","04 Apr 1973","Online gazetteer",94,94,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.75,-47.582,"original coordinates","original coordinates outside municipality original in  falls in cristalina"
"73","Byrsonima lancifolia",1930095961,-17.0922,-51.816667,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:40:00.091+0000","2018-10-19T14:44:31.957+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",800,0,"GoiÃ¡s",1973,5,1,"1973-05-01T00:00:00","","2018-12-08T16:42:22.717+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a4af168b-9113-4f31-b38b-577046e8690c","9538","Vascular plants","","Serra do CaiapÃ³, ca. 16 km (straight line) S of CaiapÃ´nia.","en","NY",1930095961,"a4af168b-9113-4f31-b38b-577046e8690c","PhysicalObject","W. R. Anderson","00893649","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971312","Edge of forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","CaiapÃ´nia","sheet","2625 ft","ICN","01 May 1973","Online gazetteer",121,121,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.0922,-51.816667,"original coordinates","original coordinates outside municipality original in  falls in caiaponia"
"74","Byrsonima lancifolia",1213551153,-16.9567,-51.8103,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.071+0000","2018-01-05T18:34:11.318+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","2010-07-08T00:00:00",9999,0,"Goiás",1973,5,1,"1973-05-01T00:00:00","","2018-07-08T01:32:01.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094452","9538","UB - Herbário da Universidade de Brasília","Caiapônia","Caiapônia, 16km ao S de Caiapônia","pt","UB",1213551153,"BRA:UnB:UB:0000094452","Collection","Anderson, WR","94452","UnB","Universidade de Brasília (UnB)","","Queiroz, EP","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Caiapônia","Goiás","brazil",2905,"Caiapônia",5204409,-51.816149,-17.006145,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.9567,-51.8103,"original coordinates","original coordinates OK"
"75","Byrsonima lancifolia",1930745186,-17.3261,-53.205,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:23.740+0000","2018-11-18T16:01:23.896+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",0,0,"GoiÃ¡s",1973,11,16,"1973-11-16T00:00:00","","2018-12-08T17:13:54.358+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d2aa8403-c4e5-427a-91cf-9209d8964b73","33287","Vascular plants","","arredores.","en","NY",1930745186,"d2aa8403-c4e5-427a-91cf-9209d8964b73","PhysicalObject","G. G. Hatschbach","00893654","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971367","Do cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","Santa Rita do Araguaia","sheet","","ICN","16 Nov 1973","",320,320,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth","","","",NA,"","","2008-12",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.3261,-53.205,"original coordinates","original coordinates outside municipality original in  falls in santa rita do araguaia"
"76","Byrsonima lancifolia",1930437287,-19.0409924221712,-43.4248788829597,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:01.760+0000","2018-11-18T15:59:01.888+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",1972,1,18,"1972-01-18T00:00:00","","2018-12-08T17:11:15.026+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bcd3fcfb-3b6b-487f-9a56-33d54202f389","28892","Vascular plants","","Rod. S. Antonio.","en","NY",1930437287,"bcd3fcfb-3b6b-487f-9a56-33d54202f389","PhysicalObject","G. G. Hatschbach","00893657","NY","","","","SOUTH_AMERICA","","",60318,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971382","Mata galeria.","http://biocol.org/urn:lsid:biocol.org:col:15556","ConceiÃ§Ã£o do Mato Dentro","sheet","","ICN","18 Jan 1972","Other source",18,18,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.0409924221712,-43.4248788829597,"original coordinates","original coordinates outside municipality original in  falls in conceicao do mato dentro"
"77","Byrsonima lancifolia",1929860323,-18.6007,-43.94315,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:41.872+0000","2018-10-19T14:23:26.403+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1030,0,"Minas Gerais",1972,2,2,"1972-02-02T00:00:00","","2018-12-08T17:40:13.029+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9438d397-6994-4514-aa86-adbb073e8b14","35150","Vascular plants","","Serra do EspinhaÃ§o, 30 km SW of Gouevia, km 250 on MG-259","en","NY",1929860323,"9438d397-6994-4514-aa86-adbb073e8b14","PhysicalObject","W. R. Anderson","00893652","NY","","","W. R. Anderson","SOUTH_AMERICA","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971361","Rocky campo sujo.","http://biocol.org/urn:lsid:biocol.org:col:15556","Gouveia","sheet","3379 ft","ICN","02 Feb 1972","",33,33,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.6007,-43.94315,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"78","Byrsonima lancifolia",1928062755,-18.56465,-43.83445,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:44.366+0000","2018-10-19T13:47:10.362+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1025,25,"Minas Gerais",1972,2,7,"1972-02-07T00:00:00","","2018-12-05T23:32:41.065+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","14d936d0-3e52-47b6-9812-853b35cb406d","35599","Vascular plants","","Serra do Espinhaço, ca. 17 km SW of Gouevia, km 258 on MG-259","en","NY",1928062755,"14d936d0-3e52-47b6-9812-853b35cb406d","PhysicalObject","W. R. Anderson","00893653","NY","","","W. R. Anderson","SOUTH_AMERICA","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971364","By stream.  Steep, rocky hillside below sandstone cliffs, stream at base of hills, and recently burned cerrado between hills.","http://biocol.org/urn:lsid:biocol.org:col:15556","Gouveia","sheet","3281-3445 ft","ICN","07 Feb 1972","",38,38,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.56465,-43.83445,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"79","Byrsonima lancifolia",1928680406,-12.4222527228342,-41.7703653572513,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:17.461+0000","2018-10-19T13:52:40.836+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1971,2,26,"1971-02-26T00:00:00","","2018-12-08T19:28:05.404+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","40812c91-36da-456f-9f50-c0da9b076c47","31116","Vascular plants","","Ca. 22 km N of Seabra, road to Agua de Rega","en","NY",1928680406,"40812c91-36da-456f-9f50-c0da9b076c47","PhysicalObject","H. S. Irwin","475396","NY","","","W. R. Anderson","SOUTH_AMERICA","","",57155,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=480184","Cerrado and forest islands","http://biocol.org/urn:lsid:biocol.org:col:15556","Seabra","sheet","3281 ft","ICN","26 Feb 1971","Other source",57,57,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4222527228342,-41.7703653572513,"original coordinates","original coordinates outside municipality original in  falls in seabra"
"80","Byrsonima lancifolia",1931076173,-12.4222527228342,-41.7703653572513,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:23.986+0000","2018-10-19T15:09:15.496+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1971,2,23,"1971-02-23T00:00:00","","2018-12-08T04:58:22.054+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ea1a700e-9498-4346-977b-a95f940a8d18","30832","Vascular plants","","Ca. 26 km N of Seabra, road to Agua de Rega, near Rio Riachao","en","NY",1931076173,"ea1a700e-9498-4346-977b-a95f940a8d18","PhysicalObject","H. S. Irwin","475397","NY","","","W. R. Anderson","SOUTH_AMERICA","","",57155,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=480185","Gallery margin. Cut-over semi-deciduous forest on slopes","http://biocol.org/urn:lsid:biocol.org:col:15556","Seabra","sheet","3281 ft","ICN","23 Feb 1971","Other source",54,54,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4222527228342,-41.7703653572513,"original coordinates","original coordinates outside municipality original in  falls in seabra"
"81","Byrsonima lancifolia",1931300655,-14.88076,-47.5333,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:07.552+0000","2018-10-19T15:15:28.821+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1000,0,"GoiÃ¡s",1971,3,17,"1971-03-17T00:00:00","","2018-12-07T05:43:36.549+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f9ff5ce7-aa83-478a-8166-84bc32a04f0c","32092","Vascular plants","","Serra Geral do ParanÃ¡, ca. 20 km S.of SÃ£o JoÃ£o de AlianÃ§a","en","NY",1931300655,"f9ff5ce7-aa83-478a-8166-84bc32a04f0c","PhysicalObject","H. S. Irwin","00893637","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971123","Cerrado slopes.","http://biocol.org/urn:lsid:biocol.org:col:15556","Ãgua Fria de GoiÃ¡s","sheet","3281 ft","ICN","17 Mar 1971","online gazetteer",76,76,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.88076,-47.5333,"original coordinates","original coordinates outside municipality original in  falls in agua fria de goias"
"82","Byrsonima lancifolia",1213551210,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.100+0000","2018-01-05T18:34:11.321+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1971,3,17,"1971-03-17T00:00:00","","2018-07-08T01:32:01.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094485","32092","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 20km ao S de São João d'Aliança","pt","UB",1213551210,"BRA:UnB:UB:0000094485","Collection","Irwin, HS","94485","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"83","Byrsonima lancifolia",1930375162,-14.72711,-47.5333,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:34.229+0000","2018-10-19T14:47:01.823+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",850,0,"GoiÃ¡s",1971,3,14,"1971-03-14T00:00:00","","2018-12-08T17:50:15.000+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b87617bf-5cc6-4ed3-9254-19e5729e8584","31734","Vascular plants","","Serra Geral do ParanÃ¡, ca. 3 km S.of SÃ£o JoÃ£o de AlianÃ§a","en","NY",1930375162,"b87617bf-5cc6-4ed3-9254-19e5729e8584","PhysicalObject","H. S. Irwin","00893636","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971122","Gallery margin.","http://biocol.org/urn:lsid:biocol.org:col:15556","SÃ£o JoÃ£o d'AlianÃ§a","sheet","2789 ft","ICN","14 Mar 1971","online gazetteer",73,73,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.72711,-47.5333,"original coordinates","original coordinates outside municipality original in  falls in sao joao d'alianca"
"84","Byrsonima lancifolia",1213551197,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.134+0000","2018-01-05T18:34:11.313+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1971,3,14,"1971-03-14T00:00:00","","2018-07-08T01:32:01.915+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094481","31734","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 3km ao S de São João d'Aliança","pt","UB",1213551197,"BRA:UnB:UB:0000094481","Collection","Irwin, HS","94481","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"85","Byrsonima lancifolia",1928952571,-17.22555,-46.872778,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:19.202+0000","2018-11-18T14:53:19.266+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",700,0,"Minas Gerais",1970,2,7,"1970-02-07T00:00:00","","2018-12-08T19:30:33.705+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","53ccacef-4799-4be7-b786-add38b287286","26300","Vascular plants","","Serra da Anta, summit of chapada, ca. 4 km N.W. of ParacatÃº","en","NY",1928952571,"53ccacef-4799-4be7-b786-add38b287286","PhysicalObject","H. S. Irwin","00893634","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971115","Cerrado.  Steep slopes, cerrado and campo.","http://biocol.org/urn:lsid:biocol.org:col:15556","ParacatÃº","sheet","2297 ft","ICN","07 Feb 1970","",38,38,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.22555,-46.872778,"original coordinates","original coordinates outside municipality original in  falls in paracatu"
