"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","verbatimTaxonRank","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","verbatimLocality","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"158","Himatanthus drasticus",1086976796,-8.875361,-44.9705,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.420+0000","2018-05-05T11:59:34.957+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2008-01-01T00:00:00","","Piauí",2000,12,5,"2000-12-05T00:00:00","2018-04-10T14:29:47.000+0000","2018-12-08T13:01:47.443+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000013480","1150","TEPB - Herbário Graziela Barroso","Baixa Grande do Ribeiro","EEUU, Brejo das Pedras, próximo à residência de D. França","pt","TEPB",1086976796,"BRA:UFPI:TEPB:0000013480","Collection","R. Barros","13480","UFPI","Universidade Federal do Piauí, UFPI","Árvore 6m, flor branca, muito frequente, solo arenoso Ambiente: Cerrado típico","Rapini",NA,337,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Baixa Grande do Ribeiro","Piauí","brazil",4175,"Baixa Grande do Ribeiro",2201150,-45.160692,-8.506015,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.875361,-44.9705,"original coordinates","original coordinates OK"
"159","Himatanthus drasticus",1086976800,-8.92675,-45.009083,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.448+0000","2018-05-05T11:59:35.000+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2008-01-01T00:00:00","","Piauí",2000,12,6,"2000-12-06T00:00:00","2018-04-10T14:29:47.000+0000","2018-12-08T13:01:47.376+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000013477","1200","TEPB - Herbário Graziela Barroso","Baixa Grande do Ribeiro","EEUU, vereda do meio","pt","TEPB",1086976800,"BRA:UFPI:TEPB:0000013477","Collection","R. Barros","13477","UFPI","Universidade Federal do Piauí, UFPI","Árvore 3m, flor branca, botões florais brancos, muito frequente, solo areno-pedregoso Ambiente: Cerrado sem afloramento","Rapini",NA,290,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Baixa Grande do Ribeiro","Piauí","brazil",4175,"Baixa Grande do Ribeiro",2201150,-45.160692,-8.506015,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.92675,-45.009083,"original coordinates","original coordinates OK"
"160","Himatanthus drasticus",1086976776,-8.881056,-44.969444,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.466+0000","2018-05-05T11:59:35.008+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2008-01-01T00:00:00","","Piauí",2000,12,3,"2000-12-03T00:00:00","2018-04-10T14:29:48.000+0000","2018-12-08T13:01:47.487+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000013479","1123","TEPB - Herbário Graziela Barroso","Baixa Grande do Ribeiro","EEUU, próximo à sede da estação","pt","TEPB",1086976776,"BRA:UFPI:TEPB:0000013479","Collection","R. Barros","13479","UFPI","Universidade Federal do Piauí, UFPI","Árvore 7m, flor branca, botões florais esverdeados, muito frequente, solo arenoso Ambiente: Cerrado típico <ll>dwc_commonname:</ll> Pau-de-leite","Rapini",NA,345,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Baixa Grande do Ribeiro","Piauí","brazil",4175,"Baixa Grande do Ribeiro",2201150,-45.160692,-8.506015,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.881056,-44.969444,"original coordinates","original coordinates OK"
"161","Himatanthus drasticus",1077591619,-9.783078,-36.357631,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:40.363+0000","2018-11-23T18:20:40.462+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-10-11T00:00:00","","Alagoas",2000,12,27,"2000-12-27T00:00:00","2018-11-22T16:34:55.000+0000","2018-12-09T10:54:52.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000013444","503","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Campo Alegre","Fazenda Fonte Grande, Bacia do rio Manibu.","pt","MAC",1077591619,"BRA:IMA:MAC:0000013444","Collection","I.A.Bayma","13444","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 4m de altura. Flores brancas. Frutos secos.; Mata Atlântica. Área antropizada capoeira.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Campo Alegre","Alagoas","brazil",3939,"Campo Alegre",2701407,-36.283138,-9.814296,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.783078,-36.357631,"original coordinates","original coordinates OK"
"162","Himatanthus drasticus",1077610141,-7.229956,-39.412297,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.060+0000","2018-11-23T18:21:11.100+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-11-01T00:00:00","","Ceará",1999,1,14,"1999-01-14T00:00:00","2018-11-22T16:34:55.000+0000","2018-12-09T10:55:00.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000056167","3149","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Crato","Floresta Nacional do Araripe, Estrada Nova Olinda.","pt","MAC",1077610141,"BRA:IMA:MAC:0000056167","Collection","A.M.Miranda","56167","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 2 m. Folhas subcrassas. Flores brancas. Látex leitoso abundante.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.229956,-39.412297,"original coordinates","original coordinates OK"
"163","Himatanthus drasticus",1213564873,-7.357222,-48.372222,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.487+0000","2018-01-05T18:34:17.379+0000",114,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Tocantins",1999,2,6,"1999-02-06T00:00:00","","2018-07-08T01:33:51.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000108242","124","UB - Herbário da Universidade de Brasília","Nova Olinda","Estrada de Nova Olinda a Palmeirante, CERRADO.","pt","UB",1213564873,"BRA:UnB:UB:0000108242","Collection","Simon, MF; Lima, JCM; Eiten, G; Carvalho, AM","108242","UnB","Universidade de Brasília (UnB)","Campo cerrado. Solo bem drenado semi arenoso. Arvore 3m. Fruto seco castanho escuro, apresenta latex.; .","Spina, AP",NA,0,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Nova Olinda","Tocantins","brazil",4368,"Nova Olinda",1714880,-48.360355,-7.637449,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.357222,-48.372222,"original coordinates","original coordinates outside municipality original in nova olinda falls in araguaina"
"164","Himatanthus drasticus",1094754816,-10.366667,-41.316667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.285+0000","2018-09-10T18:26:05.696+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Bahia",1999,4,9,"1999-04-09T00:00:00","","2018-09-10T18:26:15.510+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000036712","5141","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Delfino Serra do Curral Feio (localmente referida como Serra da Empreitada), entrando para W a cerca de 20 km S de Delfino na estrada para Umburanas.","pt","HUEFS",1094754816,"BRA:UEFS:HUEFS:0000036712","Collection","Queiroz, L.P.de","36712","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre com afloramentos de quartzito e solo arenoso.","A.P.Spina",NA,1100,100,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.366667,-41.316667,"original coordinates","original coordinates OK"
"165","Himatanthus drasticus",1094756877,-11.117222,-42.736389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.458+0000","2018-09-10T18:26:07.310+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Bahia",1999,6,1,"1999-06-01T00:00:00","","2018-09-10T18:26:16.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000038752","2705","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Gentio do Ouro","30Km de Xique-Xique, próximo ao entroncamento para Santo Inácio.","pt","HUEFS",1094756877,"BRA:UEFS:HUEFS:0000038752","Collection","Melo, E.","38752","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustivo arbórea aberta. Solo arenoso.","A.P.Spina",NA,405,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.117222,-42.736389,"original coordinates","original coordinates OK"
"166","Himatanthus drasticus",1042712965,0.33,-51.25,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.657+0000","2014-11-24T14:46:16.667+0000",50,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Amapá",1999,9,23,"1999-09-23T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:10.759+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:247258","11658","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","BR-156, Km 95, A 400m da margem da estrada, localidade Areial.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042712965,"urn:catalog:inpa:herbarium:247258","Collection","Ferreira, CAC","258179","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","",NA,-4999.5,4999.5,"","","","01.263.896/0015-60","Porto Grande","License Elements","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.33,-51.25,"original coordinates","original coordinates outside municipality original in  falls in macapa"
"167","Himatanthus drasticus",1090464416,-12.457222,-41.45,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:51.528+0000","2018-11-24T12:33:51.653+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Bahia",1998,2,8,"1998-02-08T00:00:00","2018-11-14T18:04:02.000+0000","2018-12-08T04:42:38.489+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000068917","1583","CEPEC - Herbário do Centro de Pesquisas do Cacau","LENÇÓIS","Serra da Chapadinha. Chapadinha.","pt","CEPEC",1090464416,"BRA:CEPLAC:CEPEC:0000068917","Collection","A. M. Giulietti","68917","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Rapini",NA,NA,NA,"","30/12/2005","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","LENÇÓIS","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.457222,-41.45,"original coordinates","original coordinates OK"
"168","Himatanthus drasticus",1260922474,-12.66138,-45.63305,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:09.190+0000","2018-06-20T08:04:09.203+0000",28,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Bahia",1998,4,24,"1998-04-24T00:00:00","2008-10-16T03:33:00.000+0000","2018-12-09T00:39:52.052+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3498858","Milward de Azevedo 1342","Tropicos","","Município de São Desidério; próximo a Roda Velha; local após a estrada da fazenda Pernambuco; cerrado próximo a beira do córrego (cerrado ciliar). Solo: c/textura arenosa; relevo: plano.","","MO",1260922474,"urn:catalog:MO:Tropicos:3498858","PhysicalObject","M. L. Milward de Azevedo","3498858","MO","MOBOT","","A.P. Spina",NA,705,NA,"","","","","","","","","ICNafp","",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","No opinion",1805709,"http://www.tropicos.org/Specimen/3498858",NA,"","",NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.66138,-45.63305,"original coordinates","original coordinates outside municipality original in  falls in sao desiderio"
"169","Himatanthus drasticus",1138037372,-12.661389,-45.633056,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:41.370+0000","2018-01-23T11:21:59.114+0000",81,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1998,4,24,"1998-04-24T00:00:00","","2018-07-07T00:19:17.662+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1551910","","","","Plantas do Brasil. Bahia. Municipio de São Desidério; próximo a Roda Velha; local após a estrada da fazenda Pernambuco; cerrado próximo a beira do córrego (cerrado ciliar).","","Botany",1138037372,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1551910","","Azevedo MLM; et al.","WAG.1551910","","","","",NA,NA,NA,"","","","","","","","","ICN","1998/04/24",NA,NA,"","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","species","","",NA,"",NA,"","",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.661389,-45.633056,"original coordinates","original coordinates outside municipality original in  falls in sao desiderio"
"170","Himatanthus drasticus",1087367026,-15.966667,-42.816667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:33.240+0000","2018-09-25T13:54:10.845+0000",120,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Minas Gerais",1998,5,13,"1998-05-13T00:00:00","2018-09-10T10:56:14.000+0000","2018-12-08T13:04:19.796+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000334783","798","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Rio Pardo de Minas","Estrada Serranópolis - Rio Pardo de Minas, Cadeia do Espinhaço, Sera Deus Me Livre","pt","SP",1087367026,"BRA:IBt:SP:0000334783","Collection","Forzza, RC; Pirani, JR; Marcato, AC; Assis, MC; Labiak, PE","334783","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Spina, AP",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Rio Pardo de Minas","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.966667,-42.816667,"original coordinates","original coordinates outside municipality original in rio pardo de minas falls in serranopolis de minas"
"171","Himatanthus drasticus",1090622074,-26.329444,-47.416389,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.302+0000","2018-09-25T14:05:10.868+0000",126,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Tocantins",1998,8,21,"1998-08-21T00:00:00","2018-08-21T18:22:38.000+0000","2018-12-08T04:43:51.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000152656","3479","SPF - Herbário da Universidade de São Paulo","Tocantinópolis","Próximo ao Estreito-Santo Bento, km 35, depois da junção para Tocantinópolis.","pt","SPF",1090622074,"BRA:USP:SPF:0000152656","Collection","Gomes-Klein, VL","152656","USP","Universidade de São Paulo, USP","Árvore de 4-6 m de alt. Folhas semi-suculentas. Flores alvas. Látex branco, abundante.","Spina, AP",NA,134,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Tocantinópolis","Tocantins","brazil",4807,"Tocantinópolis",1721208,-47.537793,-6.257317,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-26.329444,-47.416389,"original coordinates","original coordinates outside Brazil"
