"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","elevation","elevationAccuracy","continent","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","preparations","county","fieldNumber","verbatimLocality","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","verbatimElevation","organismID","datasetID","accessRights","rights","nomenclaturalStatus","bibliographicCitation","individualCount","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"99","Eugenia cuprea",1424070590,-22.583333,-43.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:38.987+0000","2018-09-24T20:00:13.137+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2014-01-01T00:00:00","Rio de Janeiro",1983,6,11,"1983-06-11T00:00:00","2014-08-28T16:10:33.278+0000","2018-12-06T16:56:49.098+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:309375","276","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","ca. 3Km ESE de Santo Aleixo.","","RB",1424070590,"urn:catalog:JBRJ:RB:309375","PhysicalObject","Rejan Guedes; Luiz Pedreira Gonzaga","RB00309375","JBRJ","",NA,NA,"","Arvoreta entre 3 e 4 metros, em mata secundária de baixada, com folhagem bastante densa; flores esverdeadas.","M. Sobral","RB 253555","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"100","Eugenia cuprea",1424070220,-22.583333,-43.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:38.753+0000","2018-09-24T20:00:13.039+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2014-01-01T00:00:00","Rio de Janeiro",1983,11,1,"1983-11-01T00:00:00","2014-08-28T16:08:46.675+0000","2018-12-06T16:56:48.764+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:309005","522","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Ca. 3km, ESE de Santo Aleixo.","","RB",1424070220,"urn:catalog:JBRJ:RB:309005","PhysicalObject","Rejan Guedes; Luiz Pedreira Gonzaga","RB00309005","JBRJ","",NA,NA,"","Arbusto ca. 1m; folhas verdes discolores; flores longa pediceladas; axilres, bracteadas; início de frutificação.","M. Sobral","RB 253554","Mata secundária de baixada.","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"101","Eugenia cuprea",1424070233,-22.583333,-43.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:38.761+0000","2018-09-24T20:00:12.972+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2014-01-01T00:00:00","Rio de Janeiro",1983,11,1,"1983-11-01T00:00:00","2014-08-28T14:20:00.966+0000","2018-12-06T16:56:48.737+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:309010","530","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Ca. 3km ESE de Santo Aleixo.","","RB",1424070233,"urn:catalog:JBRJ:RB:309010","PhysicalObject","Rejan Guedes; Luiz Pedreira Gonzaga","RB00309010","JBRJ","",NA,NA,"","Arbusto; flores e estames alvos.","M. Sobral","RB 253558","Mata secundária de baixada.","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"102","Eugenia cuprea",1087720913,-19.633333,-46.868,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.381+0000","2018-09-25T14:06:14.235+0000",128,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","São Paulo",1982,8,19,"1982-08-19T00:00:00","2018-08-07T16:59:40.000+0000","2018-12-08T13:06:10.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003386","460","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Cananéia","Ilha do Cardoso","pt","SORO",1087720913,"BRA:UFSCar:SORO:0000003386","Collection","","3386","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","Árvore, ca. 8m de alt., cálice verde, corola branca, frutos jovens verdes, botões. Mata ensobreada.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-19.633333,-46.868,"original coordinates","original coordinates outside municipality original in cananeia falls in araxa"
"103","Eugenia cuprea",1087720929,-22.8931,-43.506306,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.378+0000","2018-09-25T14:06:14.251+0000",128,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","São Paulo",1980,10,7,"1980-10-07T00:00:00","2018-08-07T16:59:40.000+0000","2018-12-08T13:06:10.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003387","8579","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Cananéia","Ilha do Cardoso","pt","SORO",1087720929,"BRA:UFSCar:SORO:0000003387","Collection","Forero, E.; Lopes, E.A.; Jung, S.L.; Melho, Barros, F.","3387","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","Arbusto, cáliz verde, corolora e estabres brancos.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.8931,-43.506306,"original coordinates","original coordinates outside municipality original in cananeia falls in rio de janeiro"
"104","Eugenia cuprea",1927970999,-23.7641698468296,-45.4100225093742,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:02.973+0000","2018-11-18T14:46:03.007+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2007-01-01T00:00:00","SÃ£o Paulo",1979,10,6,"1979-10-06T00:00:00","2017-01-12T06:50:00.000+0000","2018-12-05T23:31:49.449+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0e686c41-6060-4349-b4fb-3a2f77e2ecb8","10442","Vascular plants","","Estr. Rio-Santos, Ã  15 km. da cidade no sentiado Ã  Bertioga","en","NY",1927970999,"0e686c41-6060-4349-b4fb-3a2f77e2ecb8","PhysicalObject","G. J. Shepherd","557887","NY","",0,0,"SOUTH_AMERICA","","F. F. Mazine","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479561","","",NA,"",41977,"Other source","","sheet","Sao Sebastiao","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Oct 1979",279,279,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","",NA,"","",NA,"","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.7641698468296,-45.4100225093742,"original coordinates","original coordinates outside municipality original in  falls in sao sebastiao"
"105","Eugenia cuprea",1228416791,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:46.058+0000","2018-11-22T21:37:46.117+0000",97,"none","PRESERVED_SPECIMEN",5416669,6,7707728,220,690,5014,3177662,8427626,8427626,"Phyllocalyx cupreus Berg","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Phyllocalyx","cupreus","SPECIES","SYNONYM","none","",1823,10,NA,"1823-10-01T00:00:00","","2018-12-07T20:11:23.736+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","bcdf5b81-149d-496b-9404-185a9f7c6fb9","","Negatives/Types","","","en","Botany",1228416791,"bcdf5b81-149d-496b-9404-185a9f7c6fb9","PhysicalObject","L. Riedel",NA,"F","F",NA,NA,"SOUTH_AMERICA","","","","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"","","","","","","","F","ICBN","",NA,NA,"Botany","","South America, BRAZIL",NA,212972,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","",NA,"ISOTYPE","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"106","Eugenia cuprea",1260586831,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:57.499+0000","2016-03-21T16:08:19.948+0000",28,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",NA,NA,NA,"none","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:04.250+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3194869","Lima 3402","Tropicos","","Proc. Nova, Friburgo, Reserva Ecologica municipal de Macae d eCima, Nascente do Rio das Flores.","","MO",1260586831,"urn:catalog:MO:Tropicos:3194869","PhysicalObject","Lima","3194869","MO","MOBOT",NA,NA,"SOUTH_AMERICA","","","","","","","",22106396,"",NA,"","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/3194869",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"107","Eugenia cuprea",1087720081,-24.169139,-47.924722,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.140+0000","2018-09-25T14:06:13.030+0000",128,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",NA,NA,NA,"none","2018-08-07T16:59:40.000+0000","2018-12-08T13:06:10.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000002544","514","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Sete Barras","Parque Estadual de Carlos Botelho","pt","SORO",1087720081,"BRA:UFSCar:SORO:0000002544","Collection","","2544","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.169139,-47.924722,"original coordinates","original coordinates OK"
"108","Eugenia cuprea",1094817805,-22,-42.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.191+0000","2018-09-10T18:26:42.495+0000",124,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",NA,NA,NA,"none","","2018-09-10T18:26:54.652+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000100065","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Nova Friburgo","Reserva ecologica Municipal de Macaé de Cima, nascentes do rio das Flores.","pt","HUEFS",1094817805,"BRA:UEFS:HUEFS:0000100065","Collection","Guedes, R.","100065","UEFS","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"109","Eugenia cuprea",1228179819,-11,-42,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:24.594+0000","2018-11-22T21:36:24.660+0000",97,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Bahia",NA,NA,NA,"none","","2018-12-07T20:09:00.604+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","7b338d81-1cfc-41d5-a71d-2c9c57d2d25e","36856","","","","en","Botany",1228179819,"7b338d81-1cfc-41d5-a71d-2c9c57d2d25e","PhysicalObject","",NA,"F","F",NA,NA,"SOUTH_AMERICA","","RRC ID Flag","","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"","","","","36856","","","F","ICBN","",NA,NA,"Botany","","South America, Brazil, Bahia",NA,302856,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11,-42,"original coordinates","original coordinates outside municipality original in  falls in jussara"
"110","Eugenia cuprea",1089116990,-23.1259,-45.0303,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:53.252+0000","2018-12-03T16:41:36.645+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2008-03-01T00:00:00","São Paulo",NA,NA,NA,"none","2018-11-21T16:35:12.000+0000","2018-12-08T04:38:28.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000183443","J1258","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio - Bairro Taquaral","pt","UEC",1089116990,"BRA:UNICAMP:UEC:0000183443","Collection","Rochelle, A.L.C.","183443","UNICAMP","Universidade Estadual de Campinas, UNICAMP",450,0,"","Floresta ombrófila densa submontana.","Sobral, M.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1259,-45.0303,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"111","Eugenia cuprea",1424182608,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:48.275+0000","2018-09-24T20:01:12.127+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",NA,NA,NA,"none","2017-10-18T02:10:46.400+0000","2018-12-06T16:57:58.749+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:448948","3402","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Nascente do Rio das Flores.","","RB",1424182608,"urn:catalog:JBRJ:RB:448948","PhysicalObject","H.C. de Lima; et al","RB00448948","JBRJ","",NA,NA,"","Parc 1A, micro 8a, Ind. 1496, DAP 10 cm, alt. 9m, fuste 8m","M.Peron","RB 294400","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"112","Eugenia cuprea",1889172533,-22,-42.05,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:19.409+0000","2018-09-25T13:52:15.130+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",NA,NA,NA,"none","","2018-09-25T13:52:15.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000296802","s.n.","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, nascntes do rio da Flores.","pt","SP",1889172533,"BRA:IBt:SP:0000296802","Collection","Guedes, R; et al.","296802","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Parc. 1A. mivrop. 4a, ind. 700, alt. 7m, fuste 3,5m, DAP 13cm.","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
