"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"90","Eugenia vetula",1094731859,-13.316667,-41.85,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.565+0000","2018-09-10T18:25:51.993+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1992,11,12,"1992-11-12T00:00:00","","2018-09-10T18:25:55.659+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000013719","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094731859,"BRA:UEFS:HUEFS:0000013719","Collection","Ganev, W.","13719","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,1200,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.85,"original coordinates","original coordinates OK"
"91","Eugenia vetula",1213587555,-13,-45.75,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.200+0000","2018-01-05T18:34:27.505+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2005-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,3,4,"1991-03-04T00:00:00","","2018-07-08T01:33:21.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000130967","265","UB - Herbário da Universidade de Brasília","Correntina","Fazenda Jatobá","pt","UB",1213587555,"BRA:UnB:UB:0000130967","Collection","Viollati, LG","130967","UnB","Universidade de Brasília (UnB)","Arbusto 2m.; Cerrado","Mazine-Capelo, FF",NA,9999,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-45.75,"original coordinates","original coordinates outside municipality original in correntina falls in sao desiderio"
"92","Eugenia vetula",1264689527,-16.533333,-42.816667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.880+0000","2018-09-25T14:04:28.278+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1995-01-01T00:00:00","","Minas Gerais",1990,9,5,"1990-09-05T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:48.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000069385","CFCR13353","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1264689527,"BRA:USP:SPF:0000069385","Collection","Campos, MTVA","69385","USP","Universidade de São Paulo, USP","","Kawasaki, ML",NA,900,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.816667,"original coordinates","original coordinates OK"
"93","Eugenia vetula",1252641201,-15.15,-45.78,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.006+0000","2018-04-09T11:04:36.830+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1989,7,31,"1989-07-31T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.791+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021486","457","","Formoso","Parque Nacional do Grande Sertão Veredas. Beira do Rio próximo à vereda.","","Herbarium",1252641201,"http://specimens.kew.org/herbarium/K001021486","","Castro, E.A.; Walter, B.M.T.; Dias, B.J.; Pereira Neto, M.","K001021486","K","","Flora do Brasil","Nic Lughadha, E.",NA,760,NA,"","","",NA,"","Data not transcribed.","Formoso","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"Confirmado J.E.Q. Faria 07/2013","",NA,"","",NA,"Formoso","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.15,-45.78,"original coordinates","original coordinates OK"
"94","Eugenia vetula",1252641170,-15.15,-45.78,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.007+0000","2018-04-09T11:04:36.871+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1989,7,31,"1989-07-31T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.798+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021488","55","","Formoso","Parque Nacional Grandes Sertões, próximo a fazenda Barbatimão.","","Herbarium",1252641170,"http://specimens.kew.org/herbarium/K001021488","","Castro, E.A.; Walter, B.M.T.; Dias, B.J.; bensusan, N.r.; Pereira Neto, M.","K001021488","K","","Projeto Biogeografia do Bioma Cerrado. Convênio Seplan/Fub/Ibge/Embrapa/Fzdf","",NA,NA,NA,"","","",NA,"","Data not transcribed.","Formoso","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Formoso","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.15,-45.78,"original coordinates","original coordinates OK"
"95","Eugenia vetula",1090446148,-13.583333,-41.8,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:37.535+0000","2018-11-24T12:33:37.556+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1988,11,11,"1988-11-11T00:00:00","2018-11-14T17:49:09.000+0000","2018-12-08T04:42:30.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000047333","26120","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","2-9Km da cidade, estr. a Arapiranga. (Furna) p/ o aeroporto.","pt","CEPEC",1090446148,"BRA:CEPLAC:CEPEC:0000047333","Collection","R. M. Harley","47333","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral",NA,NA,NA,"","30/12/1991","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.583333,-41.8,"original coordinates","original coordinates OK"
"96","Eugenia vetula",1252641154,-13.53,-41.95,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.009+0000","2018-04-09T11:04:36.800+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1988,11,3,"1988-11-03T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.756+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021482","25884","","Rio de Contas","Pico das Almas. Vertente Leste. Campo de Queiroz.","","Herbarium",1252641154,"http://specimens.kew.org/herbarium/K001021482","","Hind, D.J.N.; Harley, R.M.; Simão-Bianchini, R.","K001021482","K","","Colab: IBUSP, Univ. de São Paulo (SPF), CEPLAC (CEPEC) Bahia & R.B.G. Kew (K)- Patrocinio do Nat. Geographic Soc.","Faria, J.E.Q.",NA,1500,NA,"","","",NA,"","Data not transcribed.","Rio de Contas","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.53,-41.95,"original coordinates","original coordinates OK"
"97","Eugenia vetula",1252641213,-13.58,-41.8,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.005+0000","2018-04-09T11:04:36.791+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1988,11,11,"1988-11-11T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.861+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021484","26120","","Rio de Contas","2/9km da cidade na estrada a Arapiranga (Furna) para o aeroporto.","","Herbarium",1252641213,"http://specimens.kew.org/herbarium/K001021484","","Salimena, F.R.G.; Assis, M.C.; Harley, R.M.","K001021484","K","","Colb. IBUSP, Univ. de São Paulo (SPF), CEPLAC (CEPEC) Bahia; R.B.G. Kew (K) - Patrocionio do Nat. Geographic Soc","",NA,1000,50,"","","",NA,"","Data not transcribed.","Rio de Contas","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.58,-41.8,"original coordinates","original coordinates OK"
"98","Eugenia vetula",1264689729,-13.533333,-41.783333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:23.320+0000","2018-09-25T14:04:33.108+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1992-01-01T00:00:00","","Bahia",1988,11,3,"1988-11-03T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000079059","25884","SPF - Herbário da Universidade de São Paulo","Rio de Contas","Pico das Almas","pt","SPF",1264689729,"BRA:USP:SPF:0000079059","Collection","Harley, RM","79059","USP","Universidade de São Paulo, USP","","Nic Lughadha, E",NA,1500,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.783333,"original coordinates","original coordinates OK"
"99","Eugenia vetula",912092854,-13.63,-41.47,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:21.082+0000","2018-04-09T10:50:18.081+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1983,7,4,"1983-07-04T00:00:00","","2018-12-07T23:20:23.029+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000018800","6459","","Barra da Estiva","Estrada Barra da Estiva-Mucuje, km 79.","","Herbarium",912092854,"http://specimens.kew.org/herbarium/K000018800","","Harley, R.; Baker, R.; Coradin, L.; Silva, G.P.; Vieira, J.G.A.; Souza, F.B.; Linington, S.","K000018800","K","","","Faria, J.E.Q.",NA,NA,NA,"","","",NA,"","Campo rupestre, solo arenoso.","Barra da Estiva","Label","","MYRTACEAE","","","","","",NA,NA,"","",0.2,"",NA,"",NA,NA,"","",NA,"","",NA,"Barra da Estiva","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.63,-41.47,"original coordinates","original coordinates outside municipality original in barra da estiva falls in jussiape"
"100","Eugenia vetula",1095193549,-13.633333,-41.466666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.741+0000","2018-11-23T18:20:43.833+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1983,7,4,"1983-07-04T00:00:00","","2018-11-23T18:21:03.178+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000009503","6459","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BARRA DA ESTIVA","Estrada Barra da Estiva - Mucugê, km 79.","pt","CEN",1095193549,"BRA:Cenargen:CEN:0000009503","Collection","Lídio Coradin","9503","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais jovens. Folhas verdes na parte superior e cinza na parte inferior.","F. F. Mazine-Capelo",2,1180,0,"Exsicatas","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"BARRA DA ESTIVA","Bahia","brazil",3383,"Barra da Estiva",2902807,-41.139815,-13.647719,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.633333,-41.466666,"original coordinates","original coordinates outside municipality original in barra da estiva falls in jussiape"
"101","Eugenia vetula",1424070717,-11.5975,-41.230556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.067+0000","2018-09-24T20:00:13.382+0000",207,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1980,8,27,"1980-08-27T00:00:00","2017-10-10T20:38:00.715+0000","2018-12-06T16:56:49.057+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:309533","427","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","","","RB",1424070717,"urn:catalog:JBRJ:RB:309533","PhysicalObject","H.R. Bautista","RB00309533","JBRJ","","Arbusto de mais ou menos 50cm de altura, com frutos imaturos.","M. Sobral",NA,NA,NA,"","RB 209708","Savana Gamíneo-lenhosa.",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5975,-41.230556,"original coordinates","original coordinates OK"
"102","Eugenia vetula",1930975831,-14.096987445277,-46.3695671874648,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:36.910+0000","2018-11-18T16:23:36.974+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1984-01-01T00:00:00","SOUTH_AMERICA","GoiÃ¡s",1976,10,8,"1976-10-08T00:00:00","","2018-12-08T04:57:17.416+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e2e8ea12-286a-453a-be54-80337f147fef","39053","Vascular plants","","Rod. BR-020, 10 km S de Posse","en","NY",1930975831,"e2e8ea12-286a-453a-be54-80337f147fef","PhysicalObject","G. G. Hatschbach","557818","NY","","","M. Sobral",NA,0,0,"sheet","","",NA,"","Campo cerrado","","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=760664","http://biocol.org/urn:lsid:biocol.org:col:15556","Posse","ICN","08 Oct 1976",282,282,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",55730,"",NA,"",NA,NA,"","",NA,"","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.096987445277,-46.3695671874648,"original coordinates","original coordinates outside municipality original in  falls in posse"
"103","Eugenia vetula",1303586395,-10.604194,-46.595361,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.932+0000","2018-06-04T12:04:40.355+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Tocantins",NA,NA,NA,"none","2018-05-23T14:48:01.000+0000","2018-12-07T20:27:25.679+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000063165","","HRCB - Herbário Rioclarense","Mateiros, Parque Estadual do Jalapão, margens da TO-255","","pt","HRCB",1303586395,"BRA:UNESPRC:HRCB:0000063165","Collection","Lombardi","63165","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","","G.M. Antar",NA,NA,NA,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros, Parque Estadual do Jalapão, margens da TO-255","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.604194,-46.595361,"original coordinates","original coordinates outside municipality original in mateiros, parque estadual do jalapao, margens da to-255 falls in mateiros"
"104","Eugenia vetula",1228289588,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:50.032+0000","2018-11-22T21:37:50.183+0000",97,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",NA,NA,NA,"none","","2018-12-07T20:10:08.660+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","c03ea7b1-b2dd-4c78-a254-5f29d61410f2","","Negatives/Types","","","en","Botany",1228289588,"c03ea7b1-b2dd-4c78-a254-5f29d61410f2","PhysicalObject","C. F. P. Martius",NA,"F","F","","",NA,NA,NA,"","","",NA,"","","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","F","","ICBN","",NA,NA,"Botany","",NA,"",NA,"",NA,NA,"","HOLOTYPE",213397,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
