"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","identificationRemarks","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","rights","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"86","Myrcia linearifolia",912293840,-15.77,-47.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.293+0000","2018-04-09T10:56:28.606+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1976,6,8,"1976-06-08T00:00:00","2018-12-07T23:22:23.051+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343529","R3112","","Brasilia","Fazenda Agua Limpa (Uni. Brasilia field station).","","Herbarium",912293840,"http://specimens.kew.org/herbarium/K000343529","","","Ratter, J.A.; Fonseca Filho, J.; de Fonseca, S.G.","K000343529","K","","","Proença, C.E","2008-07-09T10:06:23.887+0000","","","","","","",NA,"","","Cerrado","Gazetteer","Small shrub, 80cm., flowers pink.","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.77,-47.92,"original coordinates","original coordinates OK"
"87","Myrcia linearifolia",1928570877,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:28.657+0000","2018-11-18T14:50:28.673+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",0,0,"Distrito Federal",1976,8,4,"1976-08-04T00:00:00","2018-12-08T19:27:05.578+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","38c4a997-0f0a-49b1-aae0-3c68f7a060ce","R3375","Vascular plants","","Fazenda Água Limpa (University of Brasilia field station), near Vargem Bonita, c. 18 km SSW of Brasília TV Tower.","en","NY",1928570877,"38c4a997-0f0a-49b1-aae0-3c68f7a060ce","PhysicalObject","sheet","J. A. Ratter","00908322","NY","","","","","SOUTH_AMERICA","","","","ICN","Brasília",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","In cerradao (reserve area)","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992591","http://biocol.org/urn:lsid:biocol.org:col:15556","","04 Aug 1976",217,217,"CRIA (Centro de Referência em Informação Ambiental)","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"88","Myrcia linearifolia",1930205549,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:17.537+0000","2018-11-18T15:57:17.682+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1993-01-01T00:00:00",0,0,"Distrito Federal",1975,10,23,"1975-10-23T00:00:00","2018-12-08T16:08:26.965+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ac707582-0562-41e4-8a4a-b0c111839fb9","1571","Vascular plants","","University Campus","en","NY",1930205549,"ac707582-0562-41e4-8a4a-b0c111839fb9","PhysicalObject","sheet","F. H. F. Oldenburger","00908321","NY","","","C. E. B. Proença","","SOUTH_AMERICA","","","","ICN","Brasília",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado, red dusty latosol","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992589","http://biocol.org/urn:lsid:biocol.org:col:15556","","23 Oct 1975",296,296,"CRIA (Centro de Referência em Informação Ambiental)","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"89","Myrcia linearifolia",912293831,-15.77,-47.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.291+0000","2018-04-09T10:56:28.640+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1975,10,23,"1975-10-23T00:00:00","2018-12-07T23:22:22.985+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343531","1571","","Brasilia","University Campus","","Herbarium",912293831,"http://specimens.kew.org/herbarium/K000343531","","","Oldenburger, F.H.F.; Mecenas, V.V.","K000343531","K","","","Proença, C.E","2008-07-09T10:06:23.253+0000","","","","","","",NA,"","","Cerrado, red dusty latosol.","Gazetteer","","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.77,-47.92,"original coordinates","original coordinates OK"
"90","Myrcia linearifolia",1930038655,-13.80036,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:30:32.780+0000","2018-10-19T14:24:41.437+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1989-01-01T00:00:00",1000,0,"GoiÃ¡s",1969,3,13,"1969-03-13T00:00:00","2018-12-06T11:24:26.711+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a0cd9d31-4fc2-4943-b81b-08eff905462d","24295","Vascular plants","","Chapada dos Veadeiros, ca. 35 km north of Alto ParaÃ­so de GoiÃ¡s (formerly Veadeiros).","en","NY",1930038655,"a0cd9d31-4fc2-4943-b81b-08eff905462d","PhysicalObject","sheet","H. S. Irwin","00908345","NY","","","M. L. Kawasaki","","SOUTH_AMERICA","","","","ICN","Alto ParaÃ­so de GoiÃ¡s",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado on rocky hillside with crystalline outcrops","online gazetteer","","",1000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992587","http://biocol.org/urn:lsid:biocol.org:col:15556","","13 Mar 1969",72,72,"speciesLink (http://splink.cria.org.br/)","","","3281 ft","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.80036,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in cavalcante"
"91","Myrcia linearifolia",912293839,-15.93,-47.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.298+0000","2018-04-09T10:56:28.675+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1966,7,7,"1966-07-07T00:00:00","2018-12-07T23:22:23.049+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343535","6305","","Brasilia","Brasilia, 20km N of city.","","Herbarium",912293839,"http://specimens.kew.org/herbarium/K000343535","","","Hunt, D.R.; Ramos, J.F.","K000343535","K","","","McVaugh, R.","2008-07-09T10:06:24.223+0000","","","","","","",NA,"","","Campo cerrado","Gazetteer","Subshrub flowers white.","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.93,-47.92,"original coordinates","original coordinates OK"
"92","Myrcia linearifolia",1928971443,-15.6333,-47.8167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:27.446+0000","2018-10-19T13:54:23.698+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1985-01-01T00:00:00",1000,0,"Distrito Federal",1966,7,7,"1966-07-07T00:00:00","2018-12-08T19:30:44.025+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","551342ba-09b2-4289-acc9-87c0503c1d41","18053","Vascular plants","","Sobradinho, ca. 20 km. E. of BrasÃ­lia.","en","NY",1928971443,"551342ba-09b2-4289-acc9-87c0503c1d41","PhysicalObject","sheet","H. S. Irwin","00908320","NY","","","L. R. Landrum","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Gallery forest","Online gazetteer","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992586","http://biocol.org/urn:lsid:biocol.org:col:15556","","07 Jul 1966",188,188,"SpeciesLink geoLoc","","","3281 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.6333,-47.8167,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"93","Myrcia linearifolia",1260589287,-15.633056,-47.816389,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:58.030+0000","2016-03-21T16:08:28.849+0000",28,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1985-01-01T00:00:00",1000,NA,"Distrito Federal",1966,7,7,"1966-07-07T00:00:00","2018-12-09T00:37:05.522+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3197109","Irwin 18053","Tropicos","","Gallery forest, Sobradinho, D.F., ca. 20 km. E. of Brasília.","","MO",1260589287,"urn:catalog:MO:Tropicos:3197109","PhysicalObject","","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","3197109","MO","MOBOT","","L. Landrum","2010-10-07T15:27:00.000+0000","SOUTH_AMERICA","","","No opinion","ICNafp","",22101183,"http://www.tropicos.org/Specimen/3197109","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.633056,-47.816389,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"94","Myrcia linearifolia",912293853,-15.62,-47.82,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.296+0000","2018-04-09T10:56:28.548+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1966,7,7,"1966-07-07T00:00:00","2018-12-07T23:22:23.058+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343537","18053","","Brasilia","Sobradinho, 20km E of Brasilia.","","Herbarium",912293853,"http://specimens.kew.org/herbarium/K000343537","","","Souza, R.; Irwin, H.S.; Reis dos Santos, R.; W.; Grear Jr.","K000343537","K","","","Landrum, L.R.","","","","","","","",NA,"","","Gallery forest","Gazetteer","Shrub 1.25m., corolla and anthers pale pink.","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.62,-47.82,"original coordinates","original coordinates OK"
"95","Myrcia linearifolia",1930029873,-15.7833,-47.77671,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:29:27.232+0000","2018-10-19T14:24:37.544+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1000,0,"Distrito Federal",1965,8,17,"1965-08-17T00:00:00","2018-12-06T11:24:21.786+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a03f1048-052e-459b-961e-73184b3eca0d","7823","Vascular plants","","Ca. 15 km E of BrasÃ­lia","en","NY",1930029873,"a03f1048-052e-459b-961e-73184b3eca0d","PhysicalObject","sheet","H. S. Irwin","00908340","NY","","","","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado","Online gazetteer","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992543","http://biocol.org/urn:lsid:biocol.org:col:15556","","17 Aug 1965",229,229,"Alexandria Digital Library Gazetteer, Ver. 3.2 (2004)","","","3281 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7833,-47.77671,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"96","Myrcia linearifolia",1928146146,-15.783420808429,-47.9301726858463,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:22.529+0000","2018-10-19T13:47:58.997+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1966-01-01T00:00:00",1000,0,"Distrito Federal",1965,9,4,"1965-09-04T00:00:00","2018-12-05T23:33:27.469+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1ad6609e-d16f-4bd8-bd53-dd9acd69607a","7958","Vascular plants","","Chapada da Contagem","en","NY",1928146146,"1ad6609e-d16f-4bd8-bd53-dd9acd69607a","PhysicalObject","sheet","H. S. Irwin","00908341","NY","","","C. M. D. E. Legrand","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado (not burned)","","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992550","http://biocol.org/urn:lsid:biocol.org:col:15556","","04 Sep 1965",247,247,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","3281 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.783420808429,-47.9301726858463,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"97","Myrcia linearifolia",1929200794,-15.6167,-47.62007,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:53.008+0000","2018-10-19T14:14:45.721+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1967-01-01T00:00:00",1075,0,"Distrito Federal",1965,10,11,"1965-10-11T00:00:00","2018-12-08T21:44:44.663+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","656c51ec-f6b5-4a48-9d12-4f85549b4ae5","9123","Vascular plants","","5 km E. of Planaltina, road to Formosa, GoiÃ¡s","en","NY",1929200794,"656c51ec-f6b5-4a48-9d12-4f85549b4ae5","PhysicalObject","sheet","H. S. Irwin","00908342","NY","","","C. M. D. E. Legrand","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Burned-over cerrado","online gazetteer","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992579","http://biocol.org/urn:lsid:biocol.org:col:15556","","11 Oct 1965",284,284,"Alexandria Digital Library Gazetteer, Ver. 3.2 (2004)","","","3527 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.6167,-47.62007,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"98","Myrcia linearifolia",1928089919,-15.6555,-47.78471,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:57.065+0000","2018-10-19T13:47:22.237+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1966-01-01T00:00:00",1000,0,"Distrito Federal",1965,10,28,"1965-10-28T00:00:00","2018-12-05T23:32:56.262+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","16d5d477-e579-4f0a-b234-4ba9c1e30608","9622","Vascular plants","","Chapada da Contagem, ca. 20 km N.E. of BrasÃ­lia","en","NY",1928089919,"16d5d477-e579-4f0a-b234-4ba9c1e30608","PhysicalObject","sheet","H. S. Irwin","00908343","NY","","","C. M. D. E. Legrand","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Steep slopes, cerrado","Online gazetteer","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992581","http://biocol.org/urn:lsid:biocol.org:col:15556","","28 Oct 1965",301,301,"Alexandria Digital Library Gazetteer, Ver. 3.2 (2004)","","","3281 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.6555,-47.78471,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"99","Myrcia linearifolia",1930512539,-15.8,-48.13,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:36.575+0000","2018-10-19T14:48:20.761+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1966-01-01T00:00:00",1200,0,"Distrito Federal",1965,11,25,"1965-11-25T00:00:00","2018-12-08T22:01:36.851+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c22a8f1c-9e12-44d2-a4fa-6bf803848592","10663","Vascular plants","","10 km W. of Taguatinga, on road to BrazlÃ¢ndia.","en","NY",1930512539,"c22a8f1c-9e12-44d2-a4fa-6bf803848592","PhysicalObject","sheet","H. S. Irwin","00908344","NY","","","C. M. D. E. Legrand","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado","","","",1000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992584","http://biocol.org/urn:lsid:biocol.org:col:15556","","25 Nov 1965",329,329,"Novo Mapo do Distrito Federal, Sociedad Paulista de ProduÃ§Ãµes CartogrÃ¡ficas Ltda. 1:100,000","","","3937 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.8,-48.13,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"100","Myrcia linearifolia",1929414649,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:46.622+0000","2018-11-18T15:22:46.692+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",0,0,"Distrito Federal",1964,6,30,"1964-06-30T00:00:00","2018-12-08T22:13:08.645+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","748c3b33-b331-4605-9dca-66978c1d052c","58072","Vascular plants","","Entre Brasília e Fercal","en","NY",1929414649,"748c3b33-b331-4605-9dca-66978c1d052c","PhysicalObject","sheet","J. M. Pires","00908324","NY","","","R. McVaugh","","SOUTH_AMERICA","","","","ICN","Brasília",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992592","http://biocol.org/urn:lsid:biocol.org:col:15556","","30 Jun 1964",182,182,"CRIA (Centro de Referência em Informação Ambiental)","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
