"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","continent","locality","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"187","Psidium schenckianum",1094721203,-12.25,-38.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.612+0000","2018-09-10T18:25:46.478+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-09-10T18:25:47.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000003087","2929","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","pt","HUEFS",1094721203,"BRA:UEFS:HUEFS:0000003087","Collection","Noblick, L.R.","3087","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"188","Psidium schenckianum",1621079861,-12.25,-38.966667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.617+0000","2018-12-03T15:53:16.677+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1985-09-01T00:00:00","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-12-08T00:51:28.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000096214","2931","ICN - Herbário do Instituto de Ciências Naturais","Feira de Santana","pt","ICN",1621079861,"BRA:UFRGS:ICN:0000096214","Collection","Noblick, LR","096214","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","Campus Universitário da UEFS","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"189","Psidium schenckianum",1090435128,-12.25,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.040+0000","2018-11-24T12:33:28.114+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-12-08T04:42:25.706+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000035226","2729","CEPEC - Herbário do Centro de Pesquisas do Cacau","FEIRA DE SANTANA","pt","CEPEC",1090435128,"BRA:CEPLAC:CEPEC:0000035226","Collection","L. R. Noblick","35226","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","Campus da UEFS.","M. Sobral",NA,NA,NA,"","30/12/1984","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","FEIRA DE SANTANA","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"190","Psidium schenckianum",1621079899,-12.25,-38.966667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.865+0000","2018-12-03T15:53:16.678+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1985-09-01T00:00:00","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-12-08T00:51:28.042+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000096210","2729","ICN - Herbário do Instituto de Ciências Naturais","Feira de Santana","pt","ICN",1621079899,"BRA:UFRGS:ICN:0000096210","Collection","Noblick, LR","096210","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","Campus Universitário da UEFS","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"191","Psidium schenckianum",1621079857,-12.75,-39.533333,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.609+0000","2018-12-03T15:53:16.684+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1985-09-01T00:00:00","Bahia",1984,5,16,"1984-05-16T00:00:00","2018-12-08T00:51:28.040+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000096213","3249","ICN - Herbário do Instituto de Ciências Naturais","Riacho Grande","pt","ICN",1621079857,"BRA:UFRGS:ICN:0000096213","Collection","Noblick, LR; Valdomiro","096213","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","4-5 Km ao nordeste de Itatim-Santa Terezinha","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Riacho Grande","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-39.533333,"original coordinates","original coordinates outside municipality original in riacho grande falls in santa teresinha"
"192","Psidium schenckianum",1094721532,-12.75,-39.533333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.838+0000","2018-09-10T18:25:46.644+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1984,5,16,"1984-05-16T00:00:00","2018-09-10T18:25:47.556+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000003405","3249","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","pt","HUEFS",1094721532,"BRA:UEFS:HUEFS:0000003405","Collection","Noblick, L.R.","3405","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-39.533333,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"193","Psidium schenckianum",1090490989,-11.4075,-40.554444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:13.109+0000","2018-11-24T12:34:13.170+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1981,10,6,"1981-10-06T00:00:00","2018-12-08T04:42:49.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000099205","123","CEPEC - Herbário do Centro de Pesquisas do Cacau","miguel calmon","pt","CEPEC",1090490989,"BRA:CEPLAC:CEPEC:0000099205","Collection","T. Ribeiro","99205","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T14:26:02.000+0000","","Entre a fazenda Pé de Serra e o riacho do Caldeirão.","M. Sobral",NA,NA,NA,"","12/06/2006","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","miguel calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.4075,-40.554444,"original coordinates","original coordinates OK"
"194","Psidium schenckianum",1931067480,-12.873663442393,-39.8588406122097,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:19.547+0000","2018-11-18T16:24:19.644+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",1981,12,13,"1981-12-13T00:00:00","2018-12-08T04:58:16.776+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e9707bbe-6214-4979-963f-0faaae91cebc","957","Vascular plants","","en","NY",1931067480,"e9707bbe-6214-4979-963f-0faaae91cebc","PhysicalObject","A. M. V. de Carvalho","885356","NY","","","","SOUTH_AMERICA","Estrada para Itaberaba, km 5 da BR 116, por laçú.","C. E. B. Proença",0,0,NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989172","Caatinga.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Dec 1981",347,"Milagres",347,"","http://biocol.org/urn:lsid:biocol.org:col:15556",24432,"","Other source","CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.873663442393,-39.8588406122097,"original coordinates","original coordinates outside municipality original in  falls in milagres"
"195","Psidium schenckianum",1090424174,-12.317222,-41.4875,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:17.119+0000","2018-11-24T12:33:17.220+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1980,3,19,"1980-03-19T00:00:00","2018-12-08T04:42:21.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000023299","167","CEPEC - Herbário do Centro de Pesquisas do Cacau","itaporanga","pt","CEPEC",1090424174,"BRA:CEPLAC:CEPEC:0000023299","Collection","J. E. M. Brazão","23299","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T14:26:02.000+0000","","2Km do riacho do Mel, em direçao a Itaporanga.","M. Sobral",NA,NA,NA,"","30/03/1987","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","itaporanga","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.317222,-41.4875,"original coordinates","original coordinates outside municipality original in itaporanga falls in iraquara"
"196","Psidium schenckianum",1621079865,-12.25,-38.966667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.584+0000","2018-12-03T15:53:16.665+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1984-04-01T00:00:00","Bahia",1980,10,18,"1980-10-18T00:00:00","2018-12-08T00:51:28.037+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000095457","2060","ICN - Herbário do Instituto de Ciências Naturais","Feira de Santana","pt","ICN",1621079865,"BRA:UFRGS:ICN:0000095457","Collection","Noblick, LR","095457","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","Campus Universitário da UEFS","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"197","Psidium schenckianum",1621079630,-12.25,-38.966667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:02.748+0000","2018-12-03T15:53:16.609+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1984-01-01T00:00:00","Bahia",1980,10,18,"1980-10-18T00:00:00","2018-12-08T00:51:27.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000067736","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Feira de Santana","pt","ICN",1621079630,"BRA:UFRGS:ICN:0000067736","Collection","Noblick, LR","067736","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","Campus Universitário da UEFS","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"198","Psidium schenckianum",1090433434,-12.25,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:26.360+0000","2018-11-24T12:33:26.405+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1980,10,18,"1980-10-18T00:00:00","2018-12-08T04:42:24.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000033397","2060","CEPEC - Herbário do Centro de Pesquisas do Cacau","FEIRA DE SANTANA","pt","CEPEC",1090433434,"BRA:CEPLAC:CEPEC:0000033397","Collection","L. R. Noblick","33397","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","Campus da UEFS.","M. Sobral",NA,NA,NA,"","17/02/1984","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","FEIRA DE SANTANA","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"199","Psidium schenckianum",1090474196,-12.869167,-39.825833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:59.340+0000","2018-11-24T12:33:59.382+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1979,7,19,"1979-07-19T00:00:00","2018-12-08T04:42:42.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000080044","2188","CEPEC - Herbário do Centro de Pesquisas do Cacau","MILAGRES","pt","CEPEC",1090474196,"BRA:CEPLAC:CEPEC:0000080044","Collection","F. França","80044","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T14:26:02.000+0000","","Morro Pe de Serra. Orla do canal de drenagem.","F. França",NA,NA,NA,"","30/12/1997","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","MILAGRES","Bahia","brazil",3468,"Milagres",2921302,-39.773701,-12.925289,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.869167,-39.825833,"original coordinates","original coordinates OK"
"200","Psidium schenckianum",1928657685,-13.4447768317091,-40.4305779061221,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:07.203+0000","2018-11-18T14:51:07.245+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1986-01-01T00:00:00","Bahia",1978,11,17,"1978-11-17T00:00:00","2018-12-08T19:27:52.883+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3ee8d138-69a2-411d-94f3-c48df1aeae9e","11100","Vascular plants","","en","NY",1928657685,"3ee8d138-69a2-411d-94f3-c48df1aeae9e","PhysicalObject","S. A. Mori","617052","NY","","","","SOUTH_AMERICA","Rod. BA-026, a 6 km a SW de Maracás. Folha SD-24 (14-40a)","M. Sobral",900,0,NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=119893","Afloramento de rocha granítica","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","17 Nov 1978",321,"Maracás",321,"2953 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",50558,"","Other source","CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.4447768317091,-40.4305779061221,"original coordinates","original coordinates outside municipality original in  falls in maracas"
"201","Psidium schenckianum",1424155035,-11.566667,-41.166667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.073+0000","2018-09-24T20:00:57.648+0000",207,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1977,3,3,"1977-03-03T00:00:00","2018-12-06T16:57:44.988+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422117","19333","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","","RB",1424155035,"urn:catalog:JBRJ:RB:422117","PhysicalObject","R. M. Harley","RB00422117","JBRJ","","Shrublet to 50 cm. Leaves coriaceous, bright green, paler beneath. Fruit spherical, yellowish with sweet pith and hard seeds. This plant bushy.","2017-10-19T07:14:21.779+0000","","Morro do Chapeu. Ca. 2 km S. W. of the Morro do Chapeu, on the Utinga road.","C. Proença & L.H. Soares-Silva",1000,NA,NA,"","RB 431930","Disturbed and cut-over caatinga transitional to Mata de Cipó, and associated roadside vegetation.","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.566667,-41.166667,"original coordinates","original coordinates outside municipality original in bahia falls in morro do chapeu"
