"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"150","Myrcia spectabilis",1090575904,-23.373498,-45.080223,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.472+0000","2018-06-04T12:02:25.125+0000",129,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2006-11-01T00:00:00","São Paulo",2006,11,1,"2006-11-01T00:00:00","2018-12-08T04:43:27.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049070","425","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","pt","IAC",1090575904,"BRA:IAC:IAC:0000049070","Collection","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","49070","IAC","Instituto Agronômico de Campinas, IAC","subparcela 12, indivíduo G 263","M.E.G. Sobral",NA,NA,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","2018-05-22T12:54:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.373498,-45.080223,"original coordinates","original coordinates OK"
"151","Myrcia spectabilis",1094861984,-12.466667,-38.25,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.067+0000","2018-09-10T18:27:03.887+0000",124,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2013-12-01T00:00:00","Bahia",2006,11,25,"2006-11-25T00:00:00","2018-09-10T18:27:23.077+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000144701","98","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pojuca","pt","HUEFS",1094861984,"BRA:UEFS:HUEFS:0000144701","Collection","Silva-Lima, C.S.","144701","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta ombrófila.","B.S.Amorim",NA,NA,"Moriquito.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Pojuca","Bahia","brazil",3549,"Pojuca",2925204,-38.247709,-12.356798,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466667,-38.25,"original coordinates","original coordinates outside municipality original in pojuca falls in mata de sao joao"
"152","Myrcia spectabilis",1090574821,-23.421833,-45.127583,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.812+0000","2018-06-04T12:02:24.318+0000",129,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2007-05-15T00:00:00","São Paulo",2006,12,6,"2006-12-06T00:00:00","2018-12-08T04:43:27.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000047942","4362","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","pt","IAC",1090574821,"BRA:IAC:IAC:0000047942","Collection","L.C. Bernacci; F.R.G. Amaral & J.A.M.A. Gomes","47942","IAC","Instituto Agronômico de Campinas, IAC","Lp 6120605, 45d07#?#39.3""w, 23d25#?#18.6""s","M.E.G. Sobral",NA,NA,"IAC, Estação Experimental (Horto)","2018-05-22T12:54:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.421833,-45.127583,"original coordinates","original coordinates OK"
"153","Myrcia spectabilis",1213659668,-25.074444,-47.920833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.865+0000","2018-01-05T18:34:59.541+0000",114,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2007-11-01T00:00:00","São Paulo",2005,2,24,"2005-02-24T00:00:00","2018-07-08T01:34:54.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000203203","26","UB - Herbário da Universidade de Brasília","Cananéia","pt","UB",1213659668,"BRA:UnB:UB:0000203203","Collection","Staggemeier, VG","203203","UnB","Universidade de Brasília (UnB)","Porte arbóreo apresentando flores brancas e frutos maduros de coloração cinza. Fenologia: a floração inicia em dezembro (com pico em janeiro); a frutificação começa em janeiro e frutos maduros são encontrados a partir de julho (com pico em agosto). E","Sobral, M",10,0,"Parque Estadual da Ilha do Cardoso","","","SOUTH_AMERICA",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.074444,-47.920833,"original coordinates","original coordinates OK"
"154","Myrcia spectabilis",1090495096,-15.202778,-39.408056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:16.309+0000","2018-11-24T12:34:16.333+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Bahia",2005,3,17,"2005-03-17T00:00:00","2018-12-08T04:42:51.510+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000103718","2836","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","pt","CEPEC",1090495096,"BRA:CEPLAC:CEPEC:0000103718","Collection","P. Fiaschi","103718","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. M. Amorim",NA,NA,"Serra das Lontras, ca. 7Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","2018-11-14T14:25:47.000+0000","30/12/2006","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.202778,-39.408056,"original coordinates","original coordinates OK"
"155","Myrcia spectabilis",1086905134,-24.634722,-48.407778,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:53.802+0000","2018-11-24T08:56:53.833+0000",126,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","São Paulo",2005,3,23,"2005-03-23T00:00:00","2018-12-08T13:01:14.848+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000036447","83","SPSF - Herbário Dom Bento José Pickel","Eldorado","pt","SPSF",1086905134,"BRA:IF:SPSF:0000036447","Collection","J.E.Meireles","36447","IF","Instituto Florestal, IF","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;","",NA,NA,"P.E.Jacupiranga- Núcleo Caverna do Diabo","2018-11-05T15:57:46.000+0000","","SOUTH_AMERICA",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.634722,-48.407778,"original coordinates","original coordinates OK"
"156","Myrcia spectabilis",1087075668,-7.789444,-34.944167,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:31.828+0000","2017-12-29T14:34:33.849+0000",123,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2015-01-01T00:00:00","Pernambuco",2005,4,4,"2005-04-04T00:00:00","2018-12-08T13:02:22.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000059759","72","UFP - Herbário UFP - Geraldo Mariz","Igarassu","pt","UFP",1087075668,"BRA:UFPE:UFP:0000059759","Collection","Silva, M.A.M.","59759","UFPE","Universidade Federal de Pernambuco, UFPE","","Santos, M.E.",85,0,"Mata da Zambana-Usina São José,borda.","2015-05-08T19:16:23.000+0000","","",0,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.789444,-34.944167,"original coordinates","original coordinates OK"
"157","Myrcia spectabilis",1087507949,-25.05,-47.9,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:32.453+0000","2017-12-29T14:41:48.206+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2007-11-01T00:00:00","São Paulo",2005,4,23,"2005-04-23T00:00:00","2018-12-08T13:04:49.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000027304","38","BOTU - Herbário Irina Delanova Gemtchújnicov","Cananéia","pt","BOTU",1087507949,"BRA:UNESPIBB:BOTU:0000027304","Collection","Staggemeier, V.G.","27304","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","","Sobral, M.",NA,NA,"Parque Estadual da Ilha do Cardoso","2016-08-22T19:25:23.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.05,-47.9,"original coordinates","original coordinates outside municipality original in cananeia falls in ilha comprida"
"158","Myrcia spectabilis",1090572953,-22.410472,-42.410472,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.707+0000","2018-06-04T12:02:23.932+0000",129,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2012-03-21T00:00:00","Rio de Janeiro",2005,6,21,"2005-06-21T00:00:00","2018-12-08T04:43:26.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000046065","5429","IAC - Herbário do Instituto Agronômico de Campinas","Nova Friburgo","pt","IAC",1090572953,"BRA:IAC:IAC:0000046065","Collection","H. Lorenzi; E.F. Souto & L.C. Bernacci","46065","IAC","Instituto Agronômico de Campinas, IAC","coordenadas do material: 22°24#?#13,9""S, 42°30#?#50,8""W","M.F. Santos",NA,NA,"Macaé-de-Cima, próximo a ponte em ruínas","2018-05-22T12:54:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.410472,-42.410472,"original coordinates","original coordinates OK"
"159","Myrcia spectabilis",1089085748,-24.3909,-48.2401,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:34.778+0000","2018-12-03T16:41:28.922+0000",122,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","São Paulo",2005,8,23,"2005-08-23T00:00:00","2018-12-08T04:38:12.331+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000143870","83","UEC - Herbário da Universidade Estadual de Campinas","Eldorado","pt","UEC",1089085748,"BRA:UNICAMP:UEC:0000143870","Collection","Carboni, M.; Faraco, A.G.; Soares, P.G.; Sampaio, D.; Breier, T.B.; Fernandez, R.R.","143870","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de 8m de alt, casca lisa, fruto imaturo verde.; Floresta Ombrófila Densa Baixo Montana Ribeira Pouco degrada com aafloramento de calcário.","",400,0,"P. E.de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio.","2018-11-21T16:35:22.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.3909,-48.2401,"original coordinates","original coordinates OK"
"160","Myrcia spectabilis",1090499703,-14.705833,-39.603333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:20.108+0000","2018-11-24T12:34:20.135+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Bahia",2005,11,22,"2005-11-22T00:00:00","2018-12-08T04:42:53.329+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000109121","366","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","pt","CEPEC",1090499703,"BRA:CEPLAC:CEPEC:0000109121","Collection","Lopes, M. M. M.","109121","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",650,0,"Serra do Corcovado, 13,8 Km ao SW de Coaraci, estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","2018-11-14T14:25:47.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.705833,-39.603333,"original coordinates","original coordinates OK"
"161","Myrcia spectabilis",1090500629,-15.174167,-39.339444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:20.790+0000","2018-11-24T12:34:20.794+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Bahia",2005,12,18,"2005-12-18T00:00:00","2018-12-08T04:42:53.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000110010","4889","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","pt","CEPEC",1090500629,"BRA:CEPLAC:CEPEC:0000110010","Collection","Jardim, J. G.","110010","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",500,0,"Rod. Arataca/Una entrada à direta no assentamento Santo Antônio 9,5 km, vicinal para a Fazenda Palmeira 8,9km da entrada. Serra do Peito de Moça, RPPN Palmeira/IESB. Trilha que leva ao topo da serra.","2018-11-14T14:25:47.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.174167,-39.339444,"original coordinates","original coordinates OK"
"162","Myrcia spectabilis",1090958942,-13.944833,-40.109417,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:01.944+0000","2018-08-03T12:10:25.266+0000",128,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2005-10-11T00:00:00","Bahia",2004,1,14,"2004-01-14T00:00:00","2018-12-09T06:15:31.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000049067","442","PEUFR - Herbário Professor Vasconcelos Sobrinho","Jequié fazenda brejo novo","pt","PEUFR",1090958942,"BRA:UFRPE:PEUFR:0000049067","Collection","GELMacedo; A.F.Souza","49067","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore de 6m, com folhas opostas","Marcos Sobral",683.5,66.5,"Floresta estacional(mata de cipó)","2018-07-17T19:59:47.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Jequié fazenda brejo novo","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.944833,-40.109417,"original coordinates","original coordinates outside municipality original in jequie fazenda brejo novo falls in jequie"
"163","Myrcia spectabilis",1089089729,-24.5307,-47.5555,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:37.500+0000","2018-12-03T16:41:30.297+0000",122,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","São Paulo",2004,1,14,"2004-01-14T00:00:00","2018-12-08T04:38:14.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000149297","297","UEC - Herbário da Universidade Estadual de Campinas","Cananéia","pt","UEC",1089089729,"BRA:UNICAMP:UEC:0000149297","Collection","Urbanetz, C.","149297","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta de 4m de altura.; Floresta ombrófila densa.","Sobral, M.",NA,NA,"Km 31 da rodovia SP-226, Fazenda Folha Larga.","2018-11-21T16:35:22.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.5307,-47.5555,"original coordinates","original coordinates outside municipality original in cananeia falls in iguape"
