"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"88","Stryphnodendron polyphyllum",1424175595,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.051+0000","2018-09-24T20:01:08.661+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,1,23,"1994-01-23T00:00:00","2017-11-19T08:20:01.629+0000","2018-12-06T16:57:55.298+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442452","106","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estr.p/Juturnaiba,  prox.  entrada  da  trilha  p/o  Morro  do  Calcário. Reserva Biológica de Poço das Antas","RB",1424175595,"urn:catalog:JBRJ:RB:442452","PhysicalObject","D.S.Farias; et al.","RB00442452","RB 315369","JBRJ","Arvore com cerca de 13m de alt. e 22,3+ 10,8+ 18,1+ 19,6+ 20,8cm de DAP. Ritidoma pardo-acinzentado, áspero com lenticelas equidimensionais e lineares distribuídas aleatoriamente. Casca viva creme-amarelada.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"89","Stryphnodendron polyphyllum",1424176171,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.382+0000","2018-09-24T20:01:09.040+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,2,8,"1994-02-08T00:00:00","","2018-12-06T16:57:55.515+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442986","285","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Est. Juturnaiba, esquerda - Km 7. Reserva Biológica de Poço das Antas","RB",1424176171,"urn:catalog:JBRJ:RB:442986","PhysicalObject","C.Luchiari; et al.","RB00442986","RB 434460","JBRJ","Árvore ca de 8m, heliófita, folhas compostas discolores, frutos imaturos verde com pelos castanhos vinosos. FEN 03.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"90","Stryphnodendron polyphyllum",1823453019,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:15.909+0000","2018-11-22T21:36:15.980+0000",97,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","",1994,2,8,"1994-02-08T00:00:00","","2018-12-07T12:13:13.466+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","7459a4d8-69c7-4925-af8d-1f611f118d2a","283","South American Plants","","","Botany",1823453019,"7459a4d8-69c7-4925-af8d-1f611f118d2a","PhysicalObject","","V0323594F","","F","","","",NA,NA,"SOUTH_AMERICA","en","F",NA,NA,"","","","ICBN","F","",NA,"",NA,"","Botany",NA,"","","","","Plantae Spermatophyta Dicotyledoneae Fabaceae","",NA,"","South America, BRAZIL",3794103,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"91","Stryphnodendron polyphyllum",1123813998,-22.543333,-42.284722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:43.881+0000","2018-09-11T00:06:52.324+0000",129,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,2,8,"1994-02-08T00:00:00","2018-08-28T11:47:25.000+0000","2018-12-08T12:04:56.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000031281","283","MBML-Herbario - Herbário Mello Leitão","","Silva Jardim. Reserva Biológica de Poço das Antas","MBML-HERBARIO",1123813998,"BRA:MBML:MBML-HERBARIO:0000031281","Collection","C. Luchiari; et al","31281","","MBML","","","",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.543333,-42.284722,"original coordinates","original coordinates outside municipality original in  falls in silva jardim"
"92","Stryphnodendron polyphyllum",1424176164,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.376+0000","2018-09-24T20:01:09.143+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,2,8,"1994-02-08T00:00:00","2017-10-18T10:22:33.639+0000","2018-12-06T16:57:55.697+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442985","284","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Est. Juturnaiba, esquerda - Km 7. Reserva Biológica de Poço das Antas","RB",1424176164,"urn:catalog:JBRJ:RB:442985","PhysicalObject","C.Luchiari; et al.","RB00442985","RB 434459","JBRJ","Árvore ca de 8m, heliófita, folha discolor, compostas verde escuro, frutos imaturos verdes com pêlos castanhos vinosos. FEN 04.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"93","Stryphnodendron polyphyllum",1424176153,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.388+0000","2018-09-24T20:01:09.030+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,2,8,"1994-02-08T00:00:00","2017-10-18T10:38:15.515+0000","2018-12-06T16:57:55.506+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442987","286","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Est. Juturnaiba, esquerda - Km 7. Reserva Biológica de Poço das Antas","RB",1424176153,"urn:catalog:JBRJ:RB:442987","PhysicalObject","C.Luchiari; et al.","RB00442987","RB 434458","JBRJ","Árvore ca de 8m, heliófita, folhas compostas discolores, frutos imaturos verdes com pêlos castanhos vinosos. FEN 02.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"94","Stryphnodendron polyphyllum",1095203086,-21.55,-43.5,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:54.391+0000","2018-11-23T18:20:54.478+0000",123,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",1994,9,16,"1994-09-16T00:00:00","","2018-11-23T18:21:31.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000021137","358","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","EWBANK DA CAMARA","Fazenda Cascatinha, ao longo da estrada para Chapéu D`Uvas.","CEN",1095203086,"BRA:Cenargen:CEN:0000021137","Collection","Hamilton Garboggini Pinho dos Santos","21137","","Cenargen","","V. R. Scalon","",778,0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,2,"Exsicatas","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"EWBANK DA CAMARA","Minas Gerais","brazil",1852,"Ewbank da Câmara",3125002,-43.559689,-21.574885,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.55,-43.5,"original coordinates","original coordinates OK"
"95","Stryphnodendron polyphyllum",1087502689,-22.469444,-48.987222,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.012+0000","2017-12-29T14:41:32.222+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","1995-02-07T00:00:00","São Paulo",1994,11,3,"1994-11-03T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:47.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000020078","463","BOTU - Herbário Irina Delanova Gemtchújnicov","Agudos","","BOTU",1087502689,"BRA:UNESPIBB:BOTU:0000020078","Collection","Bertoncini, A.P.","20078","","Universidade Estadual Paulista, UNESP","Arvoreta, de 2,5 m de altura, caule rugoso cinza claro, flores creme com estilete vináceoe anteras pretas, perfumadas","Campos, C.J.","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Agudos","São Paulo","brazil",1504,"Agudos",3500709,-49.108672,-22.571717,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.469444,-48.987222,"original coordinates","original coordinates OK"
"96","Stryphnodendron polyphyllum",1503333024,-20.7,-42.283333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:00.241+0000","2018-09-24T19:58:42.246+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",1993,2,12,"1993-02-12T00:00:00","2017-05-16T10:54:14.517+0000","2018-12-08T09:14:15.538+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1317710","2105","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carangola","Ribeirão do Jorge, Fazenda Cachoeira Torta.","RB",1503333024,"urn:catalog:JBRJ:RB:1317710","PhysicalObject","L.S. Leoni","RB01317710","RB 730377","JBRJ","","G.P. Lewis","Área perturbada, ao lado da estrada.",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Carangola","Minas Gerais","brazil",2187,"Carangola",3113305,-42.088972,-20.703232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.7,-42.283333,"original coordinates","original coordinates outside municipality original in carangola falls in fervedouro"
"97","Stryphnodendron polyphyllum",1424176010,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.261+0000","2018-09-24T20:01:08.872+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,21,"1993-10-21T00:00:00","2014-07-22T14:58:00.351+0000","2018-12-06T16:57:55.622+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442809","77","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Est. Juturnaiba, esquerda - Km 7. Reserva Biológica de Poço das Antas","RB",1424176010,"urn:catalog:JBRJ:RB:442809","PhysicalObject","C.Luchiari; et al.","RB00442809","RB 304663","JBRJ","Arvore c/ cerca de 8m, heliofita, folhas discolores, verde face superior, verde clara face inferior, gema foliar castanho avermelhada, botao (espiga) amarelo esverdeado, filete amarelo rosado, anteras negras.Fen 10.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"98","Stryphnodendron polyphyllum",1123814000,-22.543333,-42.284722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:43.920+0000","2018-09-11T00:06:52.328+0000",129,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,21,"1993-10-21T00:00:00","2018-08-28T11:47:25.000+0000","2018-12-08T12:04:56.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000031286","75","MBML-Herbario - Herbário Mello Leitão","","Silva Jardim. Reserva Biológica de Poço das Antas","MBML-HERBARIO",1123814000,"BRA:MBML:MBML-HERBARIO:0000031286","Collection","C. Luchiari; et al","31286","","MBML","","H. C. de Lima/1993","",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.543333,-42.284722,"original coordinates","original coordinates outside municipality original in  falls in silva jardim"
"99","Stryphnodendron polyphyllum",1424175991,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.261+0000","2018-09-24T20:01:08.939+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,21,"1993-10-21T00:00:00","","2018-12-06T16:57:55.615+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442808","76","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Est. Juturnaiba, esquerda - Km 7. Reserva Biológica de Poço das Antas","RB",1424175991,"urn:catalog:JBRJ:RB:442808","PhysicalObject","C.Luchiari; et al.","RB00442808","RB 304665","JBRJ","arvore c/ cerca de 8m, heliofita, folhas discolores, verde face superior, verde clara face inferior, gema foliar castanho avermelhada, botao (espiga) amarelo esverdeado, filete amarelo rosado, anteras negras. Fen 08.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"100","Stryphnodendron polyphyllum",1424175881,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.236+0000","2018-09-24T20:01:08.888+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,29,"1993-10-29T00:00:00","2014-07-22T14:57:37.428+0000","2018-12-06T16:57:55.398+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442746","90","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada do Aristides. Reserva Biológica de Poço das Antas","RB",1424175881,"urn:catalog:JBRJ:RB:442746","PhysicalObject","C.Luchiari; et al.","RB00442746","RB 304668","JBRJ","Arvore c/ ca 9m,heliofitas folhas discolores verde superior, verde clara inferior gema foliar vinacea, fruto maduro castanho.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"101","Stryphnodendron polyphyllum",1424175480,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.023+0000","2018-09-24T20:01:08.627+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,6,"1993-10-06T00:00:00","2017-10-17T18:05:08.183+0000","2018-12-06T16:57:55.256+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442353","359","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada p/ Juturnaíba, próximo a casa da Cíntia. Reserva Biológica de Poço das Antas","RB",1424175480,"urn:catalog:JBRJ:RB:442353","PhysicalObject","C.M.B.Correia; et al.","RB00442353","RB 315368","JBRJ","Arvore com 12 m. alt. Caule cinza liso. Inflorecência jovem de cor verde-amarelada.","","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
