"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"98","Vellozia squamata",1095232553,-15.66667,-48.1,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:20.813+0000","2018-11-23T18:21:20.939+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1200,0,"","Distrito Federal",1992,4,1,"1992-04-01T00:00:00","2018-11-23T18:22:26.389+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000055891","1245","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Estrada Sobradinho/Brazlândia.","pt","CEN",1095232553,"BRA:Cenargen:CEN:0000055891","Collection","Roberto Fontes Vieira","55891","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames amarelos.","G. D. Vale",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.66667,-48.1,"original coordinates","original coordinates OK"
"99","Vellozia squamata",1095206057,-14.03333,-48.31667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.535+0000","2018-11-23T18:20:57.571+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",450,0,"","Goiás",1992,6,11,"1992-06-11T00:00:00","2018-11-23T18:21:39.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000024536","1639","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Fazenda Serra Negra (Niqueltocantins). Serra Negra para o lado do rio Bagagem, ao lado da linha de transmissão.","pt","CEN",1095206057,"BRA:Cenargen:CEN:0000024536","Collection","Bruno Machado Teles Walter","24536","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames e estigma de cor laranja. Bacia de inundação da UHE serra da mesa. Observados alguns indivíduos; porem só um em flor.","B. M. T. Walter",2,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.03333,-48.31667,"original coordinates","original coordinates OK"
"100","Vellozia squamata",1265920664,-14.23333,-48.56667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:50.921+0000","2018-11-23T18:20:51.130+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",470,0,"","Goiás",1992,6,9,"1992-06-09T00:00:00","2018-11-23T18:21:23.093+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000017327","1555","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Margem esquerda do Rio Traíras, a 10 km da ponte sobre este rio (descendo) próxima a Indianápolis.","pt","CEN",1265920664,"BRA:Cenargen:CEN:0000017327","Collection","Bruno Machado Teles Walter","17327","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Flores roxa na parte apical e branca abaixo. Área de influência da UHE Serra da Mesa.","R. Mello-Silva",2,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.23333,-48.56667,"original coordinates","original coordinates OK"
"101","Vellozia squamata",1265921095,-15.61667,-48.18333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:55.184+0000","2018-11-23T18:20:55.332+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1000,0,"","Distrito Federal",1992,6,4,"1992-06-04T00:00:00","2018-11-23T18:21:34.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000022170","199","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Saindo da DF - 180 em direção à Brasília pela DF - 220 (APA da Cafuringa/Descoberto) 2 km. Parada à direita da pista.","pt","CEN",1265921095,"BRA:Cenargen:CEN:0000022170","Collection","Terezinha Aparecida Borges Dias","22170","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames amarelo.","R. Mello-Silva",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.61667,-48.18333,"original coordinates","original coordinates OK"
"102","Vellozia squamata",1265920764,-15.833333,-47.8,"gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:51.530+0000","2018-11-23T18:20:51.708+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1000,0,"","Distrito Federal",1992,6,2,"1992-06-02T00:00:00","2018-11-23T18:21:24.653+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000018072","1229","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Cerca de 2 km leste do balão da Escola Fazendária.","pt","CEN",1265920764,"BRA:Cenargen:CEN:0000018072","Collection","Taciana Barbosa Cavalcanti","18072","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Restos florais no fruto.","R. Mello-Silva",6,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.833333,-47.8,"original coordinates","original coordinates OK"
"103","Vellozia squamata",1265920514,-15.66667,-48.33333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.338+0000","2018-11-23T18:20:49.491+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1225,0,"","Distrito Federal",1991,5,14,"1991-05-14T00:00:00","2018-11-23T18:21:19.385+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000015722","751","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","ESTRADA BRASILIA - COCALZINHO; KM 30","pt","CEN",1265920514,"BRA:Cenargen:CEN:0000015722","Collection","Roberto Fontes Vieira","15722","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. Mello-Silva",5,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.66667,-48.33333,"original coordinates","original coordinates outside municipality original in brasilia falls in cocalzinho de goias"
"104","Vellozia squamata",1323869631,-15.666667,-48.333333,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.456+0000","2018-09-10T18:28:35.113+0000",135,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1991-01-01T00:00:00",1220,0,"SOUTH_AMERICA","Distrito Federal",1991,6,14,"1991-06-14T00:00:00","2018-12-06T08:48:36.868+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008959","751","HEPH - Herbário Ezechias Paulo Heringer","Brasília","BR 070 de Brasília para Cocalzinho km 30","pt","HEPH",1323869631,"BRA:JBB:HEPH:0000008959","Collection","Marchiori, JN","8959","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Subarbusto; flor roxa;; Cerrado; Latossolo vermelho amarelo; Relevo Plano","Marchiori, JN",NA,"2018-08-17T14:59:44.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-48.333333,"original coordinates","original coordinates outside municipality original in brasilia falls in cocalzinho de goias"
"105","Vellozia squamata",1265920339,-13.666666,-48.2,"gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.240+0000","2018-11-23T18:20:48.505+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",900,0,"","Goiás",1991,10,11,"1991-10-11T00:00:00","2018-11-23T18:21:16.156+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000014553","973","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","Estrada nova Minaçu - Serra da Mesa. 24 km do asfalto. Área de influência direta da UHE - Serra da Mesa.","pt","CEN",1265920339,"BRA:Cenargen:CEN:0000014553","Collection","Taciana Barbosa Cavalcanti","14553","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estrato arbóreo-arbustivo com 3 m de altura.","R. Mello-Silva",2,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.666666,-48.2,"original coordinates","original coordinates OK"
"106","Vellozia squamata",1090718891,-14.133333,-48.066667,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.494+0000","2018-09-25T15:43:09.548+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1991-12-01T00:00:00",420,0,"","Goiás",1991,12,10,"1991-12-10T00:00:00","2018-12-08T04:44:24.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000024872","552","UFG - Herbário da Universidade Federal de Goiás","Minaçu","Serra da Mesa, Canteiro de obras da usina de Serra de Mesa. Margens do rio Tocantins. Vegetação rupestre. Afloramento de granito-gnaisse. Abundante também no cerrado.","pt","UFG",1090718891,"BRA:UFG:UFG:0000024872","Collection","Mello-Silva, R.; Walter, B.M.T.; Bianchetti, L.B.; Rocha, D.M.S. & Silva, G.P.","24872","UFG","Universidade Federal de Goiás (UFG)","Arbusto até 2,5m de altura. Poucos indivíduos floridos, folhas trísticas, face abaxial das pétalas alvo-arroxeadas, face adaxial roxo-claras, anteras e estigmas amarelos. Voucher químico e citogenético. Fotos. Abundante no local.","Mello-Silva, R.",NA,"2018-09-20T18:12:40.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Minaçu","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.133333,-48.066667,"original coordinates","original coordinates outside municipality original in minacu falls in colinas do sul"
"107","Vellozia squamata",1265920336,-14.13333,-48.06667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.222+0000","2018-11-23T18:20:48.515+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",420,0,"","Goiás",1991,12,10,"1991-12-10T00:00:00","2018-11-23T18:21:16.441+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000014551","552","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","Canteiro de obras da usina da serra da mesa. Margens do rio Tocantins.","pt","CEN",1265920336,"BRA:Cenargen:CEN:0000014551","Collection","Renato de Mello-Silva","14551","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Abundante também no cerrado. Poucos indivíduos floridos. Folhas tristicas. Face abaxial das pétalas alvo- arroxeadas; face adaxial roxo-claras. Anteras e estigmas amarelos. Voucher químico e citogenetico. (fotos).","",6,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.13333,-48.06667,"original coordinates","original coordinates outside municipality original in minacu falls in colinas do sul"
"108","Vellozia squamata",1087226867,-15.883333,-47.933333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.082+0000","2018-01-05T18:33:44.951+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1135,115,"SOUTH_AMERICA","Distrito Federal",1990,10,15,"1990-10-15T00:00:00","2018-12-08T13:03:14.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000002954","78","UB - Herbário da Universidade de Brasília","Brasília","Parque Nacional de Brasília. Caminho da Mata das Palmeiras","pt","UB",1087226867,"BRA:UnB:UB:0000002954","Collection","Ramos, PCM","2954","UnB","Universidade de Brasília (UnB)","Erva. Flor lilás; Campo sujo.","Incógnito",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.883333,-47.933333,"original coordinates","original coordinates OK"
"109","Vellozia squamata",1265920186,-15.15,-45.783333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.134+0000","2018-11-23T18:20:47.173+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",760,0,"","Minas Gerais",1989,7,31,"1989-07-31T00:00:00","2018-11-23T18:21:13.341+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000013421","335","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","FORMOSO","Parque Nacional Grande Sertão Veredas. 10 km a Noroeste da fazenda do Sr. Edgar, próximo ao rio Carinhanha.","pt","CEN",1265920186,"BRA:Cenargen:CEN:0000013421","Collection","Bruno Machado Teles Walter","13421","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas com 80 cm de comprimentto, em média. Coletado num ecótono cerrado/campo sujo. Caule com 15cm de comprimento. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.","R. Mello-Silva",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"FORMOSO","Minas Gerais","brazil",3199,"Formoso",3126208,-46.154055,-15.126269,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.15,-45.783333,"original coordinates","original coordinates OK"
"110","Vellozia squamata",1213548185,-14.116667,-47.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.395+0000","2018-01-05T18:34:10.054+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",9999,0,"SOUTH_AMERICA","Goiás",1988,3,5,"1988-03-05T00:00:00","2018-07-08T01:37:21.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091448","739","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 15,8km ao NE de Alto Paraíso de Goiás","pt","UB",1213548185,"BRA:UnB:UB:0000091448","Collection","Ginzbarg, S","91448","UnB","Universidade de Brasília (UnB)","Pétalas roxa-claras, estigama amarelo; Cuesta de morro com rochas calcáreas","Incógnito",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
