"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"112","Sparattanthelium botocudorum",1077596822,-9.539722,-35.936389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:44.889+0000","2018-11-23T18:20:45.002+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2004-01-01T00:00:00","Alagoas",2004,10,9,"2004-10-09T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:54.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000021219","34","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Luiz do Quitunde","Área da RPPN da Faz. Santo Antônio. Mata próxima à Faz., riacho de Vara (borda).","pt","MAC",1077596822,"BRA:IMA:MAC:0000021219","Collection","G.B.Araujo; et al.","21219","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto com ca. de 6m de altura. Frutos verdes; Mata Atlântica secundária.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Luiz do Quitunde","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.539722,-35.936389,"original coordinates","original coordinates outside municipality original in sao luiz do quitunde falls in rio largo"
"113","Sparattanthelium botocudorum",1095186264,-8.979501,-35.937693,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:22.249+0000","2017-12-29T14:57:23.938+0000",127,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2003,1,25,"2003-01-25T00:00:00","","2018-07-07T12:45:39.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000001515","1277","HUCPE - Herbário da Universidade Católica de Pernambuco","Ibateguara","Usina Serra Grande - Brejão.","pt","HUCPE",1095186264,"BRA:UNICAP:HUCPE:0000001515","Collection","Oliveira, M.; A. A. Grillo; A. A. Grillo","1515","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Arbusto escandente; flores esverdeadas; frutos maturos brancos. Frequente.","","",9999,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Ibateguara","Alagoas","brazil",4100,"Ibateguara",2703007,-35.896841,-8.956431,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-8.979501,-35.937693,"original coordinates","original coordinates OK"
"114","Sparattanthelium botocudorum",1424270614,-7.838889,-35.002778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:42.245+0000","2018-09-24T20:01:58.652+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Pernambuco",2003,5,15,"2003-05-15T00:00:00","2014-07-07T18:40:53.239+0000","2018-12-06T16:58:44.151+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:556916","224","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Igarassu","Mata da Usina São José, Engenho D´água.","","RB",1424270614,"urn:catalog:JBRJ:RB:556916","PhysicalObject","A. Melquíades ; G.J. Bezerra","RB00556916","JBRJ","","Árvore com cerca de 8 metros de altura. Inflorescência em botões cinza-esverdeado. Fruto: ausente.","","",NA,NA,"","","","","",NA,"","",NA,"","","RB 479340","Borda da Mata. Argiloso",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.838889,-35.002778,"original coordinates","original coordinates OK"
"115","Sparattanthelium botocudorum",1077595107,-9.1,-35.567222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.477+0000","2018-11-23T18:20:43.577+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2004-01-01T00:00:00","Alagoas",2003,7,26,"2003-07-26T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:54.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000019444","7803","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","Santuário Ecológico da Serra D'água.","pt","MAC",1077595107,"BRA:IMA:MAC:0000019444","Collection","R.P.Lyra-Lemos; M.N.Rodrigues; E.Cardoso; F.Cavalcante","19444","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 4m de altura, coletada na borda da mata. Frutos brancos.; Mata Atlântica com afloramento rochoso.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.1,-35.567222,"original coordinates","original coordinates outside municipality original in matriz do camaragibe falls in matriz de camaragibe"
"116","Sparattanthelium botocudorum",1094791789,-12.036944,-37.704722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.377+0000","2018-09-10T18:26:28.470+0000",124,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2004-07-01T00:00:00","Bahia",2003,8,17,"2003-08-17T00:00:00","","2018-09-10T18:26:39.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000073803","325","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Esplanada","Linha Verde, km 123,5. 3 km depois da Fazenda Morro da Graça a Fezenda do Bú. Lado esquerdo da estrada. Mata do Meio.","pt","HUEFS",1094791789,"BRA:UEFS:HUEFS:0000073803","Collection","Leite, K.R.B","73803","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","J.R.Pirani","",24,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.036944,-37.704722,"original coordinates","original coordinates outside municipality original in esplanada falls in conde"
"117","Sparattanthelium botocudorum",1077595379,-9.214444,-35.502222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.689+0000","2018-11-23T18:20:43.784+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2004-01-01T00:00:00","Alagoas",2003,8,31,"2003-08-31T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:54.122+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000019733","7975","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Luiz do Quitunde","margem de rio.","pt","MAC",1077595379,"BRA:IMA:MAC:0000019733","Collection","R.P.Lyra-Lemos; S.Souza; E.Cardoso; F.Cavalcante","19733","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore, ca. de 3m de altura. Botões florais verdes.; Mata ciliar.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Luiz do Quitunde","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.214444,-35.502222,"original coordinates","original coordinates outside municipality original in sao luiz do quitunde falls in passo de camaragibe"
"118","Sparattanthelium botocudorum",1089169852,-7.115,-34.863056,"gass84,txmatfuz","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:05.416+0000","2018-11-24T12:33:05.578+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",2003,9,10,"2003-09-10T00:00:00","2018-11-05T21:14:29.000+0000","2018-12-08T04:38:44.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000033309","358","JPB - Herbário Lauro Pires Xavier","João Pessoa","Jardim Botânico.","pt","JPB",1089169852,"BRA:UFPB:JPB:0000033309","Collection","Veloso, TMG; Pontes, RA; Gadelha Neto, PC","33309","UFPB","Universidade Federal da Paraíba, UFPB","Arbustivo. Arbusto escandente.; DESC: Arbustivo. Arbusto escandente.","","SOUTH_AMERICA",47,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.863056,"original coordinates","original coordinates OK"
"119","Sparattanthelium botocudorum",1089168957,-7.115,-34.863056,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:04.616+0000","2018-11-24T12:33:04.645+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",2002,11,20,"2002-11-20T00:00:00","2018-11-05T21:14:28.000+0000","2018-12-08T04:38:43.893+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000032266","821","JPB - Herbário Lauro Pires Xavier","João Pessoa","Jardim Botânico.","pt","JPB",1089168957,"BRA:UFPB:JPB:0000032266","Collection","Gadelha Neto, PC; Costa-Santos, M","32266","UFPB","Universidade Federal da Paraíba, UFPB","Arbustivo. Frutos verdes, quando maduros adquire coloraçõ branca. Arbusto escandente.; DESC: Arbustivo. Frutos verdes, quando maduros adquire coloraçõ branca. Arbusto escandente.","","SOUTH_AMERICA",47,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.863056,"original coordinates","original coordinates OK"
"120","Sparattanthelium botocudorum",1077592456,-10.213894,-36.300422,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:41.171+0000","2018-11-23T18:20:41.318+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2001,8,29,"2001-08-29T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:53.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000014725","02","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe, Fazenda Santo Antônio A, mata da garagem.","pt","MAC",1077592456,"BRA:IMA:MAC:0000014725","Collection","M.A.B.L.Machado; I.A.Bayma; L.F.C.Chaves","14725","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 5m de alt. Flores e botões florais verdes.; Mata Atlântica","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.213894,-36.300422,"original coordinates","original coordinates OK"
"121","Sparattanthelium botocudorum",1077574222,-7,-35,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:05.959+0000","2018-08-03T12:05:07.173+0000",130,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2008-06-19T00:00:00","Pernambuco",2001,11,7,"2001-11-07T00:00:00","2018-07-10T14:12:16.000+0000","2018-12-09T10:54:45.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000078695","205","IPA - Herbário - IPA Dárdano de Andrade Lima","Igarassu","Mata de Piedade, Usina São José, Engenho D'água","pt","IPA",1077574222,"BRA:IPA:IPA:0000078695","Collection","Lins, A.C.B.; Silva; Costa, K.C.; Costa, K.C.","78695","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Árvore com 7m de altura, influorescência castanha, flores alvas, frutos imaturo verde","Marques, J.S.","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7,-35,"original coordinates","original coordinates outside municipality original in igarassu falls in santa rita"
"122","Sparattanthelium botocudorum",1095186052,-8.979501,-35.937693,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:22.182+0000","2017-12-29T14:57:23.442+0000",127,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2001,11,12,"2001-11-12T00:00:00","","2018-07-07T12:45:39.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000001338","662","HUCPE - Herbário da Universidade Católica de Pernambuco","Ibateguara","Coimbra","pt","HUCPE",1095186052,"BRA:UNICAP:HUCPE:0000001338","Collection","Oliveira, M.; A. A. Grillo; A. A. Grillo","1338","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Arbusto escandente; frutos imaturos verdes; maturos cinzentos. Frequente.","","",9999,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Ibateguara","Alagoas","brazil",4100,"Ibateguara",2703007,-35.896841,-8.956431,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-8.979501,-35.937693,"original coordinates","original coordinates OK"
"123","Sparattanthelium botocudorum",1087535397,-14.444444,-39.720556,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:32.612+0000","2018-11-24T12:31:32.671+0000",126,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2012-08-29T00:00:00","Bahia",2000,5,27,"2000-05-27T00:00:00","2018-11-22T19:52:24.000+0000","2018-12-08T13:05:01.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000004695","89","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Ilhéus","Ponto Largo do Lírio, Serra Grande.","pt","HUESB",1087535397,"BRA:UESB:HUESB:0000004695","Collection","Leite, K.R.; R.P.Oliveira, FFrança, E; B.M.Silva.; R.P.Oliveira, FFrança, E; B.M.Silva.","4695","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore pequena ca. 1,5m. Folhas membranáceas, levemente discolores. Fruto imaturo verde-magento e maduro verde-escuro. ; DE","Delgado Junior, G.C.","",135,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.444444,-39.720556,"original coordinates","original coordinates outside municipality original in ilheus falls in ibicui"
"124","Sparattanthelium botocudorum",1090954858,-8.012778,-34.950278,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:57.020+0000","2018-06-04T12:04:25.053+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2004-05-19T00:00:00","Pernambuco",2000,7,25,"2000-07-25T00:00:00","2018-05-07T17:35:49.000+0000","2018-12-09T06:15:29.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000037163","8","PEUFR - Herbário Professor Vasconcelos Sobrinho","São Lourenço da Mata","Estação Ecológica de Tapacurá","pt","PEUFR",1090954858,"BRA:UFRPE:PEUFR:0000037163","Collection","E.S. da Silva; K. Almeida","37163","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Trepadeira; inflorescência ferrugínea","M.F.A. Lucena","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Lourenço da Mata","Pernambuco","brazil",4263,"São Lourenço da Mata",2613701,-35.10282,-8.023366,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.012778,-34.950278,"original coordinates","original coordinates outside municipality original in sao lourenco da mata falls in recife"
