"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"76","Croton agoensis",1213601086,-10.253611,-48.095833,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:58.310+0000","2018-01-05T18:34:33.355+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1994-01-01T00:00:00","SOUTH_AMERICA","Tocantins",1994,3,17,"1994-03-17T00:00:00","","2018-07-08T01:32:48.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000144507","142","UB - Herbário da Universidade de Brasília","Palmas","Serra do Lageado.","pt","UB",1213601086,"BRA:UnB:UB:0000144507","Collection","Bucci, FFB","144507","UnB","Universidade de Brasília (UnB)","Herbácea 40cm. Fruto verde. Transecto - A. frutos com pilosidade branca ferruginea.. Taxonomico.","Nóbrega, MG",NA,9999,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.253611,-48.095833,"original coordinates","original coordinates OK"
"77","Croton agoensis",1095244662,-13.333333,-44.633333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:27.227+0000","2018-11-23T18:21:27.445+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1994,10,30,"1994-10-30T00:00:00","","2018-11-23T18:22:39.140+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000069146","2042","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CORRENTINA","","pt","CEN",1095244662,"BRA:Cenargen:CEN:0000069146","Collection","Roberto Fontes Vieira","69146","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Pêlos dourados no caule; botões florais verdes.","F. Hurbath",5,640,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.333333,-44.633333,"original coordinates","original coordinates OK"
"78","Croton agoensis",1094736711,-11.866667,-45.483333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:58.597+0000","2018-09-10T18:25:54.942+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1998-05-01T00:00:00","","Bahia",1994,10,12,"1994-10-12T00:00:00","","2018-09-10T18:25:58.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000018539","4110","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","","pt","HUEFS",1094736711,"BRA:UEFS:HUEFS:0000018539","Collection","Queiroz, L.P.de","18539","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","I.Cordeiro",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.866667,-45.483333,"original coordinates","original coordinates OK"
"79","Croton agoensis",1087227012,-14,-46,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.141+0000","2018-01-05T18:33:45.024+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",1993,10,13,"1993-10-13T00:00:00","2016-09-19T18:44:35.000+0000","2018-12-08T13:03:14.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000003104","97","UB - Herbário da Universidade de Brasília","Posse","Fazenda Jatobá","pt","UB",1087227012,"BRA:UnB:UB:0000003104","Collection","Splett, S","3104","UnB","Universidade de Brasília (UnB)","Erva arbustiva 0,5m; Cerrado. Topologia: Plano. Solo: Solo arenoso.","Splett, S",NA,895,25,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-46,"original coordinates","original coordinates outside municipality original in posse falls in jaborandi"
"80","Croton agoensis",1087342103,-14.033333,-42.533333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:09.271+0000","2018-09-25T13:50:42.572+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1992,11,20,"1992-11-20T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:04:08.961+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000258812","5621","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Caetité","6 Km S de Caetite camino a Brejinho das Ametistas.&nf;Campos gerais, suelo arenoso.","pt","SP",1087342103,"BRA:IBt:SP:0000258812","Collection","Arbo, MM; et al.","258812","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Subarbusto 40cm, casi erecto, hojas discoloras, flores blanquecinas.","Cordeiro, I",NA,1090,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.033333,-42.533333,"original coordinates","original coordinates OK"
"81","Croton agoensis",1095199377,-14.18333,-44.53333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:50.555+0000","2018-11-23T18:20:50.839+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1991,11,15,"1991-11-15T00:00:00","","2018-11-23T18:21:22.146+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000016862","1060","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","COCOS","A 16 Km de Cocos, em direção a Caribe","pt","CEN",1095199377,"BRA:Cenargen:CEN:0000016862","Collection","Roberto Fontes Vieira","16862","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais verde, pétalas creme.","R. C. Sodré",4,770,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"COCOS","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.18333,-44.53333,"original coordinates","original coordinates OK"
"82","Croton agoensis",1095199267,-13.36667,-44.63333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:50.545+0000","2018-11-23T18:20:50.707+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1991,11,17,"1991-11-17T00:00:00","","2018-11-23T18:21:21.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000016789","1101","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CORRENTINA","A 3.2 Km do centro da cidade.","pt","CEN",1095199267,"BRA:Cenargen:CEN:0000016789","Collection","Roberto Fontes Vieira","16789","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. C. Sodré",3,650,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.36667,-44.63333,"original coordinates","original coordinates OK"
"83","Croton agoensis",1095196518,-15.15,-45.78333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.181+0000","2018-11-23T18:20:47.280+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Goiás",1989,7,31,"1989-07-31T00:00:00","","2018-11-23T18:21:13.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000013387","435","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","FORMOSO","Parque Nacional do Grande Sertão veredas, cerrado próximo à fazenda Barbatimão.","pt","CEN",1095196518,"BRA:Cenargen:CEN:0000013387","Collection","M. Pereira Neto","13387","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Com botões florais, flores de cor clara, totalmente pilosa. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.","R. C. Sodré",1,760,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"FORMOSO","Goiás","brazil",3377,"Formoso",5208103,-48.867793,-13.722638,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.15,-45.78333,"original coordinates","original coordinates OK"
"84","Croton agoensis",1095208341,-12.7,-46.73333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.808+0000","2018-11-23T18:20:59.976+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Tocantins",1988,4,18,"1988-04-18T00:00:00","","2018-11-23T18:21:44.357+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000027217","556","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","TAGUATINGA","Rua Salobro s/n. Dª Rita Alves de Almeida.","pt","CEN",1095208341,"BRA:Cenargen:CEN:0000027217","Collection","Ladislau Araújo Skorupa","27217","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. C. Sodré",4,600,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"TAGUATINGA","Tocantins","brazil",3545,"Taguatinga",1720903,-46.55494,-12.38717,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.7,-46.73333,"original coordinates","original coordinates outside municipality original in taguatinga falls in arraias"
"85","Croton agoensis",1260298963,-13.43333,-42.21666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:58.207+0000","2016-03-21T15:54:59.619+0000",28,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1990-01-01T00:00:00","SOUTH_AMERICA","Bahia",1988,11,28,"1988-11-28T00:00:00","2015-08-13T05:50:00.000+0000","2018-12-09T00:34:36.832+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2934436","Harley 27020","Tropicos","","Mun.: Paramirim. Rio Paramirim, 4km da cidade na estrada para Agua Quente. Caatinga/campo rupestre. Solo arenoso entre pedras, perto do rio.","","MO",1260298963,"urn:catalog:MO:Tropicos:2934436","PhysicalObject","R.M. Harley","2934436","MO","MOBOT","","Radcliffe-Smith",NA,640,NA,"","","","","",NA,NA,"","","ICNafp","","","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",12800795,"http://www.tropicos.org/Specimen/2934436",NA,"","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.43333,-42.21666,"original coordinates","original coordinates outside municipality original in  falls in paramirim"
"86","Croton agoensis",1094726600,-12.166667,-45.283333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:52.058+0000","2018-09-10T18:25:49.052+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2008-11-01T00:00:00","","Bahia",1987,11,1,"1987-11-01T00:00:00","","2018-09-10T18:25:51.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000008457","2024","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","","pt","HUEFS",1094726600,"BRA:UEFS:HUEFS:0000008457","Collection","Queiroz, L.P.de","8457","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.S.Gomes et al.",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-45.283333,"original coordinates","original coordinates OK"
"87","Croton agoensis",1094726655,-12.066667,-45.6,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:52.083+0000","2018-09-10T18:25:49.075+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2008-11-01T00:00:00","","Bahia",1987,11,2,"1987-11-02T00:00:00","","2018-09-10T18:25:51.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000008514","2081","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barreiras","","pt","HUEFS",1094726655,"BRA:UEFS:HUEFS:0000008514","Collection","Queiroz, L.P.de","8514","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.S.Gomes et al.",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.066667,-45.6,"original coordinates","original coordinates OK"
"88","Croton agoensis",1837447549,-13.5,-44.616667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.674+0000","2018-12-03T16:16:14.300+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",1987,11,3,"1987-11-03T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-08T03:40:19.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000045891","2119","ALCB - Herbário Alexandre Leal Costa","Barreiras","Oeste, 46 km E da cidade de Barreiras","pt","ALCB",1837447549,"BRA:UFBA:ALCB:0000045891","Collection","Queiroz, LP de; et al.","45891","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","0,60 m. Folhas cartáceas, discolores, face abaxial verde-cinéria. Flores branco-esverdiadas.","",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-44.616667,"original coordinates","original coordinates outside municipality original in barreiras falls in correntina"
"89","Croton agoensis",1929532007,-12.37,-45.48,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:48.421+0000","2018-11-18T15:23:48.458+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1984,4,2,"1984-04-02T00:00:00","","2018-12-08T08:52:24.610+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7cdfd5f7-c24c-422b-a948-d8578de65b02","131","Vascular plants","","Ao lado da lavoura de cana da Distilaria AISA. Folha SD.23-V-B. Ponto 20","en","NY",1929532007,"7cdfd5f7-c24c-422b-a948-d8578de65b02","PhysicalObject","J. E. R. Collares","503951","NY","","","J. A. Kallunki",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",93,93,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676353","ICN","02 Apr 1984","Sao DesidÃ©rio","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.37,-45.48,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"90","Croton agoensis",1095192853,-12.13333,-44.33333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.994+0000","2018-11-23T18:20:43.019+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1984,11,18,"1984-11-18T00:00:00","","2018-11-23T18:21:01.049+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000008720","3027","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CRISTOPOLIS","119 km oeste de Ibotirama, na BR - 242, rumo a Barreiras.","pt","CEN",1095192853,"BRA:Cenargen:CEN:0000008720","Collection","Antônio Costa Allem","8720","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Com folhas lembrando representante de Boraginaceae.","R. C. Sodré",5,835,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"CRISTOPOLIS","Bahia","brazil",3567,"Cristópolis",2909703,-44.261359,-12.194089,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.13333,-44.33333,"original coordinates","original coordinates OK"
