"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"80","Annona salzmannii",1077201220,-13.933333,-39.35,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.432+0000","2018-12-03T16:15:49.965+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","SOUTH_AMERICA","Bahia",1997,10,24,"1997-10-24T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:21.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000031887","5535","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Lagoa do Abaeté","pt","ALCB",1077201220,"BRA:UFBA:ALCB:0000031887","Collection","Guedes, ML; Dirceu","031887","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 6m. Folhas coriáceas, discolores, face adaxial brilhante e abaxial ferrugínea. Botões e flores com cálice verde, pétalas amarelas externamente e base vinácea. Ocasional.; Arenoso.","Mello-Silva, R de","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.933333,-39.35,"original coordinates","original coordinates outside municipality original in salvador falls in igrapiuna"
"81","Annona salzmannii",1316167470,-7.824167,-34.947778,"gass84,txmatfuz","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:58.638+0000","2018-06-04T12:04:26.048+0000",128,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Pernambuco",1996,12,5,"1996-12-05T00:00:00","2018-05-07T17:18:41.000+0000","2018-12-09T14:25:58.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000040817","233","PEUFR - Herbário Professor Vasconcelos Sobrinho","Igarassu","Refúgio Ecológico Charles Darwin","pt","PEUFR",1316167470,"BRA:UFRPE:PEUFR:0000040817","Collection","M. F. A. Lucena; M. Falcão","40817","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore com cerca de 10m de altura; Flores verdes-Amarelas; Frutos Imaturos esverdeados.","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.824167,-34.947778,"original coordinates","original coordinates OK"
"82","Annona salzmannii",1087670572,-11.385528,-37.425861,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:54.668+0000","2018-09-24T19:50:04.094+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1999-01-01T00:00:00","SOUTH_AMERICA","Sergipe",1995,10,30,"1995-10-30T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:52.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000006503","751","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Mata do Crasto","pt","ASE",1087670572,"BRA:UFS:ASE:0000006503","Collection","Landim, M","6503","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 8.5. m. botões verde-acastanhados, cálice verde, frutos imaturos verdes.; Árvore. 8.5. m. botões verde-acastanhados, cálice verde, frutos imaturos verdes.; mata (borda de mata0","R.Mello, Silva","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.385528,-37.425861,"original coordinates","original coordinates OK"
"83","Annona salzmannii",1929537136,-15.2970177652254,-39.0751882637406,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:51.171+0000","2018-11-18T15:23:51.231+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1995-01-01T00:00:00","SOUTH_AMERICA","Bahia",1994,10,18,"1994-10-18T00:00:00","","2018-12-08T01:51:52.847+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7d3b370d-fe3f-46c2-b285-c918adda9d47","575","Vascular plants","","Ca. 3.5 km na Rod. BA-001 no trecho Una/Ilhéus. Entrada para o povoado de Pedras","en","NY",1929537136,"7d3b370d-fe3f-46c2-b285-c918adda9d47","PhysicalObject","J. G. Jardim","378861","NY","","","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246805","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","18 Oct 1994",291,"Una","sheet",291,"","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)",NA,"",NA,"",NA,36070,"Other source","","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2970177652254,-39.0751882637406,"original coordinates","original coordinates outside municipality original in  falls in una"
"84","Annona salzmannii",1087669632,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:54.368+0000","2018-09-24T19:50:03.549+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1994-01-01T00:00:00","SOUTH_AMERICA","Sergipe",1993,10,5,"1993-10-05T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:51.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000005485","4340","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Povoado do Castro, Crsto. Ca 2 km na estrada Crasto para Santa Luzia","pt","ASE",1087669632,"BRA:UFS:ASE:0000005485","Collection","André M.Carvalho; S.C.Sant'Ana; Jomar G. Jardim; J.Delabie; J.Argolo","5485","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 7. metros. Folhas discolores com face inferior mais clara. Flores com pétalas creme-amarelados, botões florais esverdeados.; Árvore. 7. metros. Folhas discolores com face inferior mais clara. Flores com pétalas creme-amarelado","A.Carvalho","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"85","Annona salzmannii",1931007924,-14.98,-39.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:51.664+0000","2018-11-18T16:23:51.724+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1993-01-01T00:00:00","SOUTH_AMERICA","Bahia",1992,1,29,"1992-01-29T00:00:00","","2018-12-08T04:57:38.121+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e529f923-253d-4470-b1f1-8707fd05109f","8913","Vascular plants","","Along road from Olivença to Maruim, 5.4 km SW of Olivença","en","NY",1931007924,"e529f923-253d-4470-b1f1-8707fd05109f","PhysicalObject","W. W. Thomas","395959","NY","","See fruit collection","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246804","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","29 Jan 1992",29,"Ilhéus","sheet",29,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.98,-39.05,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"86","Annona salzmannii",1928746024,-15.2970177652254,-39.0751882637406,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:46.603+0000","2018-11-18T14:51:46.764+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1994-01-01T00:00:00","SOUTH_AMERICA","Bahia",1992,10,8,"1992-10-08T00:00:00","","2018-12-08T19:28:40.891+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4526e1e4-7656-482a-8c74-7eb24f5057e6","819","Vascular plants","","Estrada Sao JosÃ©-Una. Coletas efetuadas entre os kms 40 e 45 a partir da BR","en","NY",1928746024,"4526e1e4-7656-482a-8c74-7eb24f5057e6","PhysicalObject","A. M. Amorim","378863","NY","","","D. M. Johnson","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246816","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Oct 1992",282,"Una","sheet",282,"","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"",NA,36070,"Other source","","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2970177652254,-39.0751882637406,"original coordinates","original coordinates outside municipality original in  falls in una"
"87","Annona salzmannii",874716714,-15.3,-39.06667,"","0afba960-be3b-4202-a7de-736ae05aec9e","58520c30-bafb-11d9-8e53-b8a03c50a862","none","602f7766-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2015-08-18T22:53:45.400+0000","2015-07-31T15:52:57.118+0000",14,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","",1992,10,8,"1992-10-08T00:00:00","","2018-12-09T16:03:03.670+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Mun. de Una. Estrada São José-Una. Coletas efetuadas entre os kms 40 e 45 a partir da BR.","","Herbarium WU",874716714,"","","Amorim,A.M. et al. 819","3148","WU","","","P. Maas (U) 1992","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,500,"","","","","",NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.3,-39.06667,"original coordinates","original coordinates outside municipality original in  falls in una"
"88","Annona salzmannii",1090454400,-12.933333,-38.35,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:43.771+0000","2018-11-24T12:33:43.851+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",1992,10,23,"1992-10-23T00:00:00","2018-11-14T17:39:16.000+0000","2018-12-08T04:42:34.070+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000058050","2872","CEPEC - Herbário do Centro de Pesquisas do Cacau","SALVADOR","Loteam. Alamedas da Praia. Itapua.","pt","CEPEC",1090454400,"BRA:CEPLAC:CEPEC:0000058050","Collection","L. P. de Queiroz","58050","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. Rainer","30/12/1994",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","SALVADOR","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.933333,-38.35,"original coordinates","original coordinates OK"
"89","Annona salzmannii",1927836361,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:01.486+0000","2018-11-18T14:45:01.610+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1994-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-05T23:30:29.517+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","04cd6611-1b99-4991-933e-81449f6b8794","8086","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel: 27","en","NY",1927836361,"04cd6611-1b99-4991-933e-81449f6b8794","PhysicalObject","W. W. Thomas","378858","NY","","","W. W. Thomas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246797","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Jul 1991-12 Jul 1991",193,"UruÃ§uca","sheet",182,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,"",NA,"",NA,NA,"Corrected label coordinates","2015-02-19","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"90","Annona salzmannii",1929856734,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:39.485+0000","2018-11-18T15:26:39.498+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-08T04:06:16.020+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","93e4a7cf-1b62-4644-a91a-32fadeb607ab","8287","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel: 26","en","NY",1929856734,"93e4a7cf-1b62-4644-a91a-32fadeb607ab","PhysicalObject","W. W. Thomas","395952","NY","","Fruit collection","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246803","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Jul 1991-12 Jul 1991",193,"UruÃ§uca","sheet",182,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,"",NA,"",NA,NA,"Corrected label coordinates","2015-02-19","Determination made in the fruit collection label","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"91","Annona salzmannii",1928442666,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:32.465+0000","2018-11-18T14:49:32.638+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-08T19:25:51.777+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2fa5ac0f-2593-4c2b-93bd-1f83e722ad04","6920","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel: 3","en","NY",1928442666,"2fa5ac0f-2593-4c2b-93bd-1f83e722ad04","PhysicalObject","W. W. Thomas","378854","NY","","","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246807","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Jul 1991-12 Jul 1991",193,"UruÃ§uca","sheet",182,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth",NA,"",NA,"",NA,NA,"Corrected label coordinates","2015-02-19","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"92","Annona salzmannii",1927920589,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:40.126+0000","2018-11-18T14:45:40.163+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-05T23:31:20.679+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0ad7df5d-0f01-4d66-a3a9-be4f0aa85743","8002","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel: 26","en","NY",1927920589,"0ad7df5d-0f01-4d66-a3a9-be4f0aa85743","PhysicalObject","W. W. Thomas","378853","NY","","","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246806","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Jul 1991-12 Jul 1991",193,"UruÃ§uca","sheet",182,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,"",NA,"",NA,NA,"Corrected label coordinates","2015-02-19","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"93","Annona salzmannii",1930941067,-14.4231,-39.0617,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:19.477+0000","2018-11-18T16:23:19.550+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1992-01-01T00:00:00","SOUTH_AMERICA","Bahia",1991,7,1,"1991-07-01T00:00:00","","2018-12-08T04:56:53.464+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e077545b-5c26-4919-adea-4f2e72b76199","8479","Vascular plants","","7.3 km N of Serra Grande on rd to ItacarÃ©. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Parcel: 3","en","NY",1930941067,"e077545b-5c26-4919-adea-4f2e72b76199","PhysicalObject","W. W. Thomas","378855","NY","","","P. J. M. Maas","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246808","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Jul 1991-12 Jul 1991",193,"UruÃ§uca","sheet",182,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth",NA,"",NA,"",NA,NA,"Corrected label coordinates","2015-02-19","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4231,-39.0617,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
