"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevation","elevationAccuracy","individualCount","preparations","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","created","associatedSequences","higherClassification","rights","fieldNumber","verbatimElevation","higherGeography","organismID","datasetID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","identificationQualifier","georeferencedDate","verbatimLocality","eventRemarks","verbatimCoordinateSystem","disposition","verbatimTaxonRank","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"269","Cordia sellowiana",1931329509,-10.15,-64.07,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:20.605+0000","2018-11-18T16:26:20.676+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","RondÃ´nia",1984,7,5,"1984-07-05T00:00:00","","2018-12-07T05:44:01.874+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fc135e5d-442d-4fc1-aeea-b7d81b70d18e","5054","Vascular plants","","BR-364, estrada Cuiaba-Porto Velho, km 542, linha C-85, travessao B-40.","NY",1931329509,"fc135e5d-442d-4fc1-aeea-b7d81b70d18e","PhysicalObject","C. A. Cid Ferreira","2147878","","NY","","","SOUTH_AMERICA","en","",0,0,NA,"sheet","","","ICN","ArÃ­quemes",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2297703","","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Jul 1984",187,187,"","","","","","","",NA,"","","Label",NA,"","","","","","","","","","","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.15,-64.07,"original coordinates","original coordinates outside municipality original in  falls in buritis"
"270","Cordia sellowiana",1087668293,-11.031944,-37.474722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.857+0000","2018-09-24T19:50:02.920+0000",132,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2014-11-25T00:00:00","Sergipe",1984,8,28,"1984-08-28T00:00:00","2018-08-31T18:22:32.000+0000","2018-12-08T13:05:51.007+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000003922","1016","ASE - Herbário da Universidade Federal de Sergipe","Salgado","Capoeira de mata subperenifólia","ASE",1087668293,"BRA:UFS:ASE:0000003922","Collection","Viana, G","3922","","Universidade Federal de Sergipe, UFS","","Vieira, DD; Melo, JTM","SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Salgado","Sergipe","brazil",3731,"Salgado",2806206,-37.480596,-11.062858,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.031944,-37.474722,"original coordinates","original coordinates OK"
"271","Cordia sellowiana",1042516254,-8.333333,-73.22,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:40.776+0000","2014-11-24T14:41:32.611+0000",50,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1990-04-01T00:00:00","Acre",1984,10,18,"1984-10-18T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:45.668+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:49594","5332","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","""BR364, 44 km E de Cruzeiro do Sul. RF INCRA., BR 364, 44 Km E da cidade de Cruzeiro do Sul. P.A.D. Sta Luzia; Reserva Florestal. Mata de terra firme, solo argiloso úmido.""","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042516254,"urn:catalog:inpa:herbarium:49594","Collection","Ferreira, CAC","137645","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Ramos, J.F.","SOUTH_AMERICA","pt","",0,0,NA,"","","","","Cruzeiro do Sul",NA,"","","","","01.263.896/0015-60","",NA,NA,"","","","License Elements","","","",NA,"","","",NA,"","","","","","","","","","","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-8.333333,-73.22,"original coordinates","original coordinates outside municipality original in  falls in cruzeiro do sul"
"272","Cordia sellowiana",1927886585,-7,-72,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:24.669+0000","2018-11-18T14:45:24.889+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Acre",1984,10,24,"1984-10-24T00:00:00","","2018-12-05T23:31:00.343+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0867dc42-191e-4850-86c8-00ccdab69878","5232","Vascular plants","","Estr. para o lugar Barao entre os kms 30 e 52","NY",1927886585,"0867dc42-191e-4850-86c8-00ccdab69878","PhysicalObject","C. A. Cid Ferreira","866802","","NY","","J. A. Kallunki","SOUTH_AMERICA","en","",0,0,NA,"sheet","","","ICN","MÃ¢ncio Lima",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=715313","Mata de beira de estrada, solo argilo-arenoso","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Oct 1984",298,298,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7,-72,"original coordinates","original coordinates outside municipality original in  falls in atalaia do norte"
"273","Cordia sellowiana",1931021916,-1.42,-48.45,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:58.798+0000","2018-11-18T16:23:58.881+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","ParÃ¡",1984,10,8,"1984-10-08T00:00:00","","2018-12-08T04:57:47.045+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e632803f-dd37-42fb-ab99-027234bd77b0","1155","Vascular plants","","Ilha das OnÃ§as, property of Dona Alice Dumalakis.","NY",1931021916,"e632803f-dd37-42fb-ab99-027234bd77b0","PhysicalObject","A. B. Anderson","2147871","","NY","","","SOUTH_AMERICA","en","",0,0,NA,"sheet","","","ICN","Barcarena",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2297696","","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Oct 1984",282,282,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.42,-48.45,"original coordinates","original coordinates outside municipality original in  falls in belem"
"274","Cordia sellowiana",1260210978,-7.000167,-72.00065,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:39.608+0000","2018-06-20T08:01:39.646+0000",28,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1987-01-01T00:00:00","",1984,10,18,"1984-10-18T00:00:00","2009-11-16T09:40:00.000+0000","2018-12-09T16:36:32.880+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2854568","Cid Ferreira 5332","Tropicos","","mun. Cruzeiro do Sul, AC. Br.364, 44km E da cidade de Cruzeiro do Sul. P.A.D. Sta Luzia. Reserva florestal.","MO",1260210978,"urn:catalog:MO:Tropicos:2854568","PhysicalObject","C.A. Cid Ferreira|et al.","2854568","","MO","","J. Kallunki","SOUTH_AMERICA","","MOBOT",NA,NA,NA,"","","No opinion","ICNafp","",4000752,"http://www.tropicos.org/Specimen/2854568","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.000167,-72.00065,"original coordinates","original coordinates outside municipality original in  falls in atalaia do norte"
"275","Cordia sellowiana",1089023903,-23.253,-46.2853,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:57.993+0000","2018-12-03T16:41:00.858+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1999-02-23T00:00:00","São Paulo",1984,NA,NA,"1984-01-01T00:00:00","2018-11-21T16:22:27.000+0000","2018-12-08T04:37:38.597+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000060777","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Guarulhos","Aeroporto internacional de São Paulo.","UEC",1089023903,"BRA:UNICAMP:UEC:0000060777","Collection","Gandolfi, S.; Leitão Filho, H.F.; Bezerra, C.L.F.","60777","","UNICAMP","","Taroda, N.","","pt","Universidade Estadual de Campinas, UNICAMP",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Guarulhos","São Paulo","brazil",1211,"Guarulhos",3518800,-46.454598,-23.402498,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.253,-46.2853,"original coordinates","original coordinates outside municipality original in guarulhos falls in santa isabel"
"276","Cordia sellowiana",1929124347,-3.38,-57.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:04:54.155+0000","2018-11-18T15:04:54.172+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Amazonas",1983,7,22,"1983-07-22T00:00:00","","2018-12-08T10:05:30.507+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ff07b2e-bc6d-4053-8d1c-82d4dd9a1ae9","3147","Vascular plants","","Across Rio MauÃ©s from town of MauÃ©s, at Fazenda of Magnani family","NY",1929124347,"5ff07b2e-bc6d-4053-8d1c-82d4dd9a1ae9","PhysicalObject","J. L. Zarucchi","2147874","","NY","","","SOUTH_AMERICA","en","",0,0,NA,"sheet","","","ICN","MauÃ©s",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2297699","","http://biocol.org/urn:lsid:biocol.org:col:15556","22 Jul 1983",203,203,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.38,-57.75,"original coordinates","original coordinates outside municipality original in  falls in maues"
"277","Cordia sellowiana",1260211836,-3.38333,-57.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:39.832+0000","2018-06-20T08:01:39.838+0000",28,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1987-01-01T00:00:00","Amazonas",1983,7,22,"1983-07-22T00:00:00","2016-03-31T09:56:00.000+0000","2018-12-09T16:36:33.324+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2855324","Zarucchi 3147","Tropicos","","Mun de Maués, across Rio maués from town of Maués, at Fazenda of Magnani family","MO",1260211836,"urn:catalog:MO:Tropicos:2855324","PhysicalObject","James L. Zarucchi|et al.","2855324","","MO","","J. Kallunki","SOUTH_AMERICA","","MOBOT",NA,NA,NA,"","","No opinion","ICNafp","",4000752,"http://www.tropicos.org/Specimen/2855324","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.38333,-57.75,"original coordinates","original coordinates outside municipality original in  falls in maues"
"278","Cordia sellowiana",474837597,-0.16667,-51.61667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:57:47.774+0000","2018-10-17T10:11:14.234+0000",189,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Amapá",1983,9,19,"1983-09-19T00:00:00","2015-09-04T12:41:39.000+0000","2018-12-08T23:18:33.665+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862800","","","","","P",474837597,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03862800","","Mori, S.|Cardoso, J.|Nonato, R.|dos Santos, M.R.|Rabelo, B.|Belo, H.","P03862800","","MNHN","","","","","",NA,NA,NA,"hb","","","","",NA,"","","","","","",NA,NA,"","","","","16396","","",NA,"","","",NA,"","","","Camaipi. EMBRAPA reserve and vicinity.","","","","","","","","","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",-0.16667,-51.61667,"original coordinates","original coordinates outside municipality original in  falls in mazagao"
"279","Cordia sellowiana",1260211662,0.16666,-51.61666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:39.801+0000","2018-06-20T08:01:39.810+0000",28,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1985-01-01T00:00:00","Amapá",1983,9,19,"1983-09-19T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T16:36:33.265+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2855198","Mori 16396","Tropicos","","Camaipi. Embrapa reserve and vicinity.","MO",1260211662,"urn:catalog:MO:Tropicos:2855198","PhysicalObject","Scott A. Mori","2855198","","MO","","J. Kallunki","SOUTH_AMERICA","","MOBOT",NA,NA,NA,"","","No opinion","ICNafp","",4000752,"http://www.tropicos.org/Specimen/2855198","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.16666,-51.61666,"original coordinates","original coordinates outside municipality original in  falls in mazagao"
"280","Cordia sellowiana",1928384740,0.17,-51.62,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:07.475+0000","2018-11-18T14:49:07.548+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","AmapÃ¡",1983,9,19,"1983-09-19T00:00:00","","2018-12-08T19:25:15.864+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2b82ab7e-c264-4e26-8481-ed07bfba7029","16396","Vascular plants","","Camaipi. EMBRAPA reserve and vicinity","NY",1928384740,"2b82ab7e-c264-4e26-8481-ed07bfba7029","PhysicalObject","S. A. Mori","2147875","","NY","","","SOUTH_AMERICA","en","",0,0,NA,"sheet","","","ICN","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2297700","","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Sep 1983",262,262,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.17,-51.62,"original coordinates","original coordinates outside municipality original in  falls in mazagao"
"281","Cordia sellowiana",1929922700,-6,-50.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:14.390+0000","2018-11-18T15:27:14.469+0000",96,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","ParÃ¡",1982,5,21,"1982-05-21T00:00:00","","2018-12-06T11:23:17.415+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","98a98042-d1f3-4261-82ea-1419441faa57","5813","Vascular plants","","Serra Norte 5 km from AMZA camp N-1 on road west to Rio ItacaiÃºnas","NY",1929922700,"98a98042-d1f3-4261-82ea-1419441faa57","PhysicalObject","C. R. Sperling","2147883","","NY","","","SOUTH_AMERICA","en","",250,0,NA,"sheet","","","ICN","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2297712","","http://biocol.org/urn:lsid:biocol.org:col:15556","21 May 1982",141,141,"","","","","","ca. 820 ft","",NA,"","","Label",NA,"","","","","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6,-50.32,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"282","Cordia sellowiana",1090317548,-5.78333,-50.5667,"gass84","b929f23d-290f-4e85-8f17-764c55b3b284","90cc71b0-055b-11d8-b84e-b8a03c50a862","none","a957a663-2f17-415f-b1c8-5cf6398df8ed","US","DWC_ARCHIVE","2017-10-08T11:46:47.008+0000","2016-12-23T02:28:17.706+0000",63,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1985-01-01T00:00:00","",1982,6,10,"1982-06-10T00:00:00","2010-01-27T10:09:54.000+0000","2018-12-08T04:41:25.981+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Bernice Pauahi Bishop Museum","89b769d8-ba78-4383-b35b-b40b03902bc7","Collector Number: 6051","Herbarium Pacificum World Specimens","","Serra dos Carajas, PARA, Brazil: 7 - 1 km NW of AMZA camp 3 - Alfa on road to camp 4 - Alfa","BISH",1090317548,"89b769d8-ba78-4383-b35b-b40b03902bc7","PhysicalObject","Sperling, C.R. et al.","506732","","BPBM","Small tree, 2.0 m;  fls. white.","Kallunki, J.","SOUTH_AMERICA","en","BPBM",NA,NA,NA,"","","","ICNafp","",NA,"","","","Selectively logged primary forest along roadside, high presence of babassu palm.","","10 Jun 1982",161,161,"","","","","","ca. 250 m","",NA,"","http://www.vertnet.org/resources/norms.html","",NA,"","","","Serra dos Carajas, PARA, Brazil:  7 - 1 km NW of AMZA camp 3 - Alfa on road to camp 4 - Alfa.","Americas","degrees minutes seconds","in collection","Species","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-5.78333,-50.5667,"original coordinates","original coordinates outside municipality original in  falls in maraba"
