"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"127","Cryptocarya moschata",1272058316,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:57.396+0000","2018-09-10T18:28:39.879+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-01-01T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1999,10,11,"1999-10-11T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.786+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000015310","22","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272058316,"BRA:JBB:HEPH:0000015310","Collection","Jesus, FPR de; Oliveira, MS","15310","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore; flores com pétalas e estames verde.Frutos imaturos de cor verde-escuro;; Mata de Galeria","Moraes, PLR de","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"128","Cryptocarya moschata",1090719502,-13.506111,-48.142222,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.881+0000","2018-09-25T15:43:13.391+0000",123,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2004-01-01T00:00:00",315,0,"","Goiás",1999,11,17,"1999-11-17T00:00:00","2018-09-20T18:10:45.000+0000","2018-12-08T04:44:24.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000026193","1013","UFG - Herbário da Universidade Federal de Goiás","Minaçu","pt","UFG",1090719502,"BRA:UFG:UFG:0000026193","Collection","Bucci, F.","26193","UFG","Universidade Federal de Goiás (UFG)","Árvore 6,00m x 0,42m; indivíduo estéril.","Morais, P.L.R.; Oliveira, F.M.B.","PA-SALV-CB; sítio Tucum; margem esquerda do rio Tocantins; mata de galeria degradada e vegetação antrópica; solo orgânico cinza-escuro.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Minaçu","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.506111,-48.142222,"original coordinates","original coordinates OK"
"129","Cryptocarya moschata",1089109735,-23.22,-44.48,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:47.841+0000","2018-12-03T16:41:24.738+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",100,0,"","São Paulo",1998,1,25,"1998-01-25T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:24.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000173772","1882","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089109735,"BRA:UNICAMP:UEC:0000173772","Collection","Sanchez, M.; Pedroni, F.","173772","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com 7m de altura, vegetativo.; Mata Atlântica de Encosta.","Sanchez, M.","Picinguaba. Margens do Rio da Fazenda. Árvore número 455fp.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.22,-44.48,"original coordinates","original coordinates outside Brazil"
"130","Cryptocarya moschata",1089050342,-15.3667,-55.2969,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:12.692+0000","2018-12-03T16:41:13.111+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-01-13T00:00:00",NA,NA,"","Mato Grosso",1997,2,19,"1997-02-19T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-08T04:37:51.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000097319","1062","UEC - Herbário da Universidade Estadual de Campinas","Chapada dos Guimarães","pt","UEC",1089050342,"BRA:UNICAMP:UEC:0000097319","Collection","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Carneiro, P.H.M.","97319","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com altura de 25 m. Cheiro característico, casca normal.; Mata de galeria.","Moraes, P.L.R.","Trilha da gruta Are-jari e Lagoa Azul.&nf;Interior da mata.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Chapada dos Guimarães","Mato Grosso","brazil",3200,"Chapada dos Guimarães",5103007,-55.541072,-15.109647,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.3667,-55.2969,"original coordinates","original coordinates OK"
"131","Cryptocarya moschata",1089103129,-23.22,-44.48,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.786+0000","2018-12-03T16:41:22.183+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1000,0,"","São Paulo",1997,4,16,"1997-04-16T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:21.032+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166265","651","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089103129,"BRA:UNICAMP:UEC:0000166265","Collection","Pedroni, F.; Sanchez, M.; Laps, R.R.; Belinello, R.","166265","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 443, com 14 m de altura.; Mata Atlântica de Encosta.","Baitello, J.B.","Picinguaba, Morro do Corisco.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.22,-44.48,"original coordinates","original coordinates outside Brazil"
"132","Cryptocarya moschata",1089103131,-23.22,-44.48,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.618+0000","2018-12-03T16:41:22.217+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1000,0,"","São Paulo",1997,4,16,"1997-04-16T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:20.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166266","1571","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089103131,"BRA:UNICAMP:UEC:0000166266","Collection","Sanchez, M.; Pedroni, F.; Laps, R.R.; Belinello, R.","166266","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 535 com 10 m de altura, vegetativo.; Mata Atlântica de Encosta.","Sanchez, M.","Picinguaba, Morro do Corisco.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.22,-44.48,"original coordinates","original coordinates outside Brazil"
"133","Cryptocarya moschata",1913578565,-15.92417,-48.03333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.323+0000","2018-11-23T18:21:05.376+0000",123,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",1080,0,"","Distrito Federal",1997,8,11,"1997-08-11T00:00:00","2018-10-26T13:54:21.000+0000","2018-12-10T13:35:45.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000033417","143","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","pt","CEN",1913578565,"BRA:Cenargen:CEN:0000033417","Collection","Alexandre Bonesso Sampaio","33417","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Coletada no transecto nº 2 da Fitossociologia. Clareira de origem antrópica em estádio avançado de sucessão.","J. B. Baitello","Mata de Galeria do Riacho Fundo, Fazenda Sucupira (CENARGEN/EMBRAPA).","","",NA,"","","","","Exsicatas","","","",NA,NA,"","","",NA,"","","","",NA,"","",3,NA,"","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.92417,-48.03333,"original coordinates","original coordinates OK"
"134","Cryptocarya moschata",1272057506,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:56.036+0000","2018-09-10T18:28:37.893+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1997,11,21,"1997-11-21T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.573+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000013557","891","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272057506,"BRA:JBB:HEPH:0000013557","Collection","Nóbrega, MGG","13557","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Carpoteca n° 112; Árvore com 76 cm de circ. a 130cm do solo. Folhas com odor agradável; Fruto Verde; Mata de Galeria T6; Relevo Inclinado","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"135","Cryptocarya moschata",1272056828,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:55.005+0000","2018-09-10T18:28:36.950+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1996,1,18,"1996-01-18T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011651","111","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056828,"BRA:JBB:HEPH:0000011651","Collection","Silva, F; Nóbrega, MGG; Jesus, FPR de","11651","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Carpoteca n° 27; Árvore 14m; frutos imaturos de cor verde;; Mata-de-galeria;","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 3","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"136","Cryptocarya moschata",1260513859,-15.959167,-48.603889,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:42.067+0000","2016-03-21T16:03:53.356+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1996,1,18,"1996-01-18T00:00:00","2012-12-29T05:07:00.000+0000","2018-12-09T00:36:27.829+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3128659","Silva 111","Tropicos","","","MO",1260513859,"urn:catalog:MO:Tropicos:3128659","PhysicalObject","F.C. Silva","3128659","MO","MOBOT","","Pedro Moraes(HUEFS)","Estacao Ecologica do JBB. Transecto. 03. Bioma Cerrado. Mata-de-galeria. 15g 47g.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3128659","","","",NA,"","",1,NA,"","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.959167,-48.603889,"original coordinates","original coordinates outside municipality original in  falls in alexania"
"137","Cryptocarya moschata",1090687591,-24.608333,-47.885,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:36.386+0000","2018-11-24T12:32:36.418+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1996,3,31,"1996-03-31T00:00:00","2018-11-21T18:12:58.000+0000","2018-12-08T04:44:10.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000028428","757","HRCB - Herbário Rioclarense","Pariquera Açu","pt","HRCB",1090687591,"BRA:UNESPRC:HRCB:0000028428","Collection","Ivanauskas, N.M.","28428","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore de 12m. Frutos imaturos verdes.","Ivanauskas, N.M.","Estação Experimental do IAC","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Pariquera Açu","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.885,"original coordinates","original coordinates outside municipality original in pariquera acu falls in pariquera-acu"
"138","Cryptocarya moschata",1272056931,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:55.048+0000","2018-09-10T18:28:36.986+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1996,3,28,"1996-03-28T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011849","151","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056931,"BRA:JBB:HEPH:0000011849","Collection","Silva, F; Nóbrega, MGG; Jesus, FPR de","11849","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","T5-09-211.Esteril.CAP.46.00cm.; Árvore 11m; Mata de Galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"139","Cryptocarya moschata",1272056911,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:55.047+0000","2018-09-10T18:28:36.964+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1996,3,28,"1996-03-28T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011847","149","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056911,"BRA:JBB:HEPH:0000011847","Collection","Silva, F; Nóbrega, MGG; Jesus, FPR de","11847","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","T5-08-205.Fruto maduro de cor avermelhado.CAP.62.00cm.; Árvore 10m; Mata de Galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"140","Cryptocarya moschata",1272056922,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:55.073+0000","2018-09-10T18:28:36.978+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1996,3,28,"1996-03-28T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:17.228+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011837","139","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056922,"BRA:JBB:HEPH:0000011837","Collection","Silva, F","11837","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Ritdidoma com odor agradável.T5-08-200.CAP.26.00cm.Esteril; Árvore; Mata de Galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
