"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","individualCount","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","habitat","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","coordinateUncertaintyInMeters","identificationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"53","Aiouea saligna",1086911926,-13.524722,-48.047222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.975+0000","2018-11-24T08:56:57.072+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2010-04-19T00:00:00","Goiás",2005,8,31,"2005-08-31T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-08T13:01:18.186+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043420","5849","SPSF - Herbário Dom Bento José Pickel","Minaçú","pt","SPSF",1086911926,"BRA:IF:SPSF:0000043420","Collection","M.L.Fonseca & R.C.Mendonça & F.C.A.Oliveira & S.A.Pequeno & G.P.Araújo","43420","IF","Instituto Florestal, IF","COLETA: Cerrado alto alterado/Cerradão&nf;Árvore heliófita 7m. altura; DAP=12cm; inflroescência amarelada; frutos imaturos verdes.; GEOGRAFIA: Solo arenoso/quartzoso.&nf;Relevo inclinado;","J.B.Baitello",335,0,"SOUTH_AMERICA","Local da travessia da balsa",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Minaçú","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.524722,-48.047222,"original coordinates","original coordinates outside municipality original in minacu falls in cavalcante"
"54","Aiouea saligna",1424155541,-22.276111,-42.843611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.317+0000","2018-09-24T20:00:57.840+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",2005,10,14,"2005-10-14T00:00:00","2017-10-19T03:43:06.315+0000","2018-12-06T16:57:45.346+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422963","212","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1424155541,"urn:catalog:JBRJ:RB:422963","PhysicalObject","O. Thier","RB00422963","JBRJ","","Tree, about 9 m high. Leaf odor spicy","A. Quinet",900,NA,"","Sebastiana, between residential area ""Paraíso"" and biggest Eukalyptus - planting.",NA,"","RB 426213","Semideciduos forest fragment",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.276111,-42.843611,"original coordinates","original coordinates OK"
"55","Aiouea saligna",1086903521,-12.324222,-50.924278,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:53.028+0000","2018-11-24T08:56:53.187+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2007-07-04T00:00:00","Mato Grosso",2004,7,31,"2004-07-31T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-08T13:01:14.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000034811","890","SPSF - Herbário Dom Bento José Pickel","Novo Santo Antonio","pt","SPSF",1086903521,"BRA:IF:SPSF:0000034811","Collection","B.S.Marimon & H.S.Lima & D.D.Franczak & H.Jancoski","34811","IF","Instituto Florestal, IF","COLETA: XLS: SPSFNovo; Árvore 15m, casca com placas grandes, flores cor bege; GEOGRAFIA: fazenda Sucupira, cerradão, margem da estrada&nf;;","B.S.Marimon",NA,NA,"SOUTH_AMERICA","Parque Estadual do Araguaia",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Novo Santo Antonio","Mato Grosso","brazil",3552,"Novo Santo Antônio",5106315,-50.889378,-12.316777,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.324222,-50.924278,"original coordinates","original coordinates OK"
"56","Aiouea saligna",1424312744,-22.605833,-42.018889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:07.487+0000","2018-09-24T20:02:21.464+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",2003,8,26,"2003-08-26T00:00:00","","2018-12-06T16:59:07.138+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:601686","936","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","","RB",1424312744,"urn:catalog:JBRJ:RB:601686","PhysicalObject","D. Fernandes; R. Tavares","RB00601686","JBRJ","","Árvore de 6 m de altura e 6,8 cm de DAP.","Marcela Kropf",NA,NA,"","2º Distrito, Tamoios, Parque Ecológico Municipal do Mico Leão Dourado.",NA,"","RB 444636","Floresta re Restinga, em área próxima a loteamento e mineração de areia.",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.605833,-42.018889,"original coordinates","original coordinates OK"
"57","Aiouea saligna",1840929983,-29.198611,-49.952778,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.006+0000","2018-11-24T12:32:46.013+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","",2002,11,15,"2002-11-15T00:00:00","2018-11-23T16:25:11.000+0000","2018-12-08T19:50:39.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011684","","CRI - Herbário Pe. Dr. Raulino Reitz","Praia","pt","CRI",1840929983,"BRA:UNESC:CRI:0000011684","Collection","Anderson Zilli Kruger","11684","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","",NA,NA,"","Rio do Boi, PIC III.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Praia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-29.198611,-49.952778,"original coordinates","original coordinates outside municipality original in praia falls in praia grande"
"58","Aiouea saligna",1423950873,-22.583056,-43.118889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:30.013+0000","2018-09-24T19:58:30.052+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",2001,2,12,"2001-02-12T00:00:00","2017-10-18T16:11:37.569+0000","2018-12-06T16:55:47.823+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:127969","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","","RB",1423950873,"urn:catalog:JBRJ:RB:127969","PhysicalObject","A. Quinet","RB00127969","JBRJ","","ÁRVORE DE 25M DE ALTURA, 35 CM DE DAP, FOLHA DISCOLOR VERDE, CARTÁCEA. FLOR COM TÉPALAS VERDES. SEMI-HELIÓFILA EM MATA DE ENCOSTA.","A. QUINET",170,NA,"","ESTRADA DO MATÃO.",NA,"","RB 367356","SOLO: ARENO/ARGILOSO.",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583056,-43.118889,"original coordinates","original coordinates OK"
"59","Aiouea saligna",1424410959,-22.55,-43.266667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.422+0000","2018-09-24T20:03:24.192+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",2000,4,12,"2000-04-12T00:00:00","","2018-12-06T17:00:07.605+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:709129","1388","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","","RB",1424410959,"urn:catalog:JBRJ:RB:709129","PhysicalObject","S.J.Silva Neto; et al.","RB00709129","JBRJ","","Arvoreta ciófila, ca. 5,0 m de altura; folhas concolores cartáceas; frutos imaturos verdes com pedicelos e receptáculo avermelhados.","",60,NA,"","Trilha para a estrada Rio-Petropolis,. Reserva da Petrobras",NA,"","RB 426858","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates OK"
"60","Aiouea saligna",1424384054,-22.680556,-43.08,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:51.570+0000","2018-09-24T20:02:58.772+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",2000,10,27,"2000-10-27T00:00:00","","2018-12-06T16:59:53.834+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:679549","05/45","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424384054,"urn:catalog:JBRJ:RB:679549","PhysicalObject","F.M.B. Pereira","RB00679549","JBRJ","","Árvore 6 m. de altura, 9cm de DAP, folha verde, flor branco, comum no local.","A. Quines",3,NA,"","Fazenda Sendas. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda, Projeto de Bio Prospecção.",NA,"","RB 531228","Capoeira/pasto sobre solo argiloso, luminosidade intensa.",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.680556,-43.08,"original coordinates","original coordinates outside Brazil"
"61","Aiouea saligna",1123792746,-19.973056,-40.593889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.528+0000","2017-12-15T16:34:29.468+0000",129,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Espírito Santo",1999,6,16,"1999-06-16T00:00:00","2017-09-14T14:46:14.000+0000","2018-12-08T12:04:47.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010060","2573","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","pt","MBML-HERBARIO",1123792746,"BRA:MBML:MBML-HERBARIO:0000010060","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10060","MBML","Museu de Biologia Professor Mello Leitão, MBML","Mata de baixada. Arvore 22m. Dap 50cm. Frutos verdes.","M. Sobral/2004",NA,NA,"","Aparecidinha",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.973056,-40.593889,"original coordinates","original coordinates OK"
"62","Aiouea saligna",1123794007,-19.909167,-40.591667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.716+0000","2017-12-15T16:34:29.993+0000",129,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Espírito Santo",1999,10,26,"1999-10-26T00:00:00","2017-09-14T14:46:14.000+0000","2018-12-08T12:04:47.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011299","159","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","pt","MBML-HERBARIO",1123794007,"BRA:MBML:MBML-HERBARIO:0000011299","Collection","V. Demuner; et al","11299","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 8m de altura, botões florais, flores bege e frutos imaturos esverdeado. Beira de cafezal.","A. Quinet/24-08-2004",NA,NA,"","Santo Antônio, terreno do Boza",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.909167,-40.591667,"original coordinates","original coordinates OK"
"63","Aiouea saligna",1928058817,-22.55,-42.266667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:42.821+0000","2018-11-18T14:46:42.983+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",1999,11,17,"1999-11-17T00:00:00","2017-05-17T06:21:00.000+0000","2018-12-05T23:32:38.667+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","149b4412-2b06-4f6c-bc6b-3615be50014c","1334","Vascular plants","","en","NY",1928058817,"149b4412-2b06-4f6c-bc6b-3615be50014c","PhysicalObject","S. J. da Silva Neto","02681765","NY","","","",0,0,"SOUTH_AMERICA","Trilha oa redor barragem, lado direito, interior de mata. Reserva da Petrobras",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2943377","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Nov 1999",321,"Duque de Caxias",321,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.266667,"original coordinates","original coordinates outside municipality original in  falls in silva jardim"
"64","Aiouea saligna",1089103127,-23.22,-44.48,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.626+0000","2018-12-03T16:41:22.187+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","São Paulo",1997,1,17,"1997-01-17T00:00:00","2018-11-21T16:30:15.000+0000","2018-12-08T04:38:21.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166259","644","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","pt","UEC",1089103127,"BRA:UNICAMP:UEC:0000166259","Collection","Pedroni, F.; Sanchez, M.; Laps, R.R.; Belinello, R.","166259","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 282, com 16 m de altura, com frutos imaturos verdes, cúpula vermelha.; Mata Atlântica de Encosta.","Baitello, J.B.",1000,0,"","Picinguaba, Morro do Corisco.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.22,-44.48,"original coordinates","original coordinates outside Brazil"
"65","Aiouea saligna",1094714639,-31.763889,-52.484167,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:42.581+0000","2018-11-24T12:32:42.629+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","",1997,4,12,"1997-04-12T00:00:00","","2018-11-24T12:32:43.039+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000006490","3489","CRI - Herbário Pe. Dr. Raulino Reitz","Brasil","pt","CRI",1094714639,"BRA:UNESC:CRI:0000006490","Collection","J. A. Jarenkow","6490","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","J. A. Jarenkow",NA,NA,"","Horto Botânico Irmão Teodoro Luiz.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Brasil","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-31.763889,-52.484167,"original coordinates","original coordinates outside municipality original in brasil falls in capao do leao"
"66","Aiouea saligna",1423957323,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:07.313+0000","2018-09-24T19:58:47.978+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2006-11-29T00:00:00","Rio de Janeiro",1997,8,12,"1997-08-12T00:00:00","","2018-12-06T16:55:51.071+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:134457","1217","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","","RB",1423957323,"urn:catalog:JBRJ:RB:134457","PhysicalObject","S. J. Silva Neto; Et al","RB00134457","JBRJ","","Árvore ciófila, ca. 6m de altura, ramos castanhos vinosos, folhas breve discolores cartáceas, frutos verdes com epicarpo verde e máculas verde-claras, cálice persistente verde-acastanhado.","A. Quinet",NA,NA,"","Pq. Nac. de Itatiaia. Lote 21, a´rea da parcela, interior da linha 7. Itatiaia",NA,"","RB 407526","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
