"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"84","Lecythis idatimon",1089286133,-3,-45.666667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.913+0000","2017-12-29T14:42:15.850+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Maranhão",1980,9,22,"1980-09-22T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:42.705+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000004439","192","HAMAB - Herbário Amapaense","","","HAMAB",1089286133,"BRA:IEPA:HAMAB:0000004439","Collection","Daly, D.C.","4439","","IEPA","Tree 15m; calyx red with pale green center, corolla pale green, androecium red with pale green interior, pistills pale green.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.666667,"original coordinates","original coordinates outside municipality original in  falls in araguana"
"85","Lecythis idatimon",1042501836,-3,-45.67,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.623+0000","2014-11-24T14:41:05.736+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2008-09-01T00:00:00","Maranhão",1980,9,24,"1980-09-24T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.735+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:35906","240","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Forest S of Fazenda Primavera, Araguaná, Km 162 of BR 316.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042501836,"urn:catalog:inpa:herbarium:35906","Collection","Daly, DC","116328","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mori, S.A.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","Araguanã","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.67,"original coordinates","original coordinates outside municipality original in  falls in araguana"
"86","Lecythis idatimon",1930965288,-3,-45.67,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:32.251+0000","2018-11-18T16:23:32.301+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1980,9,22,"1980-09-22T00:00:00","","2018-12-08T04:57:09.669+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e2358182-8237-4760-95dd-1ff8871df203","D192","Vascular plants","","Km 155 of Br 316.","NY",1930965288,"e2358182-8237-4760-95dd-1ff8871df203","PhysicalObject","D. C. Daly","00689404","","NY","Leaf sample removed for study of leaf venation by Nate Smith (3 Feb 2011).","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","22 Sep 1980","","","Terra firme in disturbed area; relict of original forest.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,266,266,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946007","ZÃ© Doca","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.67,"original coordinates","original coordinates outside municipality original in  falls in araguana"
"87","Lecythis idatimon",1260699131,-3,-45.66666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:24.888+0000","2016-03-21T16:14:53.936+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1981-01-01T00:00:00","Maranhão",1980,9,24,"1980-09-24T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:00.869+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3297150","Daly 240","Tropicos","","Forest S of Fazenda Primavera, Araguaná. Km 162 of BR 316.","MO",1260699131,"urn:catalog:MO:Tropicos:3297150","PhysicalObject","Douglas C. Daly","3297150","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3297150","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.66666,"original coordinates","original coordinates outside municipality original in  falls in araguana"
"88","Lecythis idatimon",1928073503,-4.33,-47.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:49.577+0000","2018-11-18T14:46:49.794+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1980,10,26,"1980-10-26T00:00:00","","2018-12-05T23:32:47.345+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","15aaf3ea-103c-42c0-a6d3-af0d60f64816","D782","Vascular plants","","Forest by logging road, Fazenda Santa Rosa, entrance behind town of Itinga do ParÃ¡, W of BelÃ©m-BrasÃ­lia Highway.","NY",1928073503,"15aaf3ea-103c-42c0-a6d3-af0d60f64816","PhysicalObject","D. C. Daly","00689402","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","26 Oct 1980","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,300,300,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946005","","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4.33,-47.75,"original coordinates","original coordinates outside municipality original in  falls in dom eliseu"
"89","Lecythis idatimon",1260699778,-4.33333,-47.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:24.916+0000","2016-03-21T16:14:55.036+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1981-01-01T00:00:00","Pará",1980,10,26,"1980-10-26T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:01.279+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3297036","Daly 782","Tropicos","","Forest by logging road, Fazenda Santa Rosa, entrance behind town of Itinga do Pará, W of Belem-Brasilia Highway.","MO",1260699778,"urn:catalog:MO:Tropicos:3297036","PhysicalObject","Douglas C. Daly","3297036","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3297036","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4.33333,-47.75,"original coordinates","original coordinates outside municipality original in  falls in dom eliseu"
"90","Lecythis idatimon",1042502225,-4.333333,-47.75,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.736+0000","2014-11-24T14:41:06.426+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","2008-09-01T00:00:00","Pará",1980,10,26,"1980-10-26T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.735+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36318","782","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Forest by logging road, Fazenda Santa Rosa, entrance behind  town of Itinga do Pará, W of Belém-Brasília Highway.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502225,"urn:catalog:inpa:herbarium:36318","Collection","Daly, DC","116757","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mori, S.A.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4.333333,-47.75,"original coordinates","original coordinates outside municipality original in  falls in dom eliseu"
"91","Lecythis idatimon",1260700953,-2.66666,-48.58333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:25.184+0000","2016-03-21T16:15:11.489+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1981-01-01T00:00:00","Pará",1980,11,7,"1980-11-07T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:01.785+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3298856","Daly D861","Tropicos","","Fazenda Borba Gato, near Rio Acará, road approx. 30 km W of Tomé-Açu--Paragominas Road. Leave road approx. 30 km S of Tomé-Açu. Forest near recent logging road.","MO",1260700953,"urn:catalog:MO:Tropicos:3298856","PhysicalObject","Douglas C. Daly|David G. Campbell|A.S. Silva|Milton G. da Silva|R.P. Bahia|M. Santos","3298856","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3298856","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.66666,-48.58333,"original coordinates","original coordinates outside municipality original in  falls in tailandia"
"92","Lecythis idatimon",1042502454,-2.666667,-48.58,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.727+0000","2014-11-24T14:41:06.994+0000",50,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-06-01T00:00:00","Pará",1980,11,7,"1980-11-07T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:25:42.738+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36377","861","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Fazenda Borba Gato, near Rio Acará, 30 Km W of Tomé-Açu-Paragominas road. Leave approx. 30 km S of Tomé-Açu.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502454,"urn:catalog:inpa:herbarium:36377","Collection","Daly, DC","116819","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mori, S.A.",NA,"pt","","",0,0,"SOUTH_AMERICA","","","","","","01.263.896/0015-60",NA,NA,NA,"",NA,"","","","Acará","License Elements","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.666667,-48.58,"original coordinates","original coordinates outside municipality original in  falls in tailandia"
"93","Lecythis idatimon",1930999298,-2.414561,-48.155651,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:48.211+0000","2018-11-18T16:23:48.334+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1980,11,7,"1980-11-07T00:00:00","","2018-12-08T04:57:32.530+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e4a073d0-7fb9-488c-b774-65a86d71b8b7","D861","Vascular plants","","Fazenda Borba Gato, near Rio AcarÃ¡, 30 km W of TomÃ©-AÃ§u--Paragominas road.  Leave road approx. 30 km S of TomÃ©-AÃ§u.","NY",1930999298,"e4a073d0-7fb9-488c-b774-65a86d71b8b7","PhysicalObject","D. C. Daly","00689403","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","07 Nov 1980","","","Forest near recent logging road.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,312,312,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946006","AcarÃ¡","","","2013-10-15","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",98224.6,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.414561,-48.155651,"original coordinates","original coordinates outside municipality original in  falls in tome-acu"
"94","Lecythis idatimon",1931300705,-2.92,-45.75,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:07.473+0000","2018-11-18T16:26:07.718+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1992-01-01T00:00:00","MaranhÃ£o",1979,5,16,"1979-05-16T00:00:00","","2018-12-07T05:43:36.555+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f9fd07f9-1b9d-4f03-baf4-2c501f8cc51e","673","Vascular plants","","Nova EsperanÃ§a, Rio Alto TuriaÃ§u.","NY",1931300705,"f9fd07f9-1b9d-4f03-baf4-2c501f8cc51e","PhysicalObject","J. Jangoux","00689400","","NY","","S. A. Mori",NA,"en","sheet","",50,50,"SOUTH_AMERICA","ICN","16 May 1979","","","Mata de terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,136,136,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946003","Pinheiro","","","","","Label","",NA,NA,NA,NA,"328 ft",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.92,-45.75,"original coordinates","original coordinates outside municipality original in  falls in nova olinda do maranhao"
"95","Lecythis idatimon",1928067844,-2.42256869731902,-48.1523694405422,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:47.147+0000","2018-11-18T14:46:47.178+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1979,10,22,"1979-10-22T00:00:00","","2018-12-05T23:32:43.795+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","15493a37-3be5-40d0-bcd6-179a7b185603","5074","Vascular plants","","Fazenda Curiman. Margem do Rio AcarÃ¡.","NY",1928067844,"15493a37-3be5-40d0-bcd6-179a7b185603","PhysicalObject","M. G. da Silva","00689396","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","22 Oct 1979","","","Mata da beira da estrada, terra firme, solo argiloso.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,295,295,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945999","TomÃ©-AÃ§u","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,NA,NA,"",97524,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.42256869731902,-48.1523694405422,"original coordinates","original coordinates outside municipality original in  falls in tome-acu"
"96","Lecythis idatimon",1927842562,-2.414561,-48.155651,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:04.144+0000","2018-11-18T14:45:04.272+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1979,11,4,"1979-11-04T00:00:00","","2018-12-05T23:30:33.182+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0538ad1a-8526-4651-81cd-1fc5e2a29570","5135","Vascular plants","","TomÃ© AÃ§Ãº, estrada para a fazenda Borba Gato.  A 400m alÃ©m do Rio AcarÃ¡.","NY",1927842562,"0538ad1a-8526-4651-81cd-1fc5e2a29570","PhysicalObject","M. G. da Silva","00690090","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","04 Nov 1979","","","Mata de terra firme","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,308,308,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=949876","","","","2013-10-15","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",98224.6,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.414561,-48.155651,"original coordinates","original coordinates outside municipality original in  falls in tome-acu"
"97","Lecythis idatimon",1930154358,1.307517,-50.933132,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:54.575+0000","2018-11-18T15:56:54.650+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","AmapÃ¡",1979,11,7,"1979-11-07T00:00:00","","2018-12-08T13:22:40.038+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a8d47649-7b94-4af3-89b7-c4defe492d47","78","Vascular plants","","Carnnot-BR156","NY",1930154358,"a8d47649-7b94-4af3-89b7-c4defe492d47","PhysicalObject","B. V. Rabelo","00690092","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","07 Nov 1979","","","Mata de terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,311,311,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945972","","","","2013-06-04","Georeferencing Quick Reference Guide, Version 2012","Manis Georef. Calculator","",NA,NA,NA,NA,"",297810.57,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.307517,-50.933132,"original coordinates","original coordinates outside municipality original in  falls in tartarugalzinho"
