"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"157","Heisteria silvianii",1228233879,-22,-49,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:35.366+0000","2018-11-22T21:34:35.397+0000",97,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",NA,NA,"São Paulo",1931,10,26,"1931-10-26T00:00:00","","2018-12-07T20:09:35.054+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","23f5e993-b274-4e01-9f80-882cd239fefa","404","GDI 2013-2015 SAPP","","","en","Botany",1228233879,"23f5e993-b274-4e01-9f80-882cd239fefa","PhysicalObject","F. C. Hoehne","V0354746F","F","F","","RRC ID Flag","","SOUTH_AMERICA","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Olacaceae",NA,NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, Brazil, São Paulo",404,304090,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22,-49,"original coordinates","original coordinates outside municipality original in  falls in iacanga"
"158","Heisteria silvianii",1929611788,-22.956326,-43.245505,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:29.784+0000","2018-11-18T15:24:29.820+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1968-12-26T00:00:00",0,0,"Rio de Janeiro",1931,12,10,"1931-12-10T00:00:00","","2018-12-09T10:53:42.930+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","828c1cf6-e95d-41b5-bec1-2f60215aa3d7","","Vascular plants","","Guanabara. Estrada do Redentor","en","NY",1929611788,"828c1cf6-e95d-41b5-bec1-2f60215aa3d7","PhysicalObject","J. G. Kuhlmann","396070","NY","","","E. F. GuimarÃ£es; A. R. Bastos","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705355","","",NA,"",NA,3056.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet","ICN","10 Dec 1931","Georeferencing Quick Reference Guide, Version 2012",344,344,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","","Rev. H. Sleumer, 1980","2016-12-21","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956326,-43.245505,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"159","Heisteria silvianii",1228455956,-18,-44,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:55.738+0000","2018-11-22T21:38:55.829+0000",97,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",NA,NA,"Minas Gerais",1929,12,21,"1929-12-21T00:00:00","","2018-12-07T20:11:45.064+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","f4a49cf4-119e-4dff-a8a0-7628af8cfba0","4146","GDI 2013-2015 SAPP","","","en","Botany",1228455956,"f4a49cf4-119e-4dff-a8a0-7628af8cfba0","PhysicalObject","Y. Mexía","V0354749F","F","F","","RRC ID Flag","","SOUTH_AMERICA","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Olacaceae",NA,NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, Brazil, Minas Gerais",4146,304089,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18,-44,"original coordinates","original coordinates outside municipality original in  falls in augusto de lima"
"160","Heisteria silvianii",1930006354,-24.2549639591203,-49.7062215087586,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:58.865+0000","2018-10-19T14:24:24.930+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",40,0,"ParanÃ¡",1914,7,22,"1914-07-22T00:00:00","","2018-12-06T11:24:07.629+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9e97ef02-f8d9-44ff-ad9d-2552b0c80c9e","15324","Vascular plants","","Jacarehy. Serra do Prata","en","NY",1930006354,"9e97ef02-f8d9-44ff-ad9d-2552b0c80c9e","PhysicalObject","P. K. H. DusÃ©n","396073","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705389","","",NA,"",NA,44368,"","http://biocol.org/urn:lsid:biocol.org:col:15556","JaguariaÃ­va","sheet","ICN","22 Jul 1914","Other source",203,203,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","ca. 131 ft","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.2549639591203,-49.7062215087586,"original coordinates","original coordinates outside municipality original in  falls in jaguariaiva"
"161","Heisteria silvianii",1929280994,-24.2549639591203,-49.7062215087586,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:35.776+0000","2018-11-18T15:21:35.807+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"ParanÃ¡",1914,8,13,"1914-08-13T00:00:00","","2018-12-09T15:52:30.152+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6b0e7a16-6567-445a-8c5b-a834ed423567","15373","Vascular plants","","JacarehÃ½","en","NY",1929280994,"6b0e7a16-6567-445a-8c5b-a834ed423567","PhysicalObject","P. K. H. DusÃ©n","396075","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705376","","",NA,"",NA,44368,"","http://biocol.org/urn:lsid:biocol.org:col:15556","JaguariaÃ­va","sheet","ICN","13 Aug 1914","Other source",225,225,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.2549639591203,-49.7062215087586,"original coordinates","original coordinates outside municipality original in  falls in jaguariaiva"
"162","Heisteria silvianii",1929950850,-25.7735852580695,-49.7162298973284,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:28.850+0000","2018-11-18T15:27:28.871+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"ParanÃ¡",1911,7,21,"1911-07-21T00:00:00","","2018-12-06T11:23:34.791+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9aa5f1e8-03b5-460b-8a67-2a28f64fc97f","","Vascular plants","","Valta Grande","en","NY",1929950850,"9aa5f1e8-03b5-460b-8a67-2a28f64fc97f","PhysicalObject","P. K. H. DusÃ©n","396074","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705375","","",NA,"",NA,49965,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Lapa","sheet","ICN","21 Jul 1911","Other source",202,202,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7735852580695,-49.7162298973284,"original coordinates","original coordinates outside municipality original in  falls in lapa"
"163","Heisteria silvianii",1927838575,-25.43,-48.87,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:02.439+0000","2018-11-18T14:45:02.512+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"ParanÃ¡",1908,10,19,"1908-10-19T00:00:00","","2018-12-05T23:30:31.021+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","04f2f60a-2080-426a-97a7-2fc846b33f96","6903","Vascular plants","","Porto de Cima","en","NY",1927838575,"04f2f60a-2080-426a-97a7-2fc846b33f96","PhysicalObject","P. K. H. DusÃ©n","396071","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705388","","",NA,"",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","19 Oct 1908","Not on label - Method and source unknown",293,293,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.43,-48.87,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"164","Heisteria silvianii",1928715020,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:32.733+0000","2018-11-18T14:51:32.846+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"ParanÃ¡",1908,11,4,"1908-11-04T00:00:00","","2018-12-08T19:28:24.152+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","42f9dd68-b8b6-4207-84a1-c9f2cad1182f","6998","Vascular plants","","Porto de Lima","en","NY",1928715020,"42f9dd68-b8b6-4207-84a1-c9f2cad1182f","PhysicalObject","P. K. H. DusÃ©n","396072","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705392","","",NA,"",NA,30514,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","04 Nov 1908","Other source",309,309,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"165","Heisteria silvianii",1228183912,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:27.889+0000","2018-11-22T21:35:27.922+0000",97,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"",1893,11,5,"1893-11-05T00:00:00","","2018-12-07T20:09:02.978+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4d7cf99a-4dd1-4537-8b15-2989d5f7132f","9568","Negatives/Types","","","en","Botany",1228183912,"4d7cf99a-4dd1-4537-8b15-2989d5f7132f","PhysicalObject","C. A. W. Schwacke",NA,"F","F","","","","SOUTH_AMERICA","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Olacaceae",NA,NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, BRAZIL",NA,216868,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"166","Heisteria silvianii",1056213507,-22.531489,-42.64735,"gass84","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:03.951+0000","2018-12-05T05:47:04.008+0000",100,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",1841,12,NA,"1841-12-01T00:00:00","2018-03-12T00:00:00.000+0000","2018-12-05T05:51:02.607+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","4984370","5379","","","","","BOT",1056213507,"7b55c8c3-ef81-46cb-bdab-c1a693c31cb1","","George Gardner","BM000617163","NHMUK","","","","NHMUK:ecatalogue:4984370","SOUTH_AMERICA","","","","",NA,"Olacaceae",NA,NA,"","","","","","","Google Earth",NA,NA,"","","South America; Brazil; Rio de Janeiro; Cachoeiras de Macacu",5379,NA,"","","","","","SYNTYPE","{""determinationfiledas"": [""No"", ""Yes""], ""collectionkind"": ""Sheet"", ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": ""2007-09-27"", ""gbifid"": 1056213507, ""project"": ""GPI Georeferencing"", ""determinationnames"": [""Heisteria raddiana Benth."", ""Heisteria silvianii Schwacke""], ""geom"": ""-22.531489,-42.647350"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.531489,-42.64735,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"167","Heisteria silvianii",1944966499,-27.018056,-48.579722,"cdround,gass84,iddatunl,rdatunl","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:47.746+0000","2018-11-24T12:32:47.765+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2018-12-17T00:00:00",NA,NA,"Santa Catarina",NA,NA,NA,"none","","2018-11-24T12:32:47.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000013871","958","CRI - Herbário Pe. Dr. Raulino Reitz","Balneário Camboriú","Pinhonat APA Costa Branca","pt","CRI",1944966499,"BRA:UNESC:CRI:0000013871","Collection","Alexandre Medeiros","13871","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","Fruto vermelho/ amarelo","Alexandre Medeiros","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Balneário Camboriú","Santa Catarina","brazil",662,"Balneário Camboriú",4202008,-48.620501,-27.005573,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.018056,-48.579722,"original coordinates","original coordinates OK"
"168","Heisteria silvianii",1090521342,-16.333333,-39.133333,"gass84,txmatfuz","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:44.193+0000","2018-11-24T12:34:44.199+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",100,0,"Bahia",NA,NA,NA,"none","2018-11-14T18:12:55.000+0000","2018-12-08T04:43:02.393+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000140022","","CEPEC - Herbário do Centro de Pesquisas do Cacau","PORTO SEGURO","RPPN Estação Veracel","pt","CEPEC",1090521342,"BRA:CEPLAC:CEPEC:0000140022","Collection","Carvalho, G. M.","140022","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Indivíduo P100-06","Sem Informação","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","PORTO SEGURO","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.333333,-39.133333,"original coordinates","original coordinates outside municipality original in porto seguro falls in santa cruz cabralia"
"169","Heisteria silvianii",1089106359,-23.216,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.219+0000","2018-12-03T16:41:23.253+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2007-07-01T00:00:00",450,0,"São Paulo",NA,NA,NA,"none","2018-11-21T16:36:18.000+0000","2018-12-08T04:38:22.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000170030","J1250","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","pt","UEC",1089106359,"BRA:UNICAMP:UEC:0000170030","Collection","Rochelle, A.L.C.","170030","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Indivíduo J1250 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","Rochelle, A.L.C.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.216,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
