"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"117","Symplocos oblongifolia",1701755703,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:11.638+0000","2018-11-22T21:38:11.837+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1980,10,3,"1980-10-03T00:00:00","","2018-12-08T11:26:02.983+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d1abba91-31bd-48a8-a912-407b89032d98","1393","South American Plants","","","Botany",1701755703,"d1abba91-31bd-48a8-a912-407b89032d98","PhysicalObject","M. C. G. Kirkbride","V0437422F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3778152,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"118","Symplocos oblongifolia",1213548041,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.253+0000","2018-01-05T18:34:09.945+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1980,11,NA,"1980-11-01T00:00:00","","2018-07-08T01:36:55.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091283","43","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548041,"BRA:UnB:UB:0000091283","Collection","Paixão, ILSC","91283","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"119","Symplocos oblongifolia",1701755709,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:14.453+0000","2018-11-22T21:34:14.582+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1979,1,26,"1979-01-26T00:00:00","","2018-12-08T11:26:02.963+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","12c73eed-7a1a-47cb-9272-bd2bf7650910","28","South American Plants","","","Botany",1701755709,"12c73eed-7a1a-47cb-9272-bd2bf7650910","PhysicalObject","S. S. Silva","V0437418F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3778148,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"120","Symplocos oblongifolia",1213548010,-14,-47,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.180+0000","2018-01-05T18:34:09.944+0000",114,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Goiás",1979,2,5,"1979-02-05T00:00:00","","2018-07-08T01:36:55.663+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091258","143","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","4 Km NE da estrada a 16 Km N da cidade","UB",1213548010,"BRA:UnB:UB:0000091258","Collection","Gates, B","91258","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-47,"original coordinates","original coordinates outside municipality original in alto paraiso de goias falls in nova roma"
"121","Symplocos oblongifolia",1260808610,-13.533333,-41.883333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:45.326+0000","2016-05-14T07:02:13.706+0000",28,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","2009-01-01T00:00:00","Bahia",1979,7,21,"1979-07-21T00:00:00","2016-05-11T14:24:00.000+0000","2018-12-09T00:38:54.525+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3395695","Mori 12448","Tropicos","","6-10 km ao NW de Rio de Contas, na estrada para o Pico das Almas. Paralelo meridiano. Campo Rupestre.","MO",1260808610,"urn:catalog:MO:Tropicos:3395695","PhysicalObject","Scott A. Mori","3395695","","MO","J.L.M. Aranha F.",1000,NA,"SOUTH_AMERICA","","MOBOT","",1,"","","","","","","ICNafp","",NA,"Rio de Contas",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,"","",NA,"","","No opinion",100438453,"http://www.tropicos.org/Specimen/3395695",NA,"","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.883333,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"122","Symplocos oblongifolia",1090418257,-13.533333,-41.883333,"gass84,txmathi","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:11.141+0000","2018-11-24T12:33:11.153+0000",122,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Bahia",1979,7,21,"1979-07-21T00:00:00","2018-11-14T17:54:23.000+0000","2018-12-08T04:42:18.525+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000016897","12448","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","6-10Km ao NW cidade, estrada p/ Pico das Almas.","CEPEC",1090418257,"BRA:CEPLAC:CEPEC:0000016897","Collection","S. A. Mori","16897","22/05/1996","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","A. Bida",NA,NA,"","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.883333,"original coordinates","original coordinates OK"
"123","Symplocos oblongifolia",1927968290,-13.53,-41.88,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:01.741+0000","2018-11-18T14:46:01.803+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1989-01-01T00:00:00","Bahia",1979,7,21,"1979-07-21T00:00:00","","2018-12-05T23:31:47.898+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0e39ff5a-9a93-489c-a22a-36a3f92636ab","12450","Vascular plants","","6-10 km ao NW de Rio de Contas, na estrada para o Pico das Almas","NY",1927968290,"0e39ff5a-9a93-489c-a22a-36a3f92636ab","PhysicalObject","S. A. Mori","486801","","NY","M. L. Kawasaki",1000,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=521240","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Jul 1979",202,"Rio de Contas",202,"3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.53,-41.88,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"124","Symplocos oblongifolia",1424168285,-15.666667,-47.983333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:39.038+0000","2018-09-24T20:01:04.875+0000",207,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1979,8,8,"1979-08-08T00:00:00","","2018-12-06T16:57:51.275+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:434886","542","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","","RB",1424168285,"urn:catalog:JBRJ:RB:434886","PhysicalObject","José G. Guimarães","RB00434886","RB 203851","JBRJ","A. Bidá",1050,50,"","","","Árvore de 3,0m de altura e 0,45 de circunferência do fuste, com flore de corola branca, cálice e botões verde claro, frutos verdes de cor verde. Frequência fraca sem exsudato.",NA,"","Campo cerrado. Solo LVA/médio","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.983333,"original coordinates","original coordinates OK"
"125","Symplocos oblongifolia",1701753567,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:09.460+0000","2018-11-22T21:36:09.484+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1976,3,22,"1976-03-22T00:00:00","","2018-12-08T11:26:02.027+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","6f83eaa1-7e59-46fa-b814-c9237d9e01a8","2817","South American Plants","","","Botany",1701753567,"6f83eaa1-7e59-46fa-b814-c9237d9e01a8","PhysicalObject","J. A. Ratter & S. G. Fonseca","V0437407F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776374,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"126","Symplocos oblongifolia",1701753495,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:44.934+0000","2018-11-22T21:38:45.111+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1976,3,31,"1976-03-31T00:00:00","","2018-12-08T11:26:01.960+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","ec08d5ec-f6eb-4e58-bf66-89db1e4abcca","2858","South American Plants","","","Botany",1701753495,"ec08d5ec-f6eb-4e58-bf66-89db1e4abcca","PhysicalObject","J. A. Ratter","V0437406F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776373,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"127","Symplocos oblongifolia",1213548043,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.255+0000","2018-01-05T18:34:09.936+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1976,4,20,"1976-04-20T00:00:00","","2018-07-08T01:36:55.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091277","2917","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548043,"BRA:UnB:UB:0000091277","Collection","Ratter, JA","91277","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"128","Symplocos oblongifolia",1701753491,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:45.936+0000","2018-11-22T21:37:46.054+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1976,6,14,"1976-06-14T00:00:00","","2018-12-08T11:26:01.862+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","bcc2c8db-0334-439e-9766-94da4286da0c","3160","South American Plants","","","Botany",1701753491,"bcc2c8db-0334-439e-9766-94da4286da0c","PhysicalObject","J. A. Ratter & et al.","V0437408F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776376,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"129","Symplocos oblongifolia",1213548002,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.255+0000","2018-01-05T18:34:09.915+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1976,7,NA,"1976-07-01T00:00:00","","2018-07-08T01:36:55.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091276","3331","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548002,"BRA:UnB:UB:0000091276","Collection","Ratter, JA","91276","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"130","Symplocos oblongifolia",1930037546,-18.36499,-43.72035,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:30:29.434+0000","2018-11-18T15:30:29.441+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1976-01-01T00:00:00","Minas Gerais",1973,4,10,"1973-04-10T00:00:00","","2018-12-06T11:24:26.204+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a0c6d137-d55c-433c-833c-8ce4579ebd08","8487","Vascular plants","","Ca. 18 km by road SW of Diamantina on road to Curvelo.  Serra do Espinhaço.","NY",1930037546,"a0c6d137-d55c-433c-833c-8ce4579ebd08","PhysicalObject","W. R. Anderson","945377","","NY","J. A. Kallunki",1400,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1034156","Rocky hillside.  Steep rocky (quartzite) hillside sloping down to gallery forest, with seeps and sedge meadows just above forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Apr 1973",100,"",100,"4593 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",5000,"Online gazetteer","Novo Mapo do Distrito Federal, Sociedad Paulista de Produções Cartográficas Ltda. 1:100,000","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.36499,-43.72035,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
