"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","modified","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","bibliographicCitation","individualCount","verbatimElevation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","verbatimCoordinateSystem","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"86","Mollinedia widgrenii",1090550776,-23.1864,-46.8842,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:10.161+0000","2017-12-29T14:14:04.568+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","São Paulo",1970,10,13,"1970-10-13T00:00:00","2018-12-08T04:43:16.078+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000021940","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Jundiaí","Fazenda Exp. do I.A.C.","IAC",1090550776,"BRA:IAC:IAC:0000021940","Collection","A. Daniel","21940","","IAC","Anteriormente identificado por H.F.Leitão Filho.","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:28.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1864,-46.8842,"original coordinates","original coordinates OK"
"87","Mollinedia widgrenii",1090550179,-22.7056,-46.9858,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:09.739+0000","2017-12-29T14:14:04.202+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","São Paulo",1964,9,15,"1964-09-15T00:00:00","2018-12-08T04:43:15.700+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000021315","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Jaguariúna","","IAC",1090550179,"BRA:IAC:IAC:0000021315","Collection","s/col.","21315","","IAC","Anteriormente determinada por J. Mattos, em 1970.","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:28.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Jaguariúna","São Paulo","brazil",1459,"Jaguariúna",3524709,-47.012741,-22.691891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.7056,-46.9858,"original coordinates","original coordinates OK"
"88","Mollinedia widgrenii",1927948449,-19.9896094009387,-43.8469084844571,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:52.802+0000","2018-10-19T13:46:18.710+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1945,4,15,"1945-04-15T00:00:00","2018-12-05T23:31:36.691+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0cd27d5e-adc5-40a4-aeec-893faf5e3301","6626","Vascular plants","","Serra da Mutuca, beyond Barreiro","NY",1927948449,"0cd27d5e-adc5-40a4-aeec-893faf5e3301","PhysicalObject","L. O. Williams","00894152","","NY","","H. S. Irwin",1400,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981501","","",NA,"",29211,"In mata.","http://biocol.org/urn:lsid:biocol.org:col:15556","Nova Lima","sheet","ICN","15 Apr 1945","Other source",105,105,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"4593 ft","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.9896094009387,-43.8469084844571,"original coordinates","original coordinates outside municipality original in  falls in nova lima"
"89","Mollinedia widgrenii",1929003050,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:41.616+0000","2018-11-18T14:53:41.692+0000",96,"none","PRESERVED_SPECIMEN",3782811,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia warmingii Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","warmingii","SPECIES","SYNONYM","none","SÃ£o Paulo",1931,10,19,"1931-10-19T00:00:00","2018-12-08T19:31:00.612+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","575b7e69-d45d-4d52-a3e6-03e3a19a6789","28386","Vascular plants","","Jardim Botanico","NY",1929003050,"575b7e69-d45d-4d52-a3e6-03e3a19a6789","PhysicalObject","F. C. Hoehne","454436","","NY","","F. C. Hoehne",0,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=473176","","",NA,"",1336.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","19 Oct 1931","Georeferencing Quick Reference Guide, Version 2012",292,292,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","","","","","",NA,"","2016-03-18","",NA,"","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"90","Mollinedia widgrenii",1929916012,-20.758024038568,-42.8818438826343,"cdrep,txmathi","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:10.598+0000","2018-10-19T14:23:48.012+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1930,3,31,"1930-03-31T00:00:00","2018-12-06T11:23:13.054+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","98237bcc-8764-4db6-aed1-968d7c07bb24","4538","Vascular plants","","ViÃ§osa. Road to Sao Miguel, near stream ""Turba""","NY",1929916012,"98237bcc-8764-4db6-aed1-968d7c07bb24","PhysicalObject","Y. E. J. Mexia","01080907","","NY","","Standley",710,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1222369","","",NA,"",13937,"Cut-over woods on slope.","http://biocol.org/urn:lsid:biocol.org:col:15556","ViÃ§osa","sheet","ICN","31 Mar 1930","Other source",90,90,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"2329 ft","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.758024038568,-42.8818438826343,"original coordinates","original coordinates outside municipality original in  falls in vicosa"
"91","Mollinedia widgrenii",1928496840,-20.758024038568,-42.8818438826343,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:55.698+0000","2018-10-19T13:51:41.495+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1930,10,27,"1930-10-27T00:00:00","2018-12-08T19:26:23.567+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","336677e5-4d0b-4707-9cbc-4309901a9d5f","5116a","Vascular plants","","Fazenda de Aguada; 5 km beyond first house.","NY",1928496840,"336677e5-4d0b-4707-9cbc-4309901a9d5f","PhysicalObject","Y. E. J. Mexia","00894154","","NY","","P. C. Standley",700,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981519","","",NA,"",13937,"Streamside in small, wooded valley.","http://biocol.org/urn:lsid:biocol.org:col:15556","ViÃ§osa","sheet","ICN","27 Oct 1930","Other source",300,300,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"2297 ft","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.758024038568,-42.8818438826343,"original coordinates","original coordinates outside municipality original in  falls in vicosa"
"92","Mollinedia widgrenii",1928922189,-20.758024038568,-42.8818438826343,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:05.597+0000","2018-10-19T13:54:06.609+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1930,10,27,"1930-10-27T00:00:00","2018-12-08T19:30:16.356+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","51a08cd0-2de2-43a4-829b-4be46f153d45","5224a","Vascular plants","","ViÃ§osa. Fazenda de Aguada, about 2 km. from entrance.","NY",1928922189,"51a08cd0-2de2-43a4-829b-4be46f153d45","PhysicalObject","Y. E. J. Mexia","00894151","","NY","","P. C. Standley",700,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981499","","",NA,"",13937,"In shade by stream.","http://biocol.org/urn:lsid:biocol.org:col:15556","ViÃ§osa","sheet","ICN","27 Oct 1930","Other source",300,300,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"2297 ft","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.758024038568,-42.8818438826343,"original coordinates","original coordinates outside municipality original in  falls in vicosa"
"93","Mollinedia widgrenii",1927781691,-20.879057,-42.792055,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:37.624+0000","2018-10-19T13:45:02.736+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1930,11,6,"1930-11-06T00:00:00","2018-12-05T23:29:51.571+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","00f967eb-93bc-4d5a-81ae-1126661fad20","5264","Vascular plants","","Distrito Rio Branco. Road to SÃ£o Geraldo; Mareco.","NY",1927781691,"00f967eb-93bc-4d5a-81ae-1126661fad20","PhysicalObject","Y. E. J. Mexia","00894150","","NY","","P. C. Standley",750,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981482","","",NA,"",1292,"Cut-over woods.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","ICN","06 Nov 1930","Georeferencing Quick Reference Guide, Version 2012",310,310,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2015), Manis Georef. Calculator","","","","","",NA,"2461 ft","2015-06-19","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.879057,-42.792055,"original coordinates","original coordinates outside municipality original in  falls in sao geraldo"
"94","Mollinedia widgrenii",1928985599,-20.879057,-42.792055,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:33.749+0000","2018-10-19T13:54:29.813+0000",96,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","Minas Gerais",1930,11,6,"1930-11-06T00:00:00","2018-12-08T19:30:51.581+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","561c3569-382e-432d-bfcd-a22cc73df915","5261","Vascular plants","","Distrito Rio Branco. Road to SÃ£o Geraldo; Mareco.","NY",1928985599,"561c3569-382e-432d-bfcd-a22cc73df915","PhysicalObject","Y. E. J. Mexia","00894149","","NY","","P. C. Standley",750,0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981472","","",NA,"",1292,"Understory in cut-over woods.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","ICN","06 Nov 1930","Georeferencing Quick Reference Guide, Version 2012",310,310,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2015), Manis Georef. Calculator","","","","","",NA,"2461 ft","2015-06-19","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.879057,-42.792055,"original coordinates","original coordinates outside municipality original in  falls in sao geraldo"
"95","Mollinedia widgrenii",1260504368,-21.93333,-46.38333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:40.531+0000","2016-03-21T16:03:19.016+0000",28,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1979-01-01T00:00:00","Minas Gerais",1873,10,15,"1873-10-15T00:00:00","2018-12-09T00:36:22.979+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3120164","Mosén 723c","Tropicos","","Caldas.","MO",1260504368,"urn:catalog:MO:Tropicos:3120164","PhysicalObject","C.W.H. Mosen","3120164","","MO","","A. Gentry",NA,NA,"SOUTH_AMERICA","","MOBOT","2014-07-13T20:42:00.000+0000","","","","",21200091,"",NA,"","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","No opinion","http://www.tropicos.org/Specimen/3120164",NA,"","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.93333,-46.38333,"original coordinates","original coordinates outside municipality original in  falls in caldas"
"96","Mollinedia widgrenii",1228417737,-10.8339,-52.8731,"gass84,txmathi","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:45.164+0000","2018-11-22T21:34:45.204+0000",97,"none","PRESERVED_SPECIMEN",7264592,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia chrysorrachis Perkins","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","chrysorrachis","SPECIES","SYNONYM","none","",1873,10,NA,"1873-10-01T00:00:00","2018-12-07T20:11:24.257+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","2be769b7-46d3-4059-ae6e-de5531cbb63d","723","Berlin Negatives","","","Botany",1228417737,"2be769b7-46d3-4059-ae6e-de5531cbb63d","PhysicalObject","C. W. H. Mosén",NA,"","F","","",NA,NA,"SOUTH_AMERICA","en","F","","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Monimiaceae",NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, BRAZIL","","","","",NA,"","","TYPE",224534,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"97","Mollinedia widgrenii",1228466843,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:25.063+0000","2018-11-22T21:36:25.096+0000",97,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","",1848,NA,NA,"1848-01-01T00:00:00","2018-12-07T20:11:51.163+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","7b716869-888b-4183-a47c-33aee2c09b51","1098","vTypes","","","Botany",1228466843,"7b716869-888b-4183-a47c-33aee2c09b51","PhysicalObject","A. F. Regnell","V0064248F","","F","","",NA,NA,"SOUTH_AMERICA","en","F","","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Monimiaceae",NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, BRAZIL","","","","",NA,"","","ISOTYPE",260445,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"98","Mollinedia widgrenii",1099856646,-21.923056,-46.3875,"cdround,gass84","aab0cf80-0c64-11dd-84d1-b8a03c50a862","883ee5d0-9177-423d-a636-0284e8a4de46","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2018-12-07T13:34:33.615+0000","2018-03-09T12:54:27.410+0000",632,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",1847,5,13,"1847-05-13T00:00:00","2018-12-08T10:14:34.325+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","LD:General:1678139","","","","Caldas","General",1099856646,"LD:General:1678139","","A. F. Regnell","1678139","","LD","","",NA,NA,"","","","2017-02-16T00:00:00.000+0000","","","","",NA,"",NA,"","","","","ICN","","",NA,NA,"","","","","","","",1,"","","",NA,"","","RT90","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.923056,-46.3875,"original coordinates","original coordinates outside municipality original in  falls in caldas"
"99","Mollinedia widgrenii",1291007304,-24.7,-47.633333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:48.460+0000","2018-11-24T08:56:48.639+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-06-28T00:00:00","São Paulo",NA,NA,NA,"none","2018-12-09T19:42:09.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000024479","120","SPSF - Herbário Dom Bento José Pickel","Iguape","Estação Ecológica de Chauás","SPSF",1291007304,"BRA:IF:SPSF:0000024479","Collection","M.R.Gorenstein & F.M.Souza & G.S.Betini & C.G.Costa & V. Garrote & G. Franco","24479","","IF","COLETA: Árvore com 8m de alt. Com botões verdes.; GEOGRAFIA: Acesso pelo lado leste, pela estrada Iguape-Jairê, na trilha da divisa da Estação, na Floresta de Restinga de Baixada (Paludosa), num trecho sob forte efeito de borda.;","A.Maruyama",NA,NA,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.7,-47.633333,"original coordinates","original coordinates OK"
